id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2736436009,370,1,1,41,9,a9vw7ikerpr4cuweeeka5aneg,0,43.5,77.0,2024-10-20T13:41:54.494Z,2024-10-20T13:42:00Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5299048633,1,,5299048623,56,Left,5299048625,140,76.1,5299048631,213,0.35,5299048627,141,95.3,5299048629,212,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736436085,404,4,1,41,18,8gxd9ry2580pu1b1dd5ny9ymy,1,26.0,4.6,2024-10-20T13:42:03.261Z,2024-10-20T13:42:08Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5299049175,233,371,5299049059,285,,5299049051,13,,5299049423,294,,5299049053,56,Back,5299049055,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736436073,371,4,1,41,18,a9vw7ikerpr4cuweeeka5aneg,0,74.0,95.4,2024-10-20T13:42:03.262Z,2024-10-20T16:15:22Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5299049225,233,404,5299049131,13,,5299049139,286,,5299049137,152,,5299049133,294,,5299049135,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736436539,405,1,1,41,33,8gxd9ry2580pu1b1dd5ny9ymy,1,32.2,3.5,2024-10-20T13:42:18.180Z,2024-10-20T13:42:26Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5299051639,56,Back,5299051631,5,,5299051651,212,21.8,5299051657,213,1.86,5299051645,141,34.3,5299051643,140,26.3,5299051633,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736436623,406,1,1,41,41,8gxd9ry2580pu1b1dd5ny9ymy,1,31.5,40.0,2024-10-20T13:42:26.204Z,2024-10-20T13:42:30Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5299052173,56,Back,5299052187,212,30.0,5299052189,213,1.72,5299052183,141,83.6,5299052177,140,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736436685,407,1,1,41,45,8gxd9ry2580pu1b1dd5ny9ymy,1,28.5,80.2,2024-10-20T13:42:30.300Z,2024-10-20T13:42:32Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5299052489,212,31.9,5299052487,141,59.9,5299052485,140,55.9,5299052491,213,5.84,5299052483,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736436699,408,1,1,41,47,8gxd9ry2580pu1b1dd5ny9ymy,0,55.9,59.9,2024-10-20T13:42:32.228Z,2024-10-20T13:42:32Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5299052583,212,23.5,5299052579,140,74.3,5299052577,56,Left,5299052581,141,79.7,5299052585,213,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736436737,372,1,1,41,48,a9vw7ikerpr4cuweeeka5aneg,0,38.5,13.1,2024-10-20T13:42:33.335Z,2024-10-20T13:42:34Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5299052769,140,58.8,5299052767,56,Right,5299052765,157,,5299052771,141,0.0,5299052777,1,,5299052775,213,5.85,5299052773,212,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736436753,373,5,1,41,49,a9vw7ikerpr4cuweeeka5aneg,0,59.6,-1.0,2024-10-20T13:42:34.296Z,2024-10-20T15:14:15Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5299052863,56,Right,5299052865,347,,5299054965,233,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736437113,409,5,1,41,49,8gxd9ry2580pu1b1dd5ny9ymy,1,40.4,101.0,2024-10-20T13:42:34.296Z,2024-10-20T15:14:14Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5299054819,347,,5299054879,233,373,5299054817,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736437203,410,1,1,42,7,8gxd9ry2580pu1b1dd5ny9ymy,1,48.6,100.0,2024-10-20T13:42:52.244Z,2024-10-20T13:42:55Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5299055257,107,,5299055269,1,,5299055267,213,4.41,5299055259,56,Back,5299055261,140,39.4,5299055265,212,32.5,5299055263,141,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736437235,411,1,1,42,10,8gxd9ry2580pu1b1dd5ny9ymy,0,39.4,56.0,2024-10-20T13:42:55.541Z,2024-10-20T13:42:57Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5299055481,1,,5299055475,141,60.6,5299055471,140,76.3,5299055467,155,,5299055469,56,Center,5299055479,213,0.08,5299055477,212,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736437653,376,1,1,42,29,a9vw7ikerpr4cuweeeka5aneg,0,12.3,30.3,2024-10-20T13:43:14.925Z,2024-10-20T13:43:18Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5299057891,212,63.2,5299057883,198,,5299057885,56,Right,5299057895,1,,5299057887,140,72.1,5299057889,141,19.2,5299057893,213,6.16,5299057881,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736437681,412,1,1,42,34,8gxd9ry2580pu1b1dd5ny9ymy,0,27.0,83.2,2024-10-20T13:43:18.980Z,2024-10-20T13:43:19Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5299058077,141,73.9,5299058079,212,11.8,5299058071,3,,5299058075,140,36.5,5299058073,56,Back,5299058081,213,5.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736437745,377,1,1,42,35,a9vw7ikerpr4cuweeeka5aneg,1,65.8,22.5,2024-10-20T13:43:20.277Z,2024-10-20T13:43:23Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5299058415,3,,5299058423,212,9.5,5299058417,56,Right,5299058419,140,74.3,5299058425,213,5.93,5299058421,141,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736437749,378,61,1,42,37,a9vw7ikerpr4cuweeeka5aneg,1,72.7,15.8,2024-10-20T13:43:22.872Z,2024-10-20T13:43:23Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5299058445,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736437901,379,1,1,42,40,a9vw7ikerpr4cuweeeka5aneg,1,69.8,6.8,2024-10-20T13:43:25.189Z,2024-10-20T13:43:28Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5299059205,213,2.17,5299059199,141,26.7,5299059197,140,61.0,5299059203,212,16.4,5299059195,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736437977,380,1,1,42,43,a9vw7ikerpr4cuweeeka5aneg,1,48.7,26.1,2024-10-20T13:43:28.477Z,2024-10-20T13:43:33Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5299059593,56,Back,5299059601,213,3.61,5299059595,140,34.7,5299059597,141,15.2,5299059599,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736438001,381,1,1,42,47,a9vw7ikerpr4cuweeeka5aneg,1,48.7,9.1,2024-10-20T13:43:32.782Z,2024-10-20T13:43:35Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5299059733,213,0.48,5299059723,155,,5299059727,140,80.4,5299059731,212,37.5,5299059729,141,34.6,5299059725,56,Center,5299059735,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736438019,382,1,1,42,49,a9vw7ikerpr4cuweeeka5aneg,1,80.4,34.6,2024-10-20T13:43:34.821Z,2024-10-20T13:43:36Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5299059851,140,73.1,5299059857,213,3.22,5299059849,56,Center,5299059855,212,7.7,5299059893,156,,5299059853,141,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736438099,383,1,1,42,51,a9vw7ikerpr4cuweeeka5aneg,1,73.1,33.7,2024-10-20T13:43:36.133Z,2024-10-20T13:43:40Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5299060351,56,Center,5299060357,212,23.8,5299060359,213,1.53,5299060353,140,74.0,5299060355,141,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736438157,384,1,1,42,55,a9vw7ikerpr4cuweeeka5aneg,1,76.1,61.7,2024-10-20T13:43:40.061Z,2024-10-20T13:43:52Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,1.0,5299060747,213,4.66,5299060741,140,75.5,5299060739,56,Center,5299060745,212,11.1,5299061813,210,15,5299061815,154,,5299060743,141,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736438169,385,15,1,42,57,a9vw7ikerpr4cuweeeka5aneg,1,75.7,53.4,2024-10-20T13:43:42.317Z,2024-10-20T16:17:33Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5299061913,102,50.0,5299061925,147,49.6,5299061897,29,,5299061899,154,,5299060797,56,Center,5299061149,72,,5299061979,233,413,5299061919,103,21.5,5299060791,22,,5299061905,55,5299061923,146,5299061895,79,,5299060795,18,,,,,,,,,384,,98.8,,,,,,,,,,,,,
2736438179,413,10,1,42,57,8gxd9ry2580pu1b1dd5ny9ymy,1,5.5,48.4,2024-10-20T13:43:42.417Z,2024-10-20T13:43:47Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5299061303,233,385,5299060859,178,,5299060865,56,Back,5299060863,182,,5299061085,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736438675,415,1,1,43,14,8gxd9ry2580pu1b1dd5ny9ymy,1,11.0,46.9,2024-10-20T13:43:59.486Z,2024-10-20T15:32:47Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5299063553,213,0.52,5299063545,56,Back,5299063547,140,37.4,5299063549,141,70.3,5299063551,212,32.0,5299063543,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736438687,416,4,1,43,15,8gxd9ry2580pu1b1dd5ny9ymy,1,28.8,87.0,2024-10-20T13:44:00.588Z,2024-10-20T15:07:22Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5299063779,56,Back,5299063777,13,,5299625397,285,,5299063783,265,,5299063781,152,,5299064179,189,,5299625393,233,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736438559,386,4,1,43,15,a9vw7ikerpr4cuweeeka5aneg,0,71.2,13.0,2024-10-20T13:44:00.589Z,2024-10-20T16:18:13Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5299062969,265,,5299062967,152,,5299625467,233,416,5299062971,286,,5299062965,56,Right,5299063691,189,,5299062963,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736439053,417,1,1,43,37,8gxd9ry2580pu1b1dd5ny9ymy,1,37.5,79.0,2024-10-20T13:44:22.325Z,2024-10-20T13:44:23Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5299065643,5,,5299065651,141,51.8,5299065655,213,4.08,5299065653,212,23.0,5299065647,56,Back,5299065649,140,24.5,5299065645,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736439107,418,1,1,43,37,8gxd9ry2580pu1b1dd5ny9ymy,1,24.5,51.8,2024-10-20T13:44:22.949Z,2024-10-20T13:44:25Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5299065909,212,27.5,5299065907,141,18.3,5299065905,140,39.2,5299065911,213,5.31,5299065903,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736439183,419,1,1,43,40,8gxd9ry2580pu1b1dd5ny9ymy,1,39.2,18.3,2024-10-20T13:44:25.285Z,2024-10-20T13:44:29Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5299066389,212,29.3,5299066387,141,6.7,5299066385,140,66.1,5299066391,213,6.01,5299066383,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736439205,420,1,1,43,44,8gxd9ry2580pu1b1dd5ny9ymy,1,66.1,6.7,2024-10-20T13:44:29.101Z,2024-10-20T13:44:34Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5299066481,140,75.7,5299066487,213,6.23,5299066485,212,10.1,5299066483,141,5.9,5299066479,56,Right,5299066477,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736439343,421,50,1,43,44,8gxd9ry2580pu1b1dd5ny9ymy,1,71.4,7.3,2024-10-20T13:44:29.317Z,2024-10-20T15:15:07Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5299067117,56,Right,5299086777,233,387,5299067121,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736439271,387,7,1,43,44,a9vw7ikerpr4cuweeeka5aneg,1,28.6,92.7,2024-10-20T13:44:29.318Z,2024-10-20T15:15:07Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5299066795,56,Back,5299067195,233,421,5299066799,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736439329,389,1,1,43,47,a9vw7ikerpr4cuweeeka5aneg,1,38.5,86.6,2024-10-20T13:44:32.069Z,2024-10-20T13:47:39Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5299067063,56,Back,5299067071,213,3.39,5299067065,140,30.8,5299067069,212,8.3,5299067067,141,83.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736439349,390,50,1,43,48,a9vw7ikerpr4cuweeeka5aneg,1,32.3,73.8,2024-10-20T13:44:33.950Z,2024-10-20T16:18:22Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5299067143,56,Back,5299085627,233,422,5299067145,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736439405,422,7,1,43,48,8gxd9ry2580pu1b1dd5ny9ymy,0,67.7,26.2,2024-10-20T13:44:33.951Z,2024-10-20T15:15:08Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5299085549,286,,5299085497,56,Center,5299085545,233,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736439389,391,61,1,43,51,a9vw7ikerpr4cuweeeka5aneg,1,46.8,56.1,2024-10-20T13:44:36.578Z,2024-10-20T13:44:36Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5299067387,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736439697,392,1,1,43,52,a9vw7ikerpr4cuweeeka5aneg,1,46.6,59.0,2024-10-20T13:44:37.733Z,2024-10-20T17:28:24Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,1.0,5299068995,213,6.20,5299068989,140,68.4,5299068993,212,23.0,5299068987,56,Center,5299094263,210,13,5299068991,141,56.3,5299094269,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736439705,393,13,1,43,53,a9vw7ikerpr4cuweeeka5aneg,1,90.3,38.0,2024-10-20T13:44:38.302Z,2024-10-20T15:32:20Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5299094363,102,64.9,5299094353,73,,5299094373,231,41.9,5299092181,23,,5299070525,17,,5299094367,214,,5299094369,89,,5299094357,154,,5299094359,55,392,5299094365,103,5299094355,29,5299092183,20,,5299069041,56,5299094371,230,,,,,,,9.7,Center,,93.2,,,,,,,,,,,,
2736439799,394,5,1,44,4,a9vw7ikerpr4cuweeeka5aneg,0,101.2,71.4,2024-10-20T13:44:49.615Z,2024-10-20T15:14:16Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5299069541,56,Center,5299694879,233,423,5299069543,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736439929,423,5,1,44,4,8gxd9ry2580pu1b1dd5ny9ymy,1,-1.2,28.6,2024-10-20T13:44:49.615Z,2024-10-20T15:14:15Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5299070239,346,,5299070237,56,Back,5299694817,233,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736440195,424,1,1,44,25,8gxd9ry2580pu1b1dd5ny9ymy,1,3.8,58.5,2024-10-20T13:45:10.789Z,2024-10-20T13:45:13Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5299071705,237,,5299071695,140,5.2,5299071687,124,,5299071697,141,45.2,5299071699,212,9.2,5299071701,213,4.87,5299071691,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736440317,425,1,1,44,28,8gxd9ry2580pu1b1dd5ny9ymy,1,12.2,46.6,2024-10-20T13:45:13.645Z,2024-10-20T13:45:17Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5299072321,56,Back,5299072329,213,1.21,5299072327,212,24.7,5299072325,141,80.6,5299072323,140,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736440419,426,1,1,44,32,8gxd9ry2580pu1b1dd5ny9ymy,1,21.8,90.5,2024-10-20T13:45:17.174Z,2024-10-20T13:45:23Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5299072849,140,48.2,5299072851,141,77.3,5299072859,213,5.97,5299072845,56,Back,5299072855,212,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736440437,427,3,1,44,37,8gxd9ry2580pu1b1dd5ny9ymy,0,63.8,88.6,2024-10-20T13:45:22.131Z,2024-10-20T15:15:09Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5299072941,56,Left,5299072943,286,,5299073081,233,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736440433,395,7,1,44,37,a9vw7ikerpr4cuweeeka5aneg,1,36.2,11.4,2024-10-20T13:45:22.132Z,2024-10-20T15:15:09Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5299072933,285,,5299072929,167,,5299072931,56,Back,5299073011,233,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736440443,396,5,1,44,38,a9vw7ikerpr4cuweeeka5aneg,0,37.3,-1.2,2024-10-20T13:45:23.326Z,2024-10-20T15:14:17Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5299075693,233,428,5299072963,56,Back,5299072965,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736440883,428,5,1,44,38,8gxd9ry2580pu1b1dd5ny9ymy,1,62.7,101.2,2024-10-20T13:45:23.326Z,2024-10-20T15:14:16Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5299075551,347,,5299075549,56,Left,5299075611,233,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736440919,429,1,1,45,0,8gxd9ry2580pu1b1dd5ny9ymy,1,67.4,100.0,2024-10-20T13:45:45.461Z,2024-10-20T13:45:47Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5299075787,56,Back,5299075801,1,,5299075795,141,67.3,5299075777,107,,5299075791,140,42.8,5299075797,212,34.8,5299075799,213,3.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736441003,430,1,1,45,1,8gxd9ry2580pu1b1dd5ny9ymy,1,42.8,67.3,2024-10-20T13:45:46.621Z,2024-10-20T13:45:51Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5299076273,212,22.1,5299076275,213,4.80,5299076271,141,34.9,5299076265,56,Back,5299076269,140,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736440929,397,70,1,45,2,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-10-20T13:45:47.687Z,2024-10-20T13:45:48Z,,,,,5299075849,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736441039,431,1,1,45,6,8gxd9ry2580pu1b1dd5ny9ymy,0,52.6,38.6,2024-10-20T13:45:51.222Z,2024-10-20T13:45:53Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5299076441,155,,5299076449,212,40.0,5299076447,141,76.4,5299076443,56,Center,5299076455,1,,5299076453,213,0.70,5299076445,140,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736441089,398,1,1,45,8,a9vw7ikerpr4cuweeeka5aneg,1,16.7,8.3,2024-10-20T13:45:53.348Z,2024-10-20T13:45:55Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5299076751,213,1.43,5299076737,140,17.2,5299076747,212,3.7,5299076731,3,,5299076743,141,13.7,5299076733,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736441217,399,1,1,45,9,a9vw7ikerpr4cuweeeka5aneg,0,17.2,13.7,2024-10-20T13:45:54.796Z,2024-10-20T13:46:00Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5299077467,56,Right,5299077469,140,70.9,5299077471,141,17.9,5299077465,157,,5299077477,1,,5299077475,213,0.05,5299077473,212,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736441441,432,1,1,45,18,8gxd9ry2580pu1b1dd5ny9ymy,1,36.7,55.4,2024-10-20T13:46:03.774Z,2024-10-20T13:46:09Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5299078615,212,26.0,5299078613,141,17.6,5299078617,213,4.85,5299078609,56,Back,5299078611,140,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736441515,433,1,1,45,23,8gxd9ry2580pu1b1dd5ny9ymy,1,54.3,18.6,2024-10-20T13:46:08.382Z,2024-10-20T13:46:12Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5299078983,56,Right,5299078991,213,5.96,5299078985,140,76.5,5299078987,141,7.0,5299078989,212,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736441557,434,1,1,45,27,8gxd9ry2580pu1b1dd5ny9ymy,0,76.4,7.0,2024-10-20T13:46:12.390Z,2024-10-20T13:46:14Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5299079219,141,16.1,5299079217,140,85.6,5299079223,213,0.57,5299079213,56,Right,5299079221,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736441667,400,56,1,45,32,a9vw7ikerpr4cuweeeka5aneg,1,2.8,82.6,2024-10-20T13:46:17.845Z,2024-10-20T15:32:11Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5299079821,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736442167,401,5,1,45,33,a9vw7ikerpr4cuweeeka5aneg,1,-1.5,76.8,2024-10-20T13:46:18.639Z,2024-10-20T15:14:17Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5299082843,346,,5299082917,233,435,5299082841,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736441653,435,5,1,45,33,8gxd9ry2580pu1b1dd5ny9ymy,0,101.5,23.2,2024-10-20T13:46:18.639Z,2024-10-20T15:14:18Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5299079749,346,,5299079747,56,Center,5299083011,233,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736442291,402,1,1,46,0,a9vw7ikerpr4cuweeeka5aneg,1,4.6,59.1,2024-10-20T13:46:45.724Z,2024-10-20T13:46:51Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5299083615,56,Center,5299083623,213,0.07,5299083613,124,,5299083625,1,,5299083619,141,65.1,5299083617,140,57.9,5299083629,74,,5299083621,212,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736442297,403,30,1,46,6,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-10-20T13:46:51.333Z,2024-10-20T13:46:52Z,,,,,5299083643,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736442369,436,30,1,46,6,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-10-20T13:46:51.333Z,2024-10-20T13:46:55Z,,,,,5299084035,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736454727,406,32,2,45,0,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-10-20T14:01:48.341Z,2024-10-20T14:01:48Z,,,,,5299154279,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736454773,441,32,2,45,0,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-10-20T14:01:48.341Z,2024-10-20T14:01:50Z,,,,,5299154533,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
