id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2804449823,453,5,1,46,3,8cfkisxf1fkxdqtt6tx1tup48,1,-1.3,59.0,2025-04-21T13:45:55.099Z,2025-04-21T15:20:05Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5670201207,233,455,5670201115,346,,5670201113,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804449651,455,5,1,46,3,b2vft81kyjurzbmekvgrqwr64,0,101.3,41.0,2025-04-21T13:45:55.099Z,2025-04-21T15:20:06Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5670201233,233,453,5670200111,56,Center,5670200113,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804449839,455,30,1,46,31,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-04-21T13:46:22.623Z,2025-04-21T13:46:26Z,,,,,5670201171,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804449845,456,30,1,46,31,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-21T13:46:22.623Z,2025-04-21T13:46:27Z,,,,,5670201241,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804455287,460,32,2,45,0,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-04-21T14:01:43.282Z,2025-04-21T14:01:43Z,,,,,5670231517,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804455299,465,32,2,45,0,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-21T14:01:43.282Z,2025-04-21T14:01:45Z,,,,,5670231587,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804455393,461,1,2,45,0,8cfkisxf1fkxdqtt6tx1tup48,1,50.2,49.7,2025-04-21T14:01:43.283Z,2025-04-21T14:01:47Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5670232081,140,44.4,5670232087,213,3.03,5670232083,141,50.7,5670232079,56,Back,5670232089,279,S,5670232091,278,,5670232085,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804455431,462,1,2,45,4,8cfkisxf1fkxdqtt6tx1tup48,0,45.5,46.9,2025-04-21T14:01:47.386Z,2025-04-21T14:01:48Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5670232277,1,,5670232271,141,18.2,5670232265,157,,5670232273,212,39.7,5670232269,140,78.4,5670232267,56,Right,5670232275,213,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804455507,466,1,2,45,5,b2vft81kyjurzbmekvgrqwr64,0,21.6,81.1,2025-04-21T14:01:48.987Z,2025-04-21T14:06:14Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5670232661,3,,5670232667,56,Back,5670232677,212,8.8,5670232671,140,29.4,5670232681,213,0.38,5670232673,141,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804455473,463,44,2,45,6,8cfkisxf1fkxdqtt6tx1tup48,1,73.4,16.2,2025-04-21T14:01:49.849Z,2025-04-21T15:19:33Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5670232511,286,,5670232509,56,Right,5670232923,233,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804455527,467,44,2,45,6,b2vft81kyjurzbmekvgrqwr64,0,26.6,83.8,2025-04-21T14:01:49.850Z,2025-04-21T15:19:34Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5670232741,56,Back,5670232963,233,463,5670232743,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804455591,464,1,2,45,6,8cfkisxf1fkxdqtt6tx1tup48,1,73.1,22.3,2025-04-21T14:01:50.241Z,2025-04-21T14:02:07Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5670233049,212,6.3,5670233053,213,0.75,5670233045,141,28.6,5670233043,140,77.5,5670233035,3,,5670233039,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804455637,465,1,2,45,10,8cfkisxf1fkxdqtt6tx1tup48,1,75.9,18.6,2025-04-21T14:01:53.537Z,2025-04-21T14:02:00Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,1.0,,5670233877,210,13,5670233267,212,10.8,5670233261,56,Center,5670233263,140,77.6,5670233269,213,1.41,5670233879,154,,5670233265,141,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804455651,466,13,2,45,11,8cfkisxf1fkxdqtt6tx1tup48,1,80.5,37.2,2025-04-21T14:01:54.697Z,2025-04-21T15:51:37Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5670233955,230,98.6,5670233941,83,,5670233327,18,,5670233639,72,,5670233945,154,,5670233951,102,58.0,5670233329,56,Center,5670233943,29,,5670233325,22,,5670233947,55,465,5670233953,103,12.5,5671056521,215,5670233957,231,,,,49.8,,,,,,,,,,
2804455699,467,5,2,45,11,8cfkisxf1fkxdqtt6tx1tup48,0,101.6,59.4,2025-04-21T14:01:55.259Z,2025-04-21T15:20:07Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5670233577,346,,5670234705,233,468,5670233575,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804455879,468,5,2,45,11,b2vft81kyjurzbmekvgrqwr64,1,-1.6,40.6,2025-04-21T14:01:55.259Z,2025-04-21T15:20:06Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5670234503,56,Back,5670234507,346,,5670234649,233,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804456333,469,1,2,45,33,b2vft81kyjurzbmekvgrqwr64,1,5.0,37.0,2025-04-21T14:02:17.011Z,2025-04-21T14:02:20Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5670236959,141,46.6,5670236967,213,0.12,5670236963,212,54.4,5670236955,56,Center,5670236957,140,56.4,5670236969,1,,5670236953,124,,5670236973,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804456351,470,1,2,45,37,b2vft81kyjurzbmekvgrqwr64,0,56.3,46.7,2025-04-21T14:02:20.387Z,2025-04-21T14:11:23Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5670237097,56,Center,5670237099,140,67.3,5670237093,3,,5670237105,213,0.23,5670237101,141,50.6,5670237103,212,11.9,5670237095,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804456367,471,43,2,45,38,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-21T14:02:21.428Z,2025-04-21T14:11:20Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5670237197,140,47.3,5670309855,144,1,5670237201,212,21.6,5670237199,141,57.9,5670237203,213,2.91,5670237195,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804458519,484,1,2,45,38,8cfkisxf1fkxdqtt6tx1tup48,1,32.9,36.9,2025-04-21T14:02:21.720Z,2025-04-21T14:04:54Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5670248411,213,6.10,5670248403,141,32.8,5670248407,212,15.1,5670248393,56,Back,5670248399,140,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804456459,469,1,2,45,40,8cfkisxf1fkxdqtt6tx1tup48,0,58.2,41.0,2025-04-21T14:02:23.849Z,2025-04-21T14:02:25Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5670237665,140,77.3,5670237671,213,0.40,5670237663,56,Center,5670237669,212,21.8,5670237667,141,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804456535,473,1,2,45,43,b2vft81kyjurzbmekvgrqwr64,1,26.8,53.7,2025-04-21T14:02:27.039Z,2025-04-21T14:02:29Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5670238065,212,12.8,5670238059,56,Back,5670238061,140,37.8,5670238067,213,0.44,5670238063,141,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804456563,474,1,2,45,45,b2vft81kyjurzbmekvgrqwr64,1,37.8,61.8,2025-04-21T14:02:28.867Z,2025-04-21T14:02:30Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5670238183,141,39.1,5670238179,56,Back,5670238181,140,36.7,5670238189,213,4.64,5670238185,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804456673,475,1,2,45,46,b2vft81kyjurzbmekvgrqwr64,1,36.7,39.1,2025-04-21T14:02:29.922Z,2025-04-21T14:02:34Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5670238793,56,Back,5670238801,213,2.15,5670238799,212,24.1,5670238797,141,68.7,5670238795,140,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804456737,476,1,2,45,51,b2vft81kyjurzbmekvgrqwr64,1,24.2,68.8,2025-04-21T14:02:34.435Z,2025-04-21T14:02:36Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5670239065,56,Back,5670239073,213,4.88,5670239071,212,15.7,5670239069,141,46.0,5670239067,140,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804456791,477,1,2,45,52,b2vft81kyjurzbmekvgrqwr64,1,26.7,46.0,2025-04-21T14:02:36.010Z,2025-04-21T14:02:39Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5670239359,56,Back,5670239367,213,5.04,5670239361,140,34.8,5670239363,141,9.4,5670239365,212,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804456863,478,1,2,45,55,b2vft81kyjurzbmekvgrqwr64,1,30.5,11.1,2025-04-21T14:02:38.922Z,2025-04-21T14:02:40Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5670239639,140,45.1,5670239641,141,31.0,5670239643,212,20.4,5670239637,56,Back,5670239645,213,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804456929,479,1,2,45,57,b2vft81kyjurzbmekvgrqwr64,1,45.3,31.2,2025-04-21T14:02:40.730Z,2025-04-21T14:02:44Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5670239999,141,7.9,5670239997,140,42.3,5670240001,212,16.2,5670239995,56,Back,5670240003,213,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804456935,480,3,2,46,1,b2vft81kyjurzbmekvgrqwr64,0,59.6,6.8,2025-04-21T14:02:44.379Z,2025-04-21T14:02:51Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5670240051,286,,5670240267,233,470,5670240049,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804456953,470,7,2,46,1,8cfkisxf1fkxdqtt6tx1tup48,1,40.4,93.2,2025-04-21T14:02:44.380Z,2025-04-21T14:02:50Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5670240143,233,480,5670240117,167,,5670240119,56,Back,5670240121,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804457107,471,5,2,46,2,8cfkisxf1fkxdqtt6tx1tup48,0,41.7,101.0,2025-04-21T14:02:45.635Z,2025-04-21T15:20:07Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5670241011,233,481,5670240933,56,Back,5670240935,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804457049,481,5,2,46,2,b2vft81kyjurzbmekvgrqwr64,1,58.3,-1.0,2025-04-21T14:02:45.635Z,2025-04-21T15:20:07Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5670240957,233,471,5670240647,56,Right,5670240649,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804457087,482,1,2,46,6,b2vft81kyjurzbmekvgrqwr64,1,52.9,0.0,2025-04-21T14:02:49.291Z,2025-04-21T14:02:51Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5670240839,56,Back,5670240847,213,2.56,5670240841,140,41.1,5670240843,141,10.7,5670240837,107,,5670240845,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804457161,483,1,2,46,7,b2vft81kyjurzbmekvgrqwr64,1,41.1,10.7,2025-04-21T14:02:51.058Z,2025-04-21T14:02:54Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5670241245,141,29.1,5670241243,140,32.4,5670241249,213,2.20,5670241247,212,15.5,5670241241,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804457273,484,1,2,46,10,b2vft81kyjurzbmekvgrqwr64,1,32.4,29.1,2025-04-21T14:02:54.051Z,2025-04-21T14:02:58Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5670241937,140,32.2,5670241943,213,1.58,5670241935,56,Back,5670241941,212,20.8,5670241939,141,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804457315,485,1,2,46,14,b2vft81kyjurzbmekvgrqwr64,1,31.7,63.3,2025-04-21T14:02:58.218Z,2025-04-21T14:03:00Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5670242145,212,16.8,5670242139,56,Back,5670242143,141,64.3,5670242147,213,0.04,5670242141,140,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804457393,486,1,2,46,16,b2vft81kyjurzbmekvgrqwr64,1,47.7,64.3,2025-04-21T14:03:00.114Z,2025-04-21T14:03:02Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5670242569,141,89.7,5670242559,56,Back,5670242577,213,1.97,5670242573,212,18.8,5670242565,140,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804457405,487,1,2,46,18,b2vft81kyjurzbmekvgrqwr64,0,40.7,89.7,2025-04-21T14:03:02.144Z,2025-04-21T14:03:04Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5670242661,213,5.84,5670242659,212,3.5,5670242655,140,43.7,5670242715,233,472,5670242653,56,Back,5670242657,141,87.5,5670242713,236,,5670242723,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804457389,472,74,2,46,18,8cfkisxf1fkxdqtt6tx1tup48,1,57.1,18.2,2025-04-21T14:03:02.145Z,2025-04-21T14:03:03Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5670242541,56,Right,5670242545,285,,5670242781,233,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804457481,473,1,2,46,21,8cfkisxf1fkxdqtt6tx1tup48,1,60.6,23.4,2025-04-21T14:03:04.288Z,2025-04-21T14:03:06Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5670243099,140,73.0,5670243103,212,14.3,5670243101,141,14.7,5670243105,213,5.86,5670243097,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804457527,475,1,2,46,24,8cfkisxf1fkxdqtt6tx1tup48,0,80.7,11.9,2025-04-21T14:03:07.434Z,2025-04-21T14:03:08Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5670243319,140,85.8,5670243325,213,1.34,5670243321,141,45.7,5670243323,212,23.6,5670243317,56,Center,5670243313,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804457587,488,12,2,46,26,b2vft81kyjurzbmekvgrqwr64,1,14.6,52.8,2025-04-21T14:03:09.674Z,2025-04-21T14:03:10Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5670243683,213,0.58,5670243677,140,29.5,5670243679,141,67.8,5670243681,212,18.7,5670243675,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804457661,489,1,2,46,27,b2vft81kyjurzbmekvgrqwr64,1,29.5,67.9,2025-04-21T14:03:10.570Z,2025-04-21T14:03:12Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5670243923,212,9.0,5670243921,141,65.5,5670243925,213,3.32,5670243919,140,21.1,5670243915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804457721,491,1,2,46,29,b2vft81kyjurzbmekvgrqwr64,0,21.1,65.5,2025-04-21T14:03:12.828Z,2025-04-21T14:03:14Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5670244231,213,5.22,5670244205,155,,5670244229,212,20.5,5670244225,141,39.1,5670244217,140,30.6,5670244211,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804457805,476,1,2,46,32,8cfkisxf1fkxdqtt6tx1tup48,1,68.0,66.6,2025-04-21T14:03:15.840Z,2025-04-21T14:03:17Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5670244553,213,0.91,5670244545,56,Center,5670244551,212,8.6,5670244549,141,76.6,5670244547,140,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804457943,478,1,2,46,34,8cfkisxf1fkxdqtt6tx1tup48,0,75.8,78.7,2025-04-21T14:03:17.973Z,2025-04-21T14:03:23Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5670245309,140,90.3,5670245315,213,5.24,5670245305,155,,5670245307,56,Center,5670245313,212,30.2,5670245303,2,,5670245311,141,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804447589,410,12,2,46,37,b2vft81kyjurzbmekvgrqwr64,1,8.4,47.0,2025-04-21T14:03:20.478Z,2025-04-21T15:12:58Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5670187871,56,Back,5670187879,213,1.64,5670187877,212,36.8,5670728109,167,,5670187873,140,6.1,5670187875,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804458051,479,5,2,46,40,8cfkisxf1fkxdqtt6tx1tup48,1,88.2,-1.2,2025-04-21T14:03:24.016Z,2025-04-21T15:20:08Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5670245899,347,,5670245897,56,Right,5670245941,233,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804457993,493,5,2,46,40,b2vft81kyjurzbmekvgrqwr64,0,11.8,101.2,2025-04-21T14:03:24.016Z,2025-04-21T15:20:08Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5670245589,347,,5670245587,56,Back,5670246005,233,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804458109,480,1,2,46,43,8cfkisxf1fkxdqtt6tx1tup48,1,86.8,0.0,2025-04-21T14:03:26.745Z,2025-04-21T14:03:29Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5670246235,213,1.55,5670246227,56,Right,5670246225,107,,5670246231,141,17.3,5670246229,140,87.1,5670246233,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804458121,481,1,2,46,46,8cfkisxf1fkxdqtt6tx1tup48,1,87.1,17.3,2025-04-21T14:03:29.720Z,2025-04-21T14:03:30Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5670246293,140,87.5,5670246291,56,Right,5670246299,213,4.77,5670246297,212,6.9,5670246315,156,,5670246295,141,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804458225,482,1,2,46,47,8cfkisxf1fkxdqtt6tx1tup48,1,87.5,6.7,2025-04-21T14:03:31.097Z,2025-04-21T14:03:33Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5670246755,212,16.4,5670246749,56,Right,5670246751,140,71.9,5670246757,213,3.19,5670246753,141,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804458281,483,1,2,46,49,8cfkisxf1fkxdqtt6tx1tup48,0,72.0,5.6,2025-04-21T14:03:33.016Z,2025-04-21T14:03:35Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5670247115,141,52.7,5670247109,155,,5670247119,213,1.04,5670247121,1,,5670247113,140,89.9,5670247107,2,,5670247111,56,Center,5670247117,212,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804458625,495,1,2,47,2,b2vft81kyjurzbmekvgrqwr64,1,11.5,45.5,2025-04-21T14:03:45.387Z,2025-04-21T14:03:48Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5670248955,140,14.8,5670248949,123,,5670248963,212,13.6,5670248951,56,Back,5670248959,141,64.8,5670248967,213,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804458791,496,1,2,47,4,b2vft81kyjurzbmekvgrqwr64,1,14.8,64.8,2025-04-21T14:03:47.801Z,2025-04-21T14:03:53Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5670249789,140,12.8,5670249791,141,29.7,5670249793,212,24.0,5670249795,213,4.62,5670249787,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804458827,497,1,2,47,10,b2vft81kyjurzbmekvgrqwr64,0,13.4,28.5,2025-04-21T14:03:53.387Z,2025-04-21T14:03:55Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5670249955,155,,5670249961,141,33.6,5670249967,1,,5670249959,140,49.8,5670249963,212,38.4,5670249965,213,0.09,5670249957,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804458831,485,44,2,47,11,8cfkisxf1fkxdqtt6tx1tup48,1,52.8,59.6,2025-04-21T14:03:54.520Z,2025-04-21T15:19:34Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5670249973,56,Center,5670249977,286,,5670250303,233,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804458839,498,44,2,47,11,b2vft81kyjurzbmekvgrqwr64,0,47.2,40.4,2025-04-21T14:03:54.521Z,2025-04-21T15:19:35Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5670250035,56,Back,5670250359,233,485,5670250039,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804458865,486,1,2,47,11,8cfkisxf1fkxdqtt6tx1tup48,1,50.5,55.7,2025-04-21T14:03:54.921Z,2025-04-21T14:03:56Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5670250155,140,58.5,5670250161,141,46.4,5670250167,213,5.64,5670250149,3,,5670250165,212,10.5,5670250151,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804458873,487,61,2,47,13,8cfkisxf1fkxdqtt6tx1tup48,0,58.2,43.6,2025-04-21T14:03:56.408Z,2025-04-21T14:04:24Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5670250231,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804458999,499,1,2,47,14,b2vft81kyjurzbmekvgrqwr64,1,43.0,44.6,2025-04-21T14:03:57.402Z,2025-04-21T14:04:03Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5670251009,56,Back,5670251015,212,20.7,5670251013,141,74.8,5670251011,140,45.8,5670251017,213,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804459047,500,1,2,47,19,b2vft81kyjurzbmekvgrqwr64,1,70.3,76.1,2025-04-21T14:04:03.066Z,2025-04-21T14:04:05Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5670251275,212,11.2,5670251269,56,Center,5670251277,213,4.72,5670251271,140,70.4,5670251273,141,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804459245,501,1,2,47,21,b2vft81kyjurzbmekvgrqwr64,1,69.4,69.0,2025-04-21T14:04:05.202Z,2025-04-21T14:04:12Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5670252315,213,0.66,5670252309,140,87.0,5670252307,56,Left,5670252313,212,23.4,5670252311,141,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804459175,488,83,2,47,26,8cfkisxf1fkxdqtt6tx1tup48,0,18.7,21.6,2025-04-21T14:04:09.808Z,2025-04-21T14:04:15Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5670252637,399,efubck8twu1elbhlomltnjjtg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804459261,502,61,2,47,29,b2vft81kyjurzbmekvgrqwr64,0,78.1,72.4,2025-04-21T14:04:12.321Z,2025-04-21T14:04:12Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5670252391,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804459291,490,1,2,47,30,8cfkisxf1fkxdqtt6tx1tup48,0,24.8,33.7,2025-04-21T14:04:13.504Z,2025-04-21T14:04:14Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5670252569,56,Back,5670252577,213,0.51,5670252571,140,47.7,5670252573,141,53.6,5670252567,155,,5670252575,212,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804459397,504,1,2,47,33,b2vft81kyjurzbmekvgrqwr64,1,47.4,49.9,2025-04-21T14:04:16.354Z,2025-04-21T14:04:19Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5670253271,213,0.68,5670253265,140,55.2,5670253269,212,10.6,5670253261,56,Center,5670253267,141,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804459547,505,1,2,47,36,b2vft81kyjurzbmekvgrqwr64,1,53.0,59.4,2025-04-21T14:04:19.586Z,2025-04-21T14:04:24Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5670254047,56,Left,5670254055,213,1.08,5670254049,140,63.5,5670254051,141,90.0,5670254053,212,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
