id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/value
2795640917,521,43,2,45,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-04-04T18:03:31.210Z,2025-04-04T18:04:04Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5621906099,213,3.44,5621906095,141,38.5,5621906093,140,12.8,5621906091,56,Back,5621909887,144,1,5621906097,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795640963,522,1,2,45,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,12.8,38.5,2025-04-04T18:03:32.098Z,2025-04-04T18:09:39Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5621906383,213,0.96,5621906379,141,67.9,5621906381,212,24.3,5621906377,140,26.0,5621906375,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795641017,523,1,2,45,7,aqtkb4mgrz8c6iqfufj6qjbv9,1,27.7,70.2,2025-04-04T18:03:34.986Z,2025-04-04T18:03:36Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5621906701,212,15.2,5621906689,56,Back,5621906699,141,72.7,5621906705,213,0.11,5621906695,140,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795641027,524,1,2,45,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,42.1,72.7,2025-04-04T18:03:36.498Z,2025-04-04T18:03:37Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5621906741,156,,5621906735,212,22.4,5621906733,141,60.9,5621906731,140,22.2,5621906729,56,Back,5621906737,213,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795641097,525,1,2,45,9,aqtkb4mgrz8c6iqfufj6qjbv9,1,22.2,60.9,2025-04-04T18:03:37.690Z,2025-04-04T18:03:41Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5621907157,141,71.7,5621907153,56,Center,5621907155,140,61.0,5621907161,213,0.18,5621907163,1,,5621907159,212,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795641109,526,3,2,45,13,aqtkb4mgrz8c6iqfufj6qjbv9,0,71.6,88.0,2025-04-04T18:03:41.434Z,2025-04-04T18:03:50Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5621907611,233,446,5621907225,286,,5621907221,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795641177,446,7,2,45,13,b2vft81kyjurzbmekvgrqwr64,1,28.4,12.0,2025-04-04T18:03:41.435Z,2025-04-04T18:03:49Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5621907535,56,Back,5621907567,233,526,5621907537,285,,5621907533,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795641283,447,5,2,45,16,b2vft81kyjurzbmekvgrqwr64,0,26.4,-1.6,2025-04-04T18:03:44.013Z,2025-04-04T19:06:55Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5621908115,347,,5621908225,233,527,5621908113,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795641259,527,5,2,45,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,73.6,101.6,2025-04-04T18:03:44.013Z,2025-04-04T19:06:55Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5621908005,347,,5621908203,233,447,5621908003,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795641291,528,1,2,45,21,aqtkb4mgrz8c6iqfufj6qjbv9,1,64.8,100.0,2025-04-04T18:03:49.026Z,2025-04-04T18:03:50Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5621908131,140,67.9,5621908133,141,76.7,5621908129,56,Center,5621908137,213,4.90,5621908135,212,17.5,5621908127,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795641325,529,1,2,45,22,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.9,76.7,2025-04-04T18:03:50.172Z,2025-04-04T18:03:52Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5621908335,212,10.1,5621908339,213,1.90,5621908333,141,90.8,5621908331,140,64.8,5621908329,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795641533,530,1,2,45,24,aqtkb4mgrz8c6iqfufj6qjbv9,1,64.8,90.8,2025-04-04T18:03:51.922Z,2025-04-04T18:04:01Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5621909525,56,Back,5621909531,141,28.8,5621909533,212,52.1,5621909529,140,35.6,5621909519,155,,5621909535,213,4.08,5621909521,196,,5621909539,1,,,,,,,,,,,,,,,,,,,,,,,,,
2795641611,531,1,2,45,33,aqtkb4mgrz8c6iqfufj6qjbv9,1,44.5,28.2,2025-04-04T18:04:01.657Z,2025-04-04T18:04:05Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5621909997,141,53.9,5621909993,56,Back,5621910001,213,1.81,5621909995,140,40.5,5621909999,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795641641,532,1,2,45,37,aqtkb4mgrz8c6iqfufj6qjbv9,1,44.3,54.6,2025-04-04T18:04:05.778Z,2025-04-04T18:04:07Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5621910149,56,Left,5621910157,213,1.04,5621910155,212,28.1,5621910151,140,57.8,5621910153,141,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795641747,533,1,2,45,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,57.8,90.2,2025-04-04T18:04:07.218Z,2025-04-04T18:04:11Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5621910635,213,5.66,5621910627,56,Center,5621910629,140,68.6,5621910631,141,78.2,5621910633,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795641811,534,1,2,45,43,aqtkb4mgrz8c6iqfufj6qjbv9,1,62.4,80.9,2025-04-04T18:04:11.690Z,2025-04-04T18:04:14Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5621910923,140,48.6,5621910921,56,Back,5621910927,212,17.5,5621910929,213,3.74,5621910925,141,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795641871,535,1,2,45,46,aqtkb4mgrz8c6iqfufj6qjbv9,1,48.6,66.4,2025-04-04T18:04:14.202Z,2025-04-04T18:04:17Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5621911265,141,86.8,5621911267,212,17.5,5621911263,140,38.5,5621911261,56,Back,5621911271,213,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795641931,536,1,2,45,49,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.7,85.1,2025-04-04T18:04:16.970Z,2025-04-04T18:04:19Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5621911549,212,8.2,5621911543,56,Back,5621911547,141,73.2,5621911545,140,39.7,5621911551,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795642007,537,1,2,45,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,39.7,74.1,2025-04-04T18:04:19.138Z,2025-04-04T18:04:24Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5621911969,141,28.8,5621911971,212,31.4,5621911975,213,4.51,5621911967,140,33.7,5621911965,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795642047,538,1,2,45,56,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.7,19.8,2025-04-04T18:04:23.842Z,2025-04-04T18:04:25Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5621912165,56,Right,5621912167,140,53.1,5621912171,212,15.2,5621912169,141,17.6,5621912173,213,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795642077,539,1,2,45,58,aqtkb4mgrz8c6iqfufj6qjbv9,1,53.7,16.8,2025-04-04T18:04:25.825Z,2025-04-04T18:04:26Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5621912315,141,27.0,5621912317,212,7.2,5621912313,140,51.8,5621912311,56,Center,5621912319,213,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795642137,540,1,2,45,58,aqtkb4mgrz8c6iqfufj6qjbv9,1,51.8,27.0,2025-04-04T18:04:26.696Z,2025-04-04T18:04:29Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5621912615,140,37.2,5621912621,213,3.53,5621912619,212,16.6,5621912617,141,17.7,5621912613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795642233,541,1,2,46,1,aqtkb4mgrz8c6iqfufj6qjbv9,1,37.2,17.7,2025-04-04T18:04:29.073Z,2025-04-04T18:04:33Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5621913049,56,Back,5621913057,213,1.90,5621913055,212,26.2,5621913051,140,29.2,5621913053,141,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795642313,542,1,2,46,5,aqtkb4mgrz8c6iqfufj6qjbv9,1,33.2,54.9,2025-04-04T18:04:33.265Z,2025-04-04T18:04:37Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5621913421,56,Center,5621913423,140,60.2,5621913427,141,36.1,5621913419,155,,5621913433,213,5.86,5621913431,212,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795642321,543,61,2,46,8,aqtkb4mgrz8c6iqfufj6qjbv9,0,71.1,38.5,2025-04-04T18:04:36.565Z,2025-04-04T18:08:02Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5621913455,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795642339,448,43,2,46,8,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-04T18:04:36.566Z,2025-04-04T18:06:55Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5621913595,285,0,5621929221,144,7,5621913669,233,543,5621913593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795642345,449,61,2,46,11,b2vft81kyjurzbmekvgrqwr64,1,29.1,67.0,2025-04-04T18:04:38.879Z,2025-04-04T18:04:39Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5621913605,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795642451,451,1,2,46,12,b2vft81kyjurzbmekvgrqwr64,1,26.7,72.7,2025-04-04T18:04:39.933Z,2025-04-04T18:04:43Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5621914131,56,Back,5621914141,212,7.6,5621914143,213,2.29,5621914139,141,81.1,5621914135,140,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795642499,452,1,2,46,13,b2vft81kyjurzbmekvgrqwr64,1,21.9,80.9,2025-04-04T18:04:41.357Z,2025-04-04T19:08:11Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5621914395,213,5.43,5621914387,56,Back,5621914389,140,26.5,5621914391,141,72.7,5621914393,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795642507,453,1,2,46,14,b2vft81kyjurzbmekvgrqwr64,0,26.5,72.7,2025-04-04T18:04:41.886Z,2025-04-04T19:08:13Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5621914419,140,32.1,5621914425,213,1.19,5621914423,212,15.7,5621914421,141,94.1,5621914417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795643365,548,1,2,46,15,aqtkb4mgrz8c6iqfufj6qjbv9,0,60.3,8.6,2025-04-04T18:04:43.069Z,2025-04-04T18:11:18Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5621961299,233,521,5621919027,141,9.8,5621919023,56,Right,5621919025,140,62.3,5621919029,212,2.3,5621961303,286,,5621961297,236,,5621919031,213,0.37,,,,,,,,,,,,,,,,,,,,,,,,
2795651023,521,74,2,46,15,b2vft81kyjurzbmekvgrqwr64,1,38.7,87.7,2025-04-04T18:04:43.070Z,2025-04-04T19:05:50Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5621961325,233,548,5621960935,56,Back,5621960937,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795722239,888,50,2,46,20,b2vft81kyjurzbmekvgrqwr64,1,42.4,86.8,2025-04-04T18:04:47.808Z,2025-04-04T19:05:34Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5622348989,286,,5622349131,233,564,5622348985,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795644781,564,7,2,46,20,aqtkb4mgrz8c6iqfufj6qjbv9,0,57.6,13.2,2025-04-04T18:04:47.809Z,2025-04-04T19:05:34Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5622349085,233,888,5621926823,56,Right,5621926827,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795642597,454,1,2,46,21,b2vft81kyjurzbmekvgrqwr64,0,29.9,93.3,2025-04-04T18:04:48.824Z,2025-04-04T18:04:51Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5621914855,157,,5621914863,212,3.0,5621914937,236,,5621914861,141,91.1,5621914859,140,32.4,5621914867,1,,5621914857,56,Back,5621914865,213,5.77,5621914943,286,,5621914939,233,,,,,,,,,544,,,,,,,,,,
2795642559,544,74,2,46,21,aqtkb4mgrz8c6iqfufj6qjbv9,1,59.6,20.3,2025-04-04T18:04:48.825Z,2025-04-04T18:04:51Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5621914677,56,Right,5621914961,233,454,5621914679,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795642703,456,1,2,46,26,b2vft81kyjurzbmekvgrqwr64,1,31.0,81.2,2025-04-04T18:04:54.044Z,2025-04-04T18:04:56Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5621915457,56,Back,5621915461,141,83.5,5621915463,212,11.9,5621915459,140,19.8,5621915465,213,3.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795642713,457,1,2,46,28,b2vft81kyjurzbmekvgrqwr64,1,19.8,83.5,2025-04-04T18:04:56.133Z,2025-04-04T18:04:56Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5621915515,141,89.0,5621915517,212,7.9,5621915513,140,26.4,5621915511,56,Back,5621915519,213,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795642737,458,1,2,46,28,b2vft81kyjurzbmekvgrqwr64,1,26.4,89.0,2025-04-04T18:04:56.733Z,2025-04-04T18:04:57Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5621915627,140,24.7,5621915625,56,Back,5621915629,141,75.7,5621915633,213,4.52,5621915631,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795642829,459,1,2,46,29,b2vft81kyjurzbmekvgrqwr64,1,25.3,76.3,2025-04-04T18:04:57.453Z,2025-04-04T18:12:59Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5621916065,213,2.69,5621916059,140,17.2,5621916057,56,Back,5621916063,212,9.5,5621916061,141,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795643011,460,1,2,46,35,b2vft81kyjurzbmekvgrqwr64,1,20.3,81.8,2025-04-04T18:05:03.350Z,2025-04-04T18:05:08Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5621917037,140,12.8,5621917045,213,4.41,5621917039,141,44.3,5621917041,212,26.7,5621917035,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795643103,461,1,2,46,40,b2vft81kyjurzbmekvgrqwr64,1,11.1,41.2,2025-04-04T18:05:07.943Z,2025-04-04T18:05:12Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5621917547,212,12.3,5621917545,141,57.6,5621917541,56,Back,5621917543,140,6.1,5621917549,213,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795643127,462,1,2,46,44,b2vft81kyjurzbmekvgrqwr64,1,5.8,57.2,2025-04-04T18:05:12.199Z,2025-04-04T18:05:13Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5621917675,141,88.0,5621917679,213,1.06,5621917677,212,24.0,5621917671,56,Back,5621917673,140,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795643157,463,1,2,46,45,b2vft81kyjurzbmekvgrqwr64,1,15.3,86.6,2025-04-04T18:05:13.197Z,2025-04-04T18:05:15Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5621917829,56,Back,5621917831,140,21.3,5621917833,141,88.3,5621917837,213,0.18,5621917835,212,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795643169,464,1,2,46,47,b2vft81kyjurzbmekvgrqwr64,0,21.3,88.6,2025-04-04T18:05:14.909Z,2025-04-04T18:05:17Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5621917913,212,2.3,5621918175,236,,5621917911,141,86.9,5621917907,56,Back,5621918181,286,,5621917915,213,3.67,5621917909,140,19.4,5621918177,233,546,,,,,,,,,,,,,,,,,,,,,,,,
2795643221,546,74,2,46,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,77.5,5.2,2025-04-04T18:05:14.910Z,2025-04-04T19:05:50Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5621918143,56,Right,5621918253,233,464,5621918145,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795643511,465,5,2,46,49,b2vft81kyjurzbmekvgrqwr64,1,28.0,101.1,2025-04-04T18:05:17.783Z,2025-04-04T19:06:55Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5621919927,233,547,5621919879,56,Back,5621919881,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795643255,547,5,2,46,49,aqtkb4mgrz8c6iqfufj6qjbv9,0,72.0,-1.1,2025-04-04T18:05:17.783Z,2025-04-04T19:06:56Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5621918347,56,Right,5621919971,233,465,5621918349,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795643557,466,1,2,47,1,b2vft81kyjurzbmekvgrqwr64,1,27.3,100.0,2025-04-04T18:05:29.453Z,2025-04-04T18:05:31Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5621920129,213,3.77,5621920125,141,86.3,5621920121,56,Back,5621920123,140,14.3,5621920127,212,16.9,5621920119,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795643577,467,1,2,47,3,b2vft81kyjurzbmekvgrqwr64,1,14.3,86.3,2025-04-04T18:05:31.495Z,2025-04-04T18:05:32Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5621920253,212,10.0,5621920243,56,Back,5621920257,213,5.08,5621920245,140,17.7,5621920249,141,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795643603,468,1,2,47,4,b2vft81kyjurzbmekvgrqwr64,1,17.7,72.6,2025-04-04T18:05:32.471Z,2025-04-04T18:05:33Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5621920397,213,3.40,5621920385,140,4.2,5621920381,56,Back,5621920389,141,67.0,5621920393,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795643657,469,1,2,47,5,b2vft81kyjurzbmekvgrqwr64,0,3.6,69.7,2025-04-04T18:05:33.605Z,2025-04-04T18:05:36Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5621920683,141,67.2,5621920679,56,Back,5621920681,140,44.2,5621920689,1,,5621920677,157,,5621920685,212,42.7,5621920687,213,6.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795643687,549,44,2,47,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,56.6,32.8,2025-04-04T18:05:36.021Z,2025-04-04T19:06:26Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5621920845,56,Center,5621920921,233,470,5621920847,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795643669,470,44,2,47,8,b2vft81kyjurzbmekvgrqwr64,0,43.4,67.2,2025-04-04T18:05:36.022Z,2025-04-04T19:06:26Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5621920725,285,,5621920943,233,549,5621920723,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795643697,550,61,2,47,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.6,33.0,2025-04-04T18:05:36.563Z,2025-04-04T19:08:21Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5621920895,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795643735,552,1,2,47,11,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.5,32.5,2025-04-04T18:05:39.069Z,2025-04-04T18:05:40Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5621921099,140,41.9,5621921109,213,3.68,5621921103,141,17.1,5621921095,56,Back,5621921107,212,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795643947,553,1,2,47,15,aqtkb4mgrz8c6iqfufj6qjbv9,1,40.8,8.8,2025-04-04T18:05:43.553Z,2025-04-04T18:05:49Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5621922215,56,Center,5621922221,212,51.9,5621922223,213,0.92,5621922219,141,69.4,5621922217,140,70.8,5621922225,1,,5621922211,155,,5621922213,196,,,,,,,,,,,,,,,,,,,,,,,,,
2795644029,554,1,2,47,21,aqtkb4mgrz8c6iqfufj6qjbv9,1,79.5,72.1,2025-04-04T18:05:49.681Z,2025-04-04T18:05:53Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5621922705,56,Center,5621922709,141,53.3,5621922707,140,65.3,5621922711,212,19.6,5621922713,213,3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795644139,555,1,2,47,25,aqtkb4mgrz8c6iqfufj6qjbv9,1,65.1,50.6,2025-04-04T18:05:53.545Z,2025-04-04T18:05:58Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5621923341,56,Right,5621923349,212,27.7,5621923339,155,,5621923351,213,4.81,5621923345,140,67.6,5621923347,141,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795644177,556,1,2,47,30,aqtkb4mgrz8c6iqfufj6qjbv9,1,68.3,6.5,2025-04-04T18:05:58.312Z,2025-04-04T18:06:00Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5621923583,56,Center,5621923589,212,16.2,5621923591,213,2.27,5621923587,141,24.7,5621923585,140,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795644263,557,1,2,47,32,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.5,25.9,2025-04-04T18:06:00.465Z,2025-04-04T18:06:05Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5621924031,141,69.7,5621924033,212,30.4,5621924029,140,64.2,5621924027,56,Center,5621924035,213,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795644313,558,1,2,47,37,aqtkb4mgrz8c6iqfufj6qjbv9,1,61.7,74.1,2025-04-04T18:06:05.097Z,2025-04-04T18:06:08Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5621924333,141,35.5,5621924331,140,55.9,5621924329,56,Center,5621924335,212,26.9,5621924337,213,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795644439,559,1,2,47,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,56.6,34.6,2025-04-04T18:06:07.880Z,2025-04-04T18:06:14Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5621925067,213,5.28,5621925065,212,22.0,5621925059,56,Right,5621925061,140,67.9,5621925063,141,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795644481,560,1,2,47,46,aqtkb4mgrz8c6iqfufj6qjbv9,1,71.0,12.5,2025-04-04T18:06:14.256Z,2025-04-04T18:06:16Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5621925317,213,2.54,5621925309,56,Center,5621925315,212,24.2,5621925311,140,52.0,5621925313,141,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795644511,561,1,2,47,48,aqtkb4mgrz8c6iqfufj6qjbv9,1,52.0,32.7,2025-04-04T18:06:15.952Z,2025-04-04T18:06:18Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5621925519,213,6.01,5621925505,56,Center,5621925511,140,65.6,5621925517,212,14.8,5621925515,141,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795644581,562,1,2,47,50,aqtkb4mgrz8c6iqfufj6qjbv9,1,75.8,22.8,2025-04-04T18:06:18.528Z,2025-04-04T18:06:22Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5621925813,140,93.8,5621925811,56,Center,5621925819,213,0.35,5621925815,141,32.8,5621925817,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795644723,563,1,2,47,54,aqtkb4mgrz8c6iqfufj6qjbv9,1,93.3,32.7,2025-04-04T18:06:22.152Z,2025-04-04T18:07:33Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,1.0,5621926507,140,92.7,5621926513,213,3.14,5621926511,212,0.6,5621934187,154,,5621926503,168,,5621926505,56,Center,5621934189,22,,5621926509,141,32.7,5621934185,210,16,5621926499,3,,,,,,,,,,,,,,,,,,,
2795645561,565,16,2,47,54,aqtkb4mgrz8c6iqfufj6qjbv9,1,95.5,50.7,2025-04-04T18:06:22.753Z,2025-04-04T18:08:09Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5621934301,102,49.5,5621931061,22,,5621931065,16,,5621934305,214,,5621931069,56,Center,5621934309,231,48.9,5621932059,375,47:54.660,5621934291,154,,5621932055,374,2025-04-04 19:06:22.468,5621932051,72,5621934295,55,563,5621934287,78,5621934289,29,,,5621934303,103,5621934307,230,93.3,5621934293,133,,4.4,
