id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2752959893,303,1,1,43,20,b8oqgvx1ijeyn6y1cn6929ix4,1,14.0,83.8,2024-11-29T18:43:00.878Z,2024-11-29T18:43:04Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5389399019,212,36.2,5389399023,1,,5389399011,157,,5389399013,56,Back,5389399021,213,0.07,5389399015,140,48.4,5389399017,141,87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752959895,304,61,1,43,23,b8oqgvx1ijeyn6y1cn6929ix4,0,48.4,87.2,2024-11-29T18:43:03.855Z,2024-11-29T18:43:04Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,,5389399037,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752960019,424,1,1,43,24,a9vw7ikerpr4cuweeeka5aneg,1,55.3,13.6,2024-11-29T18:43:04.579Z,2024-11-29T18:43:16Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5389399663,141,44.9,5389399667,213,2.61,5389399665,212,41.7,5389399659,56,Back,5389399669,1,,5389399661,140,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752960077,425,1,1,43,35,a9vw7ikerpr4cuweeeka5aneg,1,23.9,36.5,2024-11-29T18:43:15.947Z,2024-11-29T18:43:21Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5389399979,141,52.7,5389399977,140,41.6,5389399981,212,21.6,5389399975,56,Back,5389399983,213,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752960155,426,1,1,43,41,a9vw7ikerpr4cuweeeka5aneg,1,45.1,63.3,2024-11-29T18:43:21.554Z,2024-11-29T18:43:27Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5389400321,212,29.0,5389400317,140,45.2,5389400323,213,4.72,5389400315,56,Back,5389400319,141,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752960183,427,1,1,43,47,a9vw7ikerpr4cuweeeka5aneg,1,65.4,13.3,2024-11-29T18:43:27.562Z,2024-11-29T18:43:29Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5389400461,56,Center,5389400469,213,1.75,5389400463,140,62.7,5389400467,212,15.8,5389400465,141,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752960227,428,1,1,43,49,a9vw7ikerpr4cuweeeka5aneg,1,60.1,39.2,2024-11-29T18:43:29.563Z,2024-11-29T18:43:32Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5389400697,213,5.13,5389400695,212,23.9,5389400693,141,7.1,5389400689,56,Right,5389400691,140,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752960239,429,1,1,43,51,a9vw7ikerpr4cuweeeka5aneg,0,69.3,7.1,2024-11-29T18:43:32.370Z,2024-11-29T18:43:34Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5389400753,56,Right,5389400761,213,0.49,5389400751,155,,5389400757,141,14.8,5389400755,140,78.7,5389400759,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752960289,305,1,1,43,55,b8oqgvx1ijeyn6y1cn6929ix4,1,23.6,92.7,2024-11-29T18:43:36.070Z,2024-11-29T18:43:38Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,,5389401103,1,,5389401091,157,,5389401099,212,26.2,5389401097,141,96.3,5389401095,140,48.4,5389401101,213,0.09,5389401093,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752960295,306,61,1,43,57,b8oqgvx1ijeyn6y1cn6929ix4,0,48.4,96.3,2024-11-29T18:43:38.054Z,2024-11-29T18:43:38Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,,5389401123,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752960355,430,1,1,43,59,a9vw7ikerpr4cuweeeka5aneg,1,43.4,9.7,2024-11-29T18:43:40.474Z,2024-11-29T18:43:43Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5389401435,140,47.8,5389401437,141,24.4,5389401441,213,1.14,5389401439,212,11.0,5389401431,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752960407,431,1,1,44,3,a9vw7ikerpr4cuweeeka5aneg,1,51.9,28.9,2024-11-29T18:43:43.762Z,2024-11-29T18:43:48Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5389401711,141,91.1,5389401709,140,52.2,5389401715,213,1.56,5389401717,1,,5389401707,56,Left,5389401705,196,,5389401713,212,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752960455,432,1,1,44,7,a9vw7ikerpr4cuweeeka5aneg,1,52.2,91.1,2024-11-29T18:43:48.009Z,2024-11-29T18:43:52Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5389401931,141,93.6,5389401927,56,Left,5389401929,140,75.5,5389401937,213,0.07,5389401933,212,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752960471,433,3,1,44,11,a9vw7ikerpr4cuweeeka5aneg,0,75.5,93.6,2024-11-29T18:43:51.922Z,2024-11-29T18:43:53Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5389402017,56,Left,5389402023,211,,5389402019,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752960549,307,5,1,44,12,b8oqgvx1ijeyn6y1cn6929ix4,1,24.2,-1.3,2024-11-29T18:43:52.958Z,2024-11-29T20:35:13Z,3ywgt5v070xudujs9f7cuqm7d,J. Vetter,,,5389402481,347,,5389402479,56,Back,5389402507,233,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752960487,434,5,1,44,12,a9vw7ikerpr4cuweeeka5aneg,0,75.8,101.3,2024-11-29T18:43:52.958Z,2024-11-29T20:35:13Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5389402101,56,Left,5389402547,233,307,5389402105,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752960581,308,1,1,44,20,b8oqgvx1ijeyn6y1cn6929ix4,1,25.7,0.0,2024-11-29T18:44:01.038Z,2024-11-29T18:51:48Z,3ywgt5v070xudujs9f7cuqm7d,J. Vetter,,,5389402677,212,46.4,5389402681,1,,5389402675,141,15.2,5389402673,140,68.5,5389402671,56,Right,5389405677,189,,5389402679,213,0.25,5389402669,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962867,330,61,1,44,21,b8oqgvx1ijeyn6y1cn6929ix4,1,41.5,16.2,2024-11-29T18:44:01.628Z,2024-11-29T20:36:45Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,,5389942849,189,,5389433211,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752960585,309,43,1,44,24,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-11-29T18:44:05.389Z,2024-11-29T18:44:50Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5389402693,212,3.1,5389405525,144,1,5389402689,140,84.1,5389402687,56,Center,5389402695,213,1.43,5389402691,141,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752960587,435,61,1,44,25,a9vw7ikerpr4cuweeeka5aneg,1,11.9,76.4,2024-11-29T18:44:06Z,2024-11-29T18:44:06Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5389402697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752960635,310,1,1,44,26,b8oqgvx1ijeyn6y1cn6929ix4,1,84.4,14.0,2024-11-29T18:44:06.822Z,2024-11-29T18:51:51Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,1.0,,5389402951,140,75.2,5389402949,56,Center,5389403839,154,,5389402955,212,11.2,5389403837,210,15,5389402957,213,2.62,5389402953,141,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752960645,311,15,1,44,28,b8oqgvx1ijeyn6y1cn6929ix4,1,80.3,33.3,2024-11-29T18:44:08.685Z,2024-11-29T21:33:09Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,,5389403903,328,,5389403891,29,,5389403007,22,,5389403889,78,,5389403905,146,98.2,5389403515,20,,5389403893,154,,5389403009,18,,5389403925,233,436,5389403901,103,5.1,5389403895,55,310,5389403899,102,51.4,5389403907,147,48.2,5389403011,56,Center,,,,,,,,,
2752960623,436,10,1,44,28,a9vw7ikerpr4cuweeeka5aneg,1,3.0,54.0,2024-11-29T18:44:08.785Z,2024-11-29T18:44:27Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5389402901,182,,5389402899,178,,5389403941,233,311,5389402897,173,,5389402903,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752960825,438,1,1,44,46,a9vw7ikerpr4cuweeeka5aneg,1,12.3,52.2,2024-11-29T18:44:26.778Z,2024-11-29T18:44:29Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5389404021,141,42.8,5389404035,189,,5389404015,123,,5389404017,56,Center,5389404027,1,,5389404025,213,6.14,5389404019,140,53.5,5389404023,212,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752960855,439,1,1,44,48,a9vw7ikerpr4cuweeeka5aneg,1,53.5,42.8,2024-11-29T18:44:29.353Z,2024-11-29T18:44:30Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5389404147,1,,5389404145,213,0.89,5389404139,140,78.0,5389404143,212,40.8,5389404141,141,89.4,5389404137,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752960889,440,1,1,44,50,a9vw7ikerpr4cuweeeka5aneg,0,78.0,89.4,2024-11-29T18:44:30.554Z,2024-11-29T21:08:33Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5389404341,141,50.7,5389404333,2,,5389404349,213,5.37,5389404351,1,,5389404337,56,Center,5389404335,155,,5389404345,212,33.2,5389404339,140,97.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752960909,441,43,1,44,51,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-11-29T18:44:32.498Z,2024-11-29T21:08:20Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5390081685,144,44,5389404457,56,Center,5389404459,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752969373,340,12,1,44,52,b8oqgvx1ijeyn6y1cn6929ix4,1,3.0,42.7,2024-11-29T18:44:32.499Z,2024-11-29T21:08:16Z,3ywgt5v070xudujs9f7cuqm7d,J. Vetter,,,5390081513,212,32.5,5390081509,140,1.8,5390081515,213,1.61,5389449215,56,Back,5390081511,141,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752960911,442,43,1,44,52,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-11-29T18:44:33.392Z,2024-11-29T20:56:49Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5389404473,56,Center,5389405345,153,0,5389405751,102,32.4,5389405739,29,0,5389405753,103,12.5,5389404471,16,0,5389405755,328,0,5389404469,22,0,5389405747,55,440,5389405729,15,0,5389405735,75,0,5389405759,147,14.8,5389405761,230,98.2,5390045395,144,13,5389405763,231,50.5,5389405743,154,0,5389405757,146,95.0
2752961039,313,1,1,44,56,b8oqgvx1ijeyn6y1cn6929ix4,1,4.9,92.3,2024-11-29T18:44:36.894Z,2024-11-29T18:44:44Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5389405141,141,88.1,5389405137,56,Back,5389405145,213,6.18,5389405139,140,30.5,5389405143,212,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752963279,336,70,1,44,59,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-11-29T18:44:39.499Z,2024-11-29T18:47:50Z,,,,,5389416919,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752961043,314,50,1,45,3,b8oqgvx1ijeyn6y1cn6929ix4,1,61.2,88.8,2024-11-29T18:44:44.126Z,2024-11-29T21:07:10Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,,5389405285,233,443,5389405159,286,,5389405157,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752961053,443,7,1,45,3,a9vw7ikerpr4cuweeeka5aneg,1,38.8,11.2,2024-11-29T18:44:44.127Z,2024-11-29T21:07:10Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5389405201,285,,5389405237,233,314,5389405199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752961159,445,1,1,45,13,a9vw7ikerpr4cuweeeka5aneg,1,25.0,17.6,2024-11-29T18:44:53.977Z,2024-11-29T18:44:55Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5389405873,213,6.04,5389405867,140,47.3,5389405865,56,Back,5389405869,141,9.1,5389405871,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752961225,446,1,1,45,14,a9vw7ikerpr4cuweeeka5aneg,1,47.3,9.1,2024-11-29T18:44:55.320Z,2024-11-29T18:45:01Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5389406219,141,41.9,5389406215,56,Back,5389406223,213,1.56,5389406217,140,47.6,5389406221,212,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752961271,447,1,1,45,21,a9vw7ikerpr4cuweeeka5aneg,1,49.3,43.1,2024-11-29T18:45:01.616Z,2024-11-29T18:45:05Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5389406457,56,Right,5389406465,213,5.11,5389406463,212,26.8,5389406461,141,6.7,5389406459,140,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752961325,448,1,1,45,24,a9vw7ikerpr4cuweeeka5aneg,1,59.1,6.7,2024-11-29T18:45:05.024Z,2024-11-29T18:45:08Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5389406711,212,9.5,5389406709,141,16.0,5389406705,56,Right,5389406707,140,65.9,5389406713,213,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752961355,449,1,1,45,27,a9vw7ikerpr4cuweeeka5aneg,1,65.9,16.0,2024-11-29T18:45:08.048Z,2024-11-29T18:45:09Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5389406873,213,3.91,5389406869,141,3.8,5389406865,56,Right,5389406867,140,57.7,5389406871,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752961425,450,1,1,45,29,a9vw7ikerpr4cuweeeka5aneg,1,57.7,3.8,2024-11-29T18:45:09.520Z,2024-11-29T18:45:15Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5389407215,212,18.2,5389407217,213,2.54,5389407211,140,43.4,5389407213,141,18.8,5389407209,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752961435,451,1,1,45,33,a9vw7ikerpr4cuweeeka5aneg,1,42.6,18.8,2024-11-29T18:45:14.016Z,2024-11-29T18:45:15Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5389407265,141,15.8,5389407267,212,15.6,5389407263,140,57.3,5389407269,213,6.15,5389407261,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752961515,452,1,1,45,35,a9vw7ikerpr4cuweeeka5aneg,1,57.3,15.8,2024-11-29T18:45:15.624Z,2024-11-29T18:45:21Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5389407655,140,63.8,5389407663,213,0.92,5389407659,141,29.0,5389407661,212,11.3,5389407651,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752961579,453,1,1,45,40,a9vw7ikerpr4cuweeeka5aneg,1,64.9,28.0,2024-11-29T18:45:20.864Z,2024-11-29T18:45:26Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5389407993,140,60.3,5389407991,56,Right,5389407995,141,4.7,5389407997,212,16.6,5389407999,213,4.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752961589,454,1,1,45,45,a9vw7ikerpr4cuweeeka5aneg,1,67.5,19.0,2024-11-29T18:45:26.297Z,2024-11-29T18:45:27Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5389408091,212,7.6,5389408089,141,20.0,5389408085,56,Right,5389408087,140,60.3,5389408093,213,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752961615,455,1,1,45,46,a9vw7ikerpr4cuweeeka5aneg,1,60.3,20.0,2024-11-29T18:45:27.208Z,2024-11-29T18:45:29Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5389408205,213,5.10,5389408199,140,63.0,5389408203,212,7.6,5389408197,56,Right,5389408201,141,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752961685,456,1,1,45,48,a9vw7ikerpr4cuweeeka5aneg,1,63.0,9.7,2024-11-29T18:45:29.152Z,2024-11-29T18:45:34Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5389408573,212,7.7,5389408567,56,Right,5389408575,213,0.76,5389408569,140,68.3,5389408571,141,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752961767,457,1,1,45,53,a9vw7ikerpr4cuweeeka5aneg,1,69.2,17.5,2024-11-29T18:45:33.880Z,2024-11-29T18:45:39Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5389409005,212,13.0,5389409007,213,5.65,5389409001,140,79.2,5389409003,141,6.2,5389408999,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752961697,315,43,1,45,53,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-11-29T18:45:34.430Z,2024-11-29T20:38:00Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5389949121,144,61,5389408621,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752961699,316,83,1,45,53,b8oqgvx1ijeyn6y1cn6929ix4,0,27.8,79.7,2024-11-29T18:45:34.442Z,2024-11-29T18:47:10Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5389409171,399,3epwf56ozg73hueacwmckk0r9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752961783,458,1,1,45,58,a9vw7ikerpr4cuweeeka5aneg,1,79.2,6.2,2024-11-29T18:45:38.880Z,2024-11-29T18:47:08Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5389409087,140,73.4,5389409085,56,Right,5389409093,213,2.65,5389409091,212,6.9,5389409089,141,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752961811,459,1,1,45,59,a9vw7ikerpr4cuweeeka5aneg,1,73.4,11.0,2024-11-29T18:45:39.736Z,2024-11-29T18:52:36Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5389409229,141,19.6,5389409233,213,2.78,5389409231,212,16.5,5389409227,140,58.7,5389409225,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752961845,460,1,1,46,1,a9vw7ikerpr4cuweeeka5aneg,1,57.5,22.6,2024-11-29T18:45:42.344Z,2024-11-29T18:45:43Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5389409433,141,53.4,5389409441,213,1.51,5389409429,56,Center,5389409437,212,21.0,5389409431,140,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752961873,461,1,1,46,2,a9vw7ikerpr4cuweeeka5aneg,1,58.8,53.4,2024-11-29T18:45:43.240Z,2024-11-29T18:45:44Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5389409541,213,6.07,5389409533,56,Center,5389409539,212,17.9,5389409535,140,75.5,5389409537,141,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752961911,462,1,1,46,4,a9vw7ikerpr4cuweeeka5aneg,1,75.5,47.8,2024-11-29T18:45:44.632Z,2024-11-29T18:51:48Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5389409749,213,1.49,5389409741,56,Left,5389409745,141,79.5,5389409747,212,21.6,5389409743,140,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752961947,463,1,1,46,6,a9vw7ikerpr4cuweeeka5aneg,1,77.1,79.5,2024-11-29T18:45:46.656Z,2024-11-29T18:45:49Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5389409903,56,Left,5389409911,213,0.87,5389409907,141,95.1,5389409905,140,85.6,5389409909,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962037,464,1,1,46,8,a9vw7ikerpr4cuweeeka5aneg,0,89.1,94.2,2024-11-29T18:45:49.001Z,2024-11-29T18:45:55Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5389410337,212,36.4,5389410335,141,40.7,5389410341,1,,5389410331,140,88.5,5389410339,213,4.70,5389410327,56,Center,5389410325,155,,5389410323,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962009,317,44,1,46,11,b8oqgvx1ijeyn6y1cn6929ix4,1,9.9,58.6,2024-11-29T18:45:52.268Z,2024-11-29T20:15:18Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5389410203,56,Back,5389410205,285,,5389410433,233,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962043,465,44,1,46,11,a9vw7ikerpr4cuweeeka5aneg,0,90.1,41.4,2024-11-29T18:45:52.269Z,2024-11-29T20:15:18Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5389410453,233,317,5389410363,286,,5389410361,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962019,318,12,1,46,12,b8oqgvx1ijeyn6y1cn6929ix4,1,7.2,57.6,2024-11-29T18:45:52.837Z,2024-11-29T18:45:55Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5389410253,140,22.7,5389410287,15,,5389410259,213,5.48,5389410257,212,23.4,5389410255,141,32.8,5389410251,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962069,320,50,1,46,16,b8oqgvx1ijeyn6y1cn6929ix4,1,29.5,31.0,2024-11-29T18:45:57.317Z,2024-11-29T21:07:11Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,,5389410515,285,,5389410947,233,466,5389410513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962143,466,7,1,46,16,a9vw7ikerpr4cuweeeka5aneg,1,70.5,69.0,2024-11-29T18:45:57.318Z,2024-11-29T21:07:10Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5389410905,233,320,5389410867,56,Center,5389410869,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962187,468,1,1,46,22,a9vw7ikerpr4cuweeeka5aneg,1,56.1,68.4,2024-11-29T18:46:03.023Z,2024-11-29T18:46:06Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5389411105,213,4.94,5389411107,1,,5389411103,212,34.3,5389411099,140,63.6,5389411101,141,19.3,5389411095,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962191,469,1,1,46,26,a9vw7ikerpr4cuweeeka5aneg,0,63.1,24.5,2024-11-29T18:46:06.807Z,2024-11-29T18:46:08Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5389411143,213,0.46,5389411137,140,91.2,5389411135,56,Center,5389411139,141,46.0,5389411145,1,,5389411141,212,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962219,321,54,1,46,29,b8oqgvx1ijeyn6y1cn6929ix4,1,9.6,46.6,2024-11-29T18:46:10.303Z,2024-11-29T18:46:11Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5389411335,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962465,323,1,1,46,49,b8oqgvx1ijeyn6y1cn6929ix4,0,15.9,32.2,2024-11-29T18:46:30.404Z,2024-11-29T18:46:34Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5389412665,56,Right,5389412667,140,73.5,5389412669,141,20.7,5389412673,213,6.15,5389412663,199,,5389412671,212,61.0,5389412677,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962481,470,61,1,46,55,a9vw7ikerpr4cuweeeka5aneg,1,22.2,74.0,2024-11-29T18:46:36.295Z,2024-11-29T18:46:37Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5389412759,56,Back,5389412785,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962517,324,1,1,46,56,b8oqgvx1ijeyn6y1cn6929ix4,1,70.1,6.7,2024-11-29T18:46:36.788Z,2024-11-29T18:46:40Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,,5389412935,213,1.33,5389412929,140,71.9,5389412933,212,7.9,5389412927,56,Right,5389412931,141,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752962525,325,1,1,46,59,b8oqgvx1ijeyn6y1cn6929ix4,0,89.4,15.6,2024-11-29T18:46:40.204Z,2024-11-29T18:46:43Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,,5389412963,141,23.4,5389412967,212,5.6,5389413159,236,,5389413161,233,471,5389412971,213,1.90,5389412959,56,Center,5389413165,286,,5389412961,140,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
