id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2711525649,565,1,2,51,21,b8oqgvx1ijeyn6y1cn6929ix4,1,62.6,17.4,2024-08-21T17:40:16.156Z,2024-08-21T17:40:17Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5162803571,141,6.1,5162803575,213,4.62,5162803567,56,Right,5162803569,140,61.9,5162803573,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525667,566,1,2,51,22,b8oqgvx1ijeyn6y1cn6929ix4,1,61.9,6.1,2024-08-21T17:40:16.938Z,2024-08-21T17:40:22Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5162803665,213,2.88,5162803661,141,17.3,5162803659,140,34.9,5162803663,212,29.4,5162803657,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525683,567,1,2,51,27,b8oqgvx1ijeyn6y1cn6929ix4,1,34.9,22.4,2024-08-21T17:40:22.043Z,2024-08-21T17:40:26Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,,5162803751,140,41.9,5162803753,141,47.9,5162803755,212,18.8,5162803757,213,1.17,5162803749,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525687,568,1,2,51,31,b8oqgvx1ijeyn6y1cn6929ix4,1,47.9,58.5,2024-08-21T17:40:26.715Z,2024-08-21T17:40:30Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5162803779,56,Center,5162803781,140,66.4,5162803783,141,60.0,5162803785,212,19.5,5162803787,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525689,569,4,2,51,35,b8oqgvx1ijeyn6y1cn6929ix4,1,61.8,52.4,2024-08-21T17:40:29.956Z,2024-08-21T18:34:55Z,cqgmx6eiriomccxfhykh31r10,B. Kvist,,,5162803887,233,404,5162803831,265,,5162803829,152,,5162803825,13,,5162803833,286,,5162803827,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525693,404,4,2,51,35,f1h34qp5zbfl489q8vnkhiq9s,0,38.2,47.6,2024-08-21T17:40:29.957Z,2024-08-21T18:34:55Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5162803871,265,,5162803867,56,Back,5162803865,13,,5162803869,152,,5162803873,285,,5162803893,233,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525719,570,1,2,51,48,b8oqgvx1ijeyn6y1cn6929ix4,1,65.1,57.5,2024-08-21T17:40:43.235Z,2024-08-21T17:40:45Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,,5162804013,56,Left,5162804015,140,69.2,5162804017,141,79.1,5162804019,212,15.3,5162804021,213,1.29,5162804009,5,,5162804011,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525725,571,1,2,51,50,b8oqgvx1ijeyn6y1cn6929ix4,1,67.4,78.4,2024-08-21T17:40:44.979Z,2024-08-21T17:40:48Z,cqgmx6eiriomccxfhykh31r10,B. Kvist,,,5162804051,140,83.3,5162804049,56,Left,5162804055,212,19.9,5162804057,213,0.57,5162804053,141,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525729,572,1,2,51,53,b8oqgvx1ijeyn6y1cn6929ix4,1,83.5,94.2,2024-08-21T17:40:48.251Z,2024-08-21T17:40:50Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5162804081,141,92.6,5162804085,213,3.22,5162804077,56,Left,5162804079,140,70.1,5162804083,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525737,573,1,2,51,55,b8oqgvx1ijeyn6y1cn6929ix4,1,70.8,93.0,2024-08-21T17:40:50.172Z,2024-08-21T17:40:52Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5162804133,212,11.9,5162804127,56,Center,5162804129,140,68.8,5162804135,213,4.54,5162804131,141,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525743,574,1,2,51,56,b8oqgvx1ijeyn6y1cn6929ix4,1,68.9,74.7,2024-08-21T17:40:51.835Z,2024-08-21T17:40:56Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5162804165,140,78.3,5162804167,141,88.6,5162804169,212,13.7,5162804171,213,0.76,5162804163,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525757,575,1,2,52,1,b8oqgvx1ijeyn6y1cn6929ix4,1,74.6,78.2,2024-08-21T17:40:56.252Z,2024-08-21T17:43:41Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,1.0,,5162804255,56,Center,5162804263,213,5.31,5162806401,2,,5162804253,155,,5162804265,1,,5162804393,154,,5162804257,140,92.3,5162804259,141,38.2,5162804391,210,13,5162804261,212,32.9,,,,,,,,,,,,,,,,,,,,,,,,
2711525761,576,13,2,52,4,b8oqgvx1ijeyn6y1cn6929ix4,1,92.9,46.4,2024-08-21T17:40:59.779Z,2024-08-21T19:24:22Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5162804405,102,50.3,5162804273,56,Center,5162804395,74,,5162804407,103,86.1,5162804409,230,99.3,5162804411,231,49.5,5162804361,328,,5162804269,22,,5162804271,17,,5162804357,15,,5162804401,55,575,5162804399,154,5162804397,29,,,,,,,,,,,,,,,,,
2711525797,406,5,2,52,6,f1h34qp5zbfl489q8vnkhiq9s,1,-1.2,57.1,2024-08-21T17:41:01.192Z,2024-08-21T18:34:32Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5162804463,346,,5162804461,56,Back,5162804465,233,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525765,577,5,2,52,6,b8oqgvx1ijeyn6y1cn6929ix4,0,101.2,42.9,2024-08-21T17:41:01.192Z,2024-08-21T18:34:32Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,,5162804469,233,406,5162804289,346,,5162804287,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525799,407,1,2,52,24,f1h34qp5zbfl489q8vnkhiq9s,1,4.2,59.0,2024-08-21T17:41:19.310Z,2024-08-21T17:41:21Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5162804473,124,,5162804481,212,12.0,5162804475,56,Back,5162804477,140,11.8,5162804479,141,72.2,5162804487,237,,5162804483,213,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525803,408,1,2,52,26,f1h34qp5zbfl489q8vnkhiq9s,0,11.8,72.2,2024-08-21T17:41:20.967Z,2024-08-21T17:41:24Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5162804521,1,,5162804511,56,Back,5162804509,157,,5162804513,140,48.4,5162804517,212,39.7,5162804515,141,87.0,5162804519,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525809,578,44,2,52,28,b8oqgvx1ijeyn6y1cn6929ix4,1,50.8,15.0,2024-08-21T17:41:23.614Z,2024-08-21T18:37:29Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5162804561,233,409,5162804565,286,,5162804545,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525807,409,44,2,52,28,f1h34qp5zbfl489q8vnkhiq9s,0,49.2,85.0,2024-08-21T17:41:23.615Z,2024-08-21T18:37:29Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5162804543,285,,5162804567,233,578,5162804541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525815,579,1,2,52,29,b8oqgvx1ijeyn6y1cn6929ix4,0,44.3,10.9,2024-08-21T17:41:24.362Z,2024-08-21T17:43:36Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5162806351,157,,5162804589,141,19.2,5162804591,212,16.1,5162804585,56,Right,5162804587,140,58.7,5162804593,213,0.36,5162806353,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525821,410,1,2,52,32,f1h34qp5zbfl489q8vnkhiq9s,0,33.3,76.7,2024-08-21T17:41:27.856Z,2024-08-21T17:41:29Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5162804625,140,46.5,5162804627,141,71.3,5162804621,3,,5162804629,212,14.3,5162804623,56,Back,5162804631,213,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525823,580,1,2,52,35,b8oqgvx1ijeyn6y1cn6929ix4,0,49.7,24.7,2024-08-21T17:41:30.594Z,2024-08-21T17:43:35Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5162804643,141,40.9,5162804637,3,,5162804645,212,11.6,5162804647,213,1.26,5162804639,56,Center,5162804641,140,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525827,411,1,2,52,36,f1h34qp5zbfl489q8vnkhiq9s,1,47.2,64.8,2024-08-21T17:41:31.710Z,2024-08-21T17:41:33Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5162804669,140,51.6,5162804673,212,11.1,5162804667,56,Center,5162804675,213,5.14,5162804671,141,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525833,412,1,2,52,38,f1h34qp5zbfl489q8vnkhiq9s,0,51.6,50.0,2024-08-21T17:41:33.647Z,2024-08-21T17:41:35Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5162804695,140,76.4,5162804697,141,43.3,5162804699,212,26.4,5162804701,213,6.11,5162804693,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525841,582,1,2,52,40,b8oqgvx1ijeyn6y1cn6929ix4,1,26.4,54.6,2024-08-21T17:41:35.483Z,2024-08-21T17:41:38Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,,5162804763,140,30.9,5162804765,141,71.1,5162804767,212,12.2,5162804761,56,Back,5162804769,213,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525851,583,1,2,52,43,b8oqgvx1ijeyn6y1cn6929ix4,1,34.3,83.2,2024-08-21T17:41:38.418Z,2024-08-21T17:41:43Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5162804821,56,Back,5162804829,213,3.14,5162804825,141,83.2,5162804827,212,14.3,5162804823,140,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525857,584,1,2,52,48,b8oqgvx1ijeyn6y1cn6929ix4,1,19.6,79.9,2024-08-21T17:41:43.586Z,2024-08-21T17:41:45Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,,5162804871,213,4.84,5162804863,56,Back,5162804869,212,27.4,5162804865,140,22.9,5162804867,141,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525867,585,1,2,52,50,b8oqgvx1ijeyn6y1cn6929ix4,1,22.9,39.8,2024-08-21T17:41:45.402Z,2024-08-21T17:41:50Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5162804905,140,36.8,5162804907,141,4.6,5162804911,213,5.26,5162804909,212,28.0,5162804903,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525875,586,1,2,52,55,b8oqgvx1ijeyn6y1cn6929ix4,1,39.8,5.0,2024-08-21T17:41:49.955Z,2024-08-21T17:41:52Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5162804953,212,15.7,5162804949,140,32.7,5162804951,141,25.3,5162804947,56,Back,5162804955,213,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525877,587,1,2,52,57,b8oqgvx1ijeyn6y1cn6929ix4,0,32.7,20.4,2024-08-21T17:41:52.408Z,2024-08-21T17:41:53Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5162804961,140,37.4,5162804967,213,6.16,5162804965,212,5.0,5162804959,56,Back,5162804963,141,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711526403,433,61,2,53,0,f1h34qp5zbfl489q8vnkhiq9s,1,62.5,92.6,2024-08-21T17:41:55.132Z,2024-08-21T17:46:10Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5162808691,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525897,413,1,2,53,1,f1h34qp5zbfl489q8vnkhiq9s,0,30.5,84.9,2024-08-21T17:41:56.583Z,2024-08-21T18:28:56Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5162805041,140,69.0,5162805049,1,,5162805037,157,,5162805045,212,41.4,5162805047,213,6.06,5162805039,56,Center,5162805043,141,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525909,588,1,2,53,3,b8oqgvx1ijeyn6y1cn6929ix4,1,22.5,30.3,2024-08-21T17:41:58.513Z,2024-08-21T17:42:01Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5162805121,140,30.9,5162805125,212,9.6,5162805127,213,5.87,5162805119,56,Back,5162805117,3,,5162805123,141,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525911,589,44,2,53,6,b8oqgvx1ijeyn6y1cn6929ix4,1,34.8,25.4,2024-08-21T17:42:01.162Z,2024-08-21T18:37:30Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5162805135,285,,5162805179,233,414,5162805133,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525913,414,44,2,53,6,f1h34qp5zbfl489q8vnkhiq9s,0,65.2,74.6,2024-08-21T17:42:01.163Z,2024-08-21T18:37:30Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5162805161,286,,5162805159,56,Center,5162805183,233,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525915,590,1,2,53,6,b8oqgvx1ijeyn6y1cn6929ix4,0,30.9,24.6,2024-08-21T17:42:01.317Z,2024-08-21T17:42:05Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5162805167,56,Back,5162805165,168,,5162805169,140,36.5,5162805173,212,6.0,5162805163,3,,5162805171,141,22.7,5162805175,213,6.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525919,415,44,2,53,8,f1h34qp5zbfl489q8vnkhiq9s,1,61.7,79.0,2024-08-21T17:42:03.409Z,2024-08-21T18:37:30Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5162805191,56,Left,5162805213,233,591,5162805193,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525917,591,44,2,53,8,b8oqgvx1ijeyn6y1cn6929ix4,0,38.3,21.0,2024-08-21T17:42:03.410Z,2024-08-21T18:37:31Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,,5162805187,56,Back,5162805189,285,,5162805221,233,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525927,416,1,2,53,9,f1h34qp5zbfl489q8vnkhiq9s,1,58.7,81.6,2024-08-21T17:42:04.271Z,2024-08-21T18:29:00Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5162805251,140,81.9,5162805253,141,94.7,5162805249,56,Left,5162805257,213,0.35,5162805255,212,25.9,5162805247,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525931,417,3,2,53,12,f1h34qp5zbfl489q8vnkhiq9s,1,77.0,90.0,2024-08-21T17:42:07.065Z,2024-08-21T18:37:03Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5162805297,233,592,5162805281,56,Left,5162805283,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525925,592,45,2,53,12,b8oqgvx1ijeyn6y1cn6929ix4,0,23.0,10.0,2024-08-21T17:42:07.065Z,2024-08-21T18:37:03Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,,5162805243,56,Back,5162805245,285,,5162805301,233,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525939,418,1,2,53,14,f1h34qp5zbfl489q8vnkhiq9s,0,82.6,89.4,2024-08-21T17:42:09.086Z,2024-08-21T17:42:11Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5162805331,212,27.3,5162805321,2,,5162805323,155,,5162805339,233,593,5162805333,213,5.13,5162805325,56,Center,5162805327,140,93.1,5162805329,141,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525935,593,11,2,53,15,b8oqgvx1ijeyn6y1cn6929ix4,1,4.5,45.8,2024-08-21T17:42:10.202Z,2024-08-21T17:42:12Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5162805305,56,Back,5162805307,88,,5162805345,233,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525949,594,1,2,53,17,b8oqgvx1ijeyn6y1cn6929ix4,1,13.6,47.9,2024-08-21T17:42:12.083Z,2024-08-21T17:42:20Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5162805381,140,35.3,5162805397,287,,5162805377,123,,5162805379,56,Back,5162805387,213,0.85,5162805487,1,,5162805385,212,34.6,5162805383,141,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525969,595,1,2,53,25,b8oqgvx1ijeyn6y1cn6929ix4,1,62.8,94.8,2024-08-21T17:42:19.937Z,2024-08-21T17:42:22Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5162805517,140,55.9,5162805523,213,4.29,5162805515,56,Center,5162805519,141,70.9,5162805521,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525975,596,1,2,53,27,b8oqgvx1ijeyn6y1cn6929ix4,1,60.8,68.7,2024-08-21T17:42:22.610Z,2024-08-21T17:42:25Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5162805563,212,25.8,5162805559,140,56.5,5162805557,56,Center,5162805565,213,4.54,5162805561,141,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525993,597,1,2,53,30,b8oqgvx1ijeyn6y1cn6929ix4,1,56.6,26.8,2024-08-21T17:42:25.386Z,2024-08-21T17:42:32Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5162805669,140,66.1,5162805673,212,16.4,5162805667,56,Right,5162805675,213,5.36,5162805671,141,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711525995,598,1,2,53,36,b8oqgvx1ijeyn6y1cn6929ix4,1,69.5,29.1,2024-08-21T17:42:31.914Z,2024-08-21T17:42:34Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5162805683,141,40.0,5162805685,212,9.0,5162805687,213,2.18,5162805679,56,Center,5162805681,140,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711526003,599,1,2,53,39,b8oqgvx1ijeyn6y1cn6929ix4,1,66.5,43.3,2024-08-21T17:42:34.403Z,2024-08-21T17:42:39Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5162805741,212,39.0,5162805745,1,,5162805739,141,91.1,5162805735,56,Left,5162805737,140,87.1,5162805743,213,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711526009,600,1,2,53,44,b8oqgvx1ijeyn6y1cn6929ix4,1,96.3,90.8,2024-08-21T17:42:39.346Z,2024-08-21T17:42:44Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5162805781,212,18.7,5162805777,140,78.5,5162805775,56,Left,5162805783,213,3.08,5162805779,141,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711526017,601,1,2,53,49,b8oqgvx1ijeyn6y1cn6929ix4,1,79.5,92.4,2024-08-21T17:42:43.945Z,2024-08-21T17:42:45Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5162805821,212,13.2,5162805817,140,89.8,5162805823,213,5.67,5162805815,56,Left,5162805819,141,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711526019,602,61,2,53,50,b8oqgvx1ijeyn6y1cn6929ix4,0,89.8,81.2,2024-08-21T17:42:45.353Z,2024-08-21T17:42:45Z,cqgmx6eiriomccxfhykh31r10,B. Kvist,,,5162805827,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711526027,419,1,2,53,54,f1h34qp5zbfl489q8vnkhiq9s,0,9.3,41.9,2024-08-21T17:42:49.158Z,2024-08-21T17:43:23Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5162805861,1,,5162805851,56,Center,5162805853,140,69.9,5162805857,212,64.7,5162805855,141,24.7,5162805859,213,6.10,5162805849,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711526045,603,1,2,54,0,b8oqgvx1ijeyn6y1cn6929ix4,1,33.6,74.1,2024-08-21T17:42:55.017Z,2024-08-21T17:42:59Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,,5162805991,212,20.4,5162805985,56,Back,5162805987,140,39.3,5162805989,141,45.4,5162805993,213,5.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711526051,604,1,2,54,3,b8oqgvx1ijeyn6y1cn6929ix4,1,41.9,36.4,2024-08-21T17:42:58.905Z,2024-08-21T17:43:02Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5162806027,140,52.2,5162806025,56,Center,5162806033,213,0.61,5162806029,141,47.6,5162806031,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711526065,605,1,2,54,7,b8oqgvx1ijeyn6y1cn6929ix4,1,60.4,38.9,2024-08-21T17:43:02.329Z,2024-08-21T17:43:07Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5162806101,212,23.2,5162806099,141,10.9,5162806095,56,Right,5162806103,213,5.32,5162806097,140,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711526073,606,1,2,54,12,b8oqgvx1ijeyn6y1cn6929ix4,0,72.9,7.1,2024-08-21T17:43:07.753Z,2024-08-21T17:43:09Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5162806123,56,Center,5162806131,213,1.46,5162806127,141,28.8,5162806125,140,74.4,5162806129,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711526087,421,1,2,54,18,f1h34qp5zbfl489q8vnkhiq9s,1,33.5,70.4,2024-08-21T17:43:13.357Z,2024-08-21T17:43:14Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5162806191,140,21.2,5162806189,56,Back,5162806195,212,16.6,5162806197,213,2.46,5162806193,141,85.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711526095,422,1,2,54,19,f1h34qp5zbfl489q8vnkhiq9s,1,21.2,85.8,2024-08-21T17:43:14.733Z,2024-08-21T17:43:17Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5162806239,140,37.5,5162806245,213,0.07,5162806237,56,Back,5162806235,155,,5162806243,212,17.2,5162806241,141,87.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711526091,607,4,2,54,21,b8oqgvx1ijeyn6y1cn6929ix4,1,61.6,13.6,2024-08-21T17:43:16.521Z,2024-08-21T17:43:44Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5162806409,233,423,5162806219,56,Right,5162806217,13,,5162806223,265,,5162806225,286,,5162806221,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711526097,423,4,2,54,21,f1h34qp5zbfl489q8vnkhiq9s,0,38.4,86.4,2024-08-21T17:43:16.522Z,2024-08-21T18:34:56Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5162806263,265,,5162806259,56,Back,5162806257,13,,5162806403,285,,5162806421,233,607,5162806261,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711526147,608,1,2,54,54,b8oqgvx1ijeyn6y1cn6929ix4,1,59.4,10.0,2024-08-21T17:43:49.752Z,2024-08-21T17:43:51Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5162806505,140,55.6,5162806507,141,25.0,5162806511,213,1.94,5162806509,212,11.0,5162806503,56,Center,5162806499,5,,5162806501,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711526153,609,1,2,54,56,b8oqgvx1ijeyn6y1cn6929ix4,1,50.7,23.0,2024-08-21T17:43:51.625Z,2024-08-21T17:43:54Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5162806535,140,34.1,5162806541,213,2.43,5162806537,141,44.9,5162806539,212,22.9,5162806533,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711526173,610,1,2,54,59,b8oqgvx1ijeyn6y1cn6929ix4,1,36.2,43.0,2024-08-21T17:43:54.241Z,2024-08-21T17:44:00Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,,5162806683,56,Back,5162806685,140,44.1,5162806691,213,1.08,5162806687,141,66.0,5162806689,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711526211,611,1,2,55,5,b8oqgvx1ijeyn6y1cn6929ix4,1,67.0,69.7,2024-08-21T17:44:00.273Z,2024-08-21T17:44:10Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5162806891,141,8.3,5162806885,196,,5162806887,56,Right,5162806889,140,90.9,5162806883,155,,5162806897,1,,5162806895,213,5.25,5162806893,212,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
