id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2702069187,383,1,1,41,50,dbl7ir1qugqz8nvp1vzn8im50,0,27.2,54.3,2024-07-20T14:44:16.398Z,2024-07-20T14:44:17Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5110374231,1,,5110374219,157,,5110374221,56,Center,5110374229,213,6.24,5110374223,140,52.5,5110374225,141,52.8,5110374227,212,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069225,358,1,1,41,52,f1h34qp5zbfl489q8vnkhiq9s,0,51.1,48.1,2024-07-20T14:44:18.312Z,2024-07-20T14:44:23Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5110374419,212,43.6,5110374413,56,Left,5110374411,157,,5110374415,140,74.2,5110374417,141,100.0,5110374423,1,,5110374421,213,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069231,359,5,1,41,57,f1h34qp5zbfl489q8vnkhiq9s,0,70.2,101.6,2024-07-20T14:44:23.463Z,2024-07-20T14:44:29Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5110374661,233,384,5110374445,56,Left,5110374447,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069271,384,5,1,41,57,dbl7ir1qugqz8nvp1vzn8im50,1,29.8,-1.6,2024-07-20T14:44:23.463Z,2024-07-20T14:46:52Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5110374619,56,Back,5110374657,233,359,5110374621,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069277,385,1,1,42,2,dbl7ir1qugqz8nvp1vzn8im50,1,28.8,0.0,2024-07-20T14:44:28.863Z,2024-07-20T14:44:30Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5110374675,213,2.25,5110374669,140,22.5,5110374667,56,Back,5110374671,141,10.6,5110374673,212,10.5,5110374665,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069311,386,1,1,42,4,dbl7ir1qugqz8nvp1vzn8im50,1,22.5,10.6,2024-07-20T14:44:30.415Z,2024-07-20T14:44:35Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5110374865,213,5.63,5110374857,56,Back,5110374859,140,30.0,5110374861,141,1.7,5110374863,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069337,387,1,1,42,9,dbl7ir1qugqz8nvp1vzn8im50,0,34.9,4.9,2024-07-20T14:44:35.280Z,2024-07-20T14:44:38Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5110374995,56,Center,5110375005,1,,5110374997,140,76.8,5110374999,141,34.6,5110374993,155,,5110375001,212,48.4,5110375003,213,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069361,360,1,1,42,12,f1h34qp5zbfl489q8vnkhiq9s,1,24.1,64.0,2024-07-20T14:44:38.504Z,2024-07-20T14:44:39Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5110375099,56,Back,5110375097,3,,5110375101,140,31.6,5110375103,141,75.5,5110375107,213,0.78,5110375105,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069369,362,1,1,42,14,f1h34qp5zbfl489q8vnkhiq9s,0,29.5,83.4,2024-07-20T14:44:40.280Z,2024-07-20T14:44:41Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5110375149,141,100.0,5110375153,213,0.75,5110375151,212,17.8,5110375145,56,Back,5110375147,140,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069371,363,5,1,42,15,f1h34qp5zbfl489q8vnkhiq9s,0,38.0,101.2,2024-07-20T14:44:41.799Z,2024-07-20T14:44:53Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5110375155,56,Back,5110375511,233,388,5110375157,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069441,388,5,1,42,15,dbl7ir1qugqz8nvp1vzn8im50,1,62.0,-1.2,2024-07-20T14:44:41.799Z,2024-07-20T14:46:52Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5110375495,56,Right,5110375507,233,363,5110375497,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069457,389,1,1,42,26,dbl7ir1qugqz8nvp1vzn8im50,1,69.2,0.0,2024-07-20T14:44:52.448Z,2024-07-20T14:44:56Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5110375595,56,Right,5110375597,140,57.9,5110375599,141,7.4,5110375593,107,,5110375601,212,13.1,5110375603,213,2.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069479,390,1,1,42,30,dbl7ir1qugqz8nvp1vzn8im50,1,56.2,4.7,2024-07-20T14:44:56.080Z,2024-07-20T14:44:58Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5110375737,141,13.4,5110375741,213,0.75,5110375735,140,62.2,5110375739,212,8.6,5110375733,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069491,391,1,1,42,32,dbl7ir1qugqz8nvp1vzn8im50,1,62.2,13.4,2024-07-20T14:44:58.272Z,2024-07-20T14:44:59Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5110375805,213,3.99,5110375803,212,9.6,5110375801,141,2.8,5110375799,140,56.2,5110375797,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069507,392,1,1,42,33,dbl7ir1qugqz8nvp1vzn8im50,1,55.9,4.1,2024-07-20T14:44:59.856Z,2024-07-20T14:45:01Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5110375871,56,Right,5110375879,213,1.18,5110375873,140,59.4,5110375875,141,17.4,5110375877,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069551,393,1,1,42,34,dbl7ir1qugqz8nvp1vzn8im50,1,59.3,17.0,2024-07-20T14:45:01.040Z,2024-07-20T14:45:06Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5110376089,212,8.9,5110376083,56,Right,5110376085,140,56.1,5110376091,213,4.32,5110376087,141,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069565,394,1,1,42,39,dbl7ir1qugqz8nvp1vzn8im50,1,54.6,8.8,2024-07-20T14:45:06.016Z,2024-07-20T14:45:10Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5110376175,212,18.5,5110376177,213,2.60,5110376169,56,Back,5110376171,140,39.5,5110376173,141,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069573,395,1,1,42,44,dbl7ir1qugqz8nvp1vzn8im50,1,38.3,22.4,2024-07-20T14:45:10.080Z,2024-07-20T14:45:12Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5110376231,56,Back,5110376233,140,48.6,5110376239,213,6.04,5110376235,141,18.5,5110376237,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069583,396,1,1,42,46,dbl7ir1qugqz8nvp1vzn8im50,1,46.8,17.9,2024-07-20T14:45:12.129Z,2024-07-20T14:45:15Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5110376255,140,38.8,5110376257,141,1.6,5110376253,56,Back,5110376259,212,13.9,5110376261,213,4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069585,397,1,1,42,49,dbl7ir1qugqz8nvp1vzn8im50,1,37.7,3.8,2024-07-20T14:45:15.120Z,2024-07-20T14:45:16Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5110376269,56,Back,5110376277,213,2.83,5110376275,212,6.7,5110376271,140,31.6,5110376273,141,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069601,398,1,1,42,50,dbl7ir1qugqz8nvp1vzn8im50,0,31.6,6.8,2024-07-20T14:45:16.224Z,2024-07-20T14:45:22Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5110376411,212,56.4,5110376413,213,0.19,5110376415,1,,5110376409,141,22.1,5110376401,157,,5110376407,140,84.4,5110376405,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069615,364,12,1,42,57,f1h34qp5zbfl489q8vnkhiq9s,1,15.3,82.0,2024-07-20T14:45:23.705Z,2024-07-20T14:45:26Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5110376529,213,0.10,5110376521,56,Back,5110376523,140,40.6,5110376525,141,86.1,5110376527,212,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069621,399,44,1,43,0,dbl7ir1qugqz8nvp1vzn8im50,1,61.1,19.2,2024-07-20T14:45:26.604Z,2024-07-20T14:45:27Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5110376557,56,Right,5110376563,233,365,5110376559,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069617,365,44,1,43,0,f1h34qp5zbfl489q8vnkhiq9s,0,38.9,80.8,2024-07-20T14:45:26.605Z,2024-07-20T14:45:27Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5110376533,285,,5110376579,233,399,5110376531,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069627,400,1,1,43,1,dbl7ir1qugqz8nvp1vzn8im50,0,61.5,22.1,2024-07-20T14:45:27.138Z,2024-07-20T14:45:28Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5110376587,140,72.4,5110376593,213,0.43,5110376591,212,12.6,5110376585,56,Center,5110376589,141,29.8,5110376583,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069643,366,1,1,43,2,f1h34qp5zbfl489q8vnkhiq9s,1,22.2,64.9,2024-07-20T14:45:28.345Z,2024-07-20T14:45:30Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5110376653,212,14.8,5110376651,141,75.7,5110376649,140,34.4,5110376647,56,Back,5110376657,213,0.52,5110376645,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069697,368,1,1,43,9,f1h34qp5zbfl489q8vnkhiq9s,1,22.6,86.6,2024-07-20T14:45:35.866Z,2024-07-20T14:45:39Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5110376931,213,3.83,5110376925,140,7.2,5110376927,141,67.1,5110376929,212,20.9,5110376923,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069727,369,1,1,43,12,f1h34qp5zbfl489q8vnkhiq9s,0,7.2,67.1,2024-07-20T14:45:38.970Z,2024-07-20T14:45:42Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5110377111,157,,5110377119,212,47.5,5110377113,56,Center,5110377117,141,58.9,5110377115,140,52.1,5110377123,1,,5110377121,213,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069739,401,43,1,43,17,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-07-20T14:45:43.938Z,2024-07-22T15:24:41Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5114583627,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069743,402,1,1,43,18,dbl7ir1qugqz8nvp1vzn8im50,0,47.7,37.1,2024-07-20T14:45:44.146Z,2024-07-20T14:45:45Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5110377217,1,,5110377215,213,0.22,5110377211,141,46.7,5110377213,212,29.4,5110377205,157,,5110377207,56,Center,5110377209,140,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069745,370,1,1,43,19,f1h34qp5zbfl489q8vnkhiq9s,1,23.6,58.6,2024-07-20T14:45:45.258Z,2024-07-20T14:45:46Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5110377229,212,5.8,5110377221,3,,5110377223,56,Back,5110377227,141,55.5,5110377225,140,28.7,5110377231,213,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069749,371,61,1,43,20,f1h34qp5zbfl489q8vnkhiq9s,1,29.3,54.3,2024-07-20T14:45:46.263Z,2024-07-20T14:45:46Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5110377249,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069765,403,1,1,43,22,dbl7ir1qugqz8nvp1vzn8im50,0,73.1,51.9,2024-07-20T14:45:48.769Z,2024-07-20T14:45:50Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5110377311,213,1.21,5110377309,212,20.0,5110377303,56,Left,5110377307,141,79.4,5110377305,140,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069771,372,1,1,43,24,f1h34qp5zbfl489q8vnkhiq9s,0,20.4,25.5,2024-07-20T14:45:51.050Z,2024-07-20T14:45:53Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5110377403,286,,5110377337,213,5.53,5110377335,212,4.6,5110377397,236,,5110377399,233,404,5110377331,140,23.6,5110377333,141,20.9,5110377329,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069777,404,74,1,43,24,dbl7ir1qugqz8nvp1vzn8im50,1,79.8,79.4,2024-07-20T14:45:51.051Z,2024-07-20T15:04:25Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5110377347,285,,5110377405,233,372,5110377345,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069803,373,45,1,43,28,f1h34qp5zbfl489q8vnkhiq9s,0,5.3,9.4,2024-07-20T14:45:54.658Z,2024-07-20T14:45:58Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5110377463,56,Back,5110377565,233,405,5110377465,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069819,405,3,1,43,28,dbl7ir1qugqz8nvp1vzn8im50,1,94.7,90.6,2024-07-20T14:45:54.658Z,2024-07-22T15:25:03Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5110377559,233,373,5110377553,56,Left,5114583819,465,,5110377555,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069821,406,1,1,43,31,dbl7ir1qugqz8nvp1vzn8im50,0,94.9,73.2,2024-07-20T14:45:57.682Z,2024-07-20T14:45:59Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5110377567,56,Center,5110377573,212,9.8,5110377571,141,65.1,5110377569,140,87.2,5110377577,195,,5110377575,213,3.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069843,375,1,1,43,34,f1h34qp5zbfl489q8vnkhiq9s,1,13.2,24.2,2024-07-20T14:46:00.763Z,2024-07-20T15:00:24Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5110377683,1,,5110377681,213,0.56,5110377673,56,Back,5110377679,212,32.8,5110377675,140,39.7,5110377677,141,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069847,376,50,1,43,37,f1h34qp5zbfl489q8vnkhiq9s,1,42.3,50.8,2024-07-20T14:46:03.729Z,2024-07-20T14:46:05Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5110377703,286,,5110377701,56,Back,5110377741,233,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069851,407,7,1,43,37,dbl7ir1qugqz8nvp1vzn8im50,0,57.7,49.2,2024-07-20T14:46:03.730Z,2024-07-22T15:25:15Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5114583883,385,,5110377737,233,376,5110377715,56,Center,5110377719,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069869,377,1,1,43,39,f1h34qp5zbfl489q8vnkhiq9s,1,25.5,65.2,2024-07-20T14:46:05.691Z,2024-07-20T14:46:07Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5110377817,140,37.0,5110377815,56,Back,5110377821,212,12.9,5110377823,213,0.36,5110377819,141,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069891,378,3,1,43,41,f1h34qp5zbfl489q8vnkhiq9s,1,37.1,65.6,2024-07-20T14:46:07.570Z,2024-07-22T15:25:21Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5110377931,56,Back,5110377933,286,,5114583935,464,,5110377941,233,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069867,408,45,1,43,41,dbl7ir1qugqz8nvp1vzn8im50,0,62.9,34.4,2024-07-20T14:46:07.570Z,2024-07-20T14:46:10Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5110377949,233,378,5110377813,285,,5110377811,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069901,379,1,1,43,43,f1h34qp5zbfl489q8vnkhiq9s,1,31.0,59.1,2024-07-20T14:46:10.043Z,2024-07-20T14:46:13Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5110378011,213,4.93,5110378007,141,19.7,5110378005,140,36.7,5110378003,56,Back,5110378009,212,27.5,5110378001,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069929,380,1,1,43,47,f1h34qp5zbfl489q8vnkhiq9s,1,37.9,20.1,2024-07-20T14:46:13.099Z,2024-07-20T14:46:15Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5110378097,56,Center,5110378099,140,58.2,5110378105,213,0.29,5110378103,212,22.3,5110378101,141,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069945,381,1,1,43,49,f1h34qp5zbfl489q8vnkhiq9s,1,62.7,31.5,2024-07-20T14:46:15.403Z,2024-07-20T14:46:19Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5110378255,140,63.6,5110378257,141,10.1,5110378251,56,Right,5110378259,212,14.6,5110378261,213,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069975,382,1,1,43,53,f1h34qp5zbfl489q8vnkhiq9s,1,67.9,6.9,2024-07-20T14:46:19.371Z,2024-07-20T14:46:22Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5110378445,155,,5110378447,56,Center,5110378455,213,0.59,5110378449,140,87.6,5110378453,212,24.8,5110378451,141,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069983,383,1,1,43,56,f1h34qp5zbfl489q8vnkhiq9s,0,95.8,27.4,2024-07-20T14:46:22.811Z,2024-07-20T14:46:23Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5110378501,212,10.5,5110378503,213,1.63,5110378493,56,Center,5110378499,141,42.8,5110378495,140,95.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069993,409,12,1,43,57,dbl7ir1qugqz8nvp1vzn8im50,1,3.2,58.2,2024-07-20T14:46:23.707Z,2024-07-20T14:47:05Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5110378571,167,,5110378535,141,69.6,5110378537,212,9.0,5110378539,213,2.10,5110378533,140,0.0,5110378531,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069985,384,6,1,43,58,f1h34qp5zbfl489q8vnkhiq9s,1,98.2,36.6,2024-07-20T14:46:24.299Z,2024-07-20T14:46:27Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5110378589,233,410,5110378521,56,Center,5110378523,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702069997,410,6,1,43,58,dbl7ir1qugqz8nvp1vzn8im50,0,1.8,63.4,2024-07-20T14:46:24.299Z,2024-07-22T15:25:43Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5110378583,73,,5110378581,56,Back,5110378599,233,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070199,385,1,1,44,31,f1h34qp5zbfl489q8vnkhiq9s,0,99.4,0.7000000000000001,2024-07-20T14:46:57.580Z,2024-07-22T15:25:39Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5110379661,213,1.77,5110379663,1,,5114584015,20,,5110379657,141,49.0,5110379645,2,,5110379655,140,93.0,5110379647,6,,5110379649,155,,5110379651,224,,5110379659,212,5110379653,56,,,,,,,,33.5,,Center,,,,,,,,,,,,,,,,
2702070215,411,12,1,44,34,dbl7ir1qugqz8nvp1vzn8im50,1,5.5,53.6,2024-07-20T14:47:00.116Z,2024-07-20T14:47:02Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5110379745,15,,5110379739,141,100.0,5110379743,213,1.24,5110379741,212,34.1,5110379737,140,16.0,5110379735,56,Back,5110379781,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070225,386,5,1,44,35,f1h34qp5zbfl489q8vnkhiq9s,1,83.4,-1.5,2024-07-20T14:47:01.672Z,2024-07-20T15:03:56Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5110379807,233,412,5110379805,347,,5110379803,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070221,412,5,1,44,35,dbl7ir1qugqz8nvp1vzn8im50,0,16.6,101.5,2024-07-20T14:47:01.672Z,2024-07-20T14:47:04Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5110379827,233,386,5110379775,56,Back,5110379777,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070347,387,1,1,44,53,f1h34qp5zbfl489q8vnkhiq9s,1,84.7,0.0,2024-07-20T14:47:19.149Z,2024-07-20T14:47:24Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5110380565,140,97.0,5110380573,1,,5110380571,213,1.09,5110380567,141,34.4,5110380563,56,Center,5110380569,212,27.9,5110380561,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070355,388,1,1,44,57,f1h34qp5zbfl489q8vnkhiq9s,0,97.0,33.1,2024-07-20T14:47:24.046Z,2024-07-20T14:47:25Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5110380627,212,12.5,5110380625,141,51.2,5110380623,140,94.8,5110380621,56,Center,5110380629,213,1.76,5110380617,3,,5110380619,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702071059,418,70,1,44,59,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-07-20T14:47:25.070Z,2024-07-20T14:49:33Z,,,,,5110384353,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702071063,434,43,1,44,59,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-07-20T14:47:25.070Z,2024-07-22T15:25:59Z,,,,,5114584127,144,70,5110384359,277,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070371,389,44,1,45,0,f1h34qp5zbfl489q8vnkhiq9s,1,92.8,61.7,2024-07-20T14:47:26.125Z,2024-07-20T14:49:05Z,9xxdec5pv5plas9ve4ehs4nop,E. Sørensen,,,5110380709,56,Center,5110380711,286,,5110383737,233,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070933,431,44,1,45,0,dbl7ir1qugqz8nvp1vzn8im50,0,7.2,38.3,2024-07-20T14:47:26.126Z,2024-07-20T15:02:10Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5110383683,285,,5110383681,56,Back,5110383745,233,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070367,413,61,1,45,0,dbl7ir1qugqz8nvp1vzn8im50,1,4.8,56.4,2024-07-20T14:47:26.207Z,2024-07-20T14:47:26Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5110380689,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070379,414,12,1,45,0,dbl7ir1qugqz8nvp1vzn8im50,1,4.8,56.4,2024-07-20T14:47:26.220Z,2024-07-22T15:26:16Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5110380751,15,,5110380727,56,Back,5110380737,212,4.3,5110380729,140,6.9,5110380733,141,50.9,5110380739,213,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070383,390,1,1,45,0,f1h34qp5zbfl489q8vnkhiq9s,0,93.0,61.5,2024-07-20T14:47:26.941Z,2024-07-20T15:01:19Z,9xxdec5pv5plas9ve4ehs4nop,E. Sørensen,,,5110380753,3,,5110380759,141,51.7,5110380757,140,92.2,5110380755,56,Center,5110380761,212,6.7,5110380763,213,4.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070395,415,12,1,45,2,dbl7ir1qugqz8nvp1vzn8im50,1,6.9,50.9,2024-07-20T14:47:28.837Z,2024-07-20T14:52:32Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5110380845,140,7.8,5110380857,15,,5110380847,141,58.5,5110380843,56,Back,5110380849,212,5.3,5110380851,213,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
