id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2784828197,458,1,2,48,43,aqtkb4mgrz8c6iqfufj6qjbv9,0,65.3,11.0,2025-03-07T19:08:16.076Z,2025-03-07T19:08:16Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5562601891,212,12.4,5562601881,56,Center,5562601893,213,1.18,5562601889,141,27.9,5562601885,140,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784828435,547,1,2,48,52,6wwwud48qahpwrfxs20334qk5,1,54.6,45.8,2025-03-07T19:08:25.082Z,2025-03-07T19:08:26Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5562603201,212,12.5,5562603199,141,64.0,5562603195,56,Center,5562603203,213,1.71,5562603197,140,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784828493,548,1,2,48,52,6wwwud48qahpwrfxs20334qk5,1,53.3,64.0,2025-03-07T19:08:25.850Z,2025-03-07T19:08:29Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5562603539,212,13.3,5562603527,56,Back,5562603541,213,3.99,5562603533,140,44.9,5562603537,141,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784828649,549,1,2,48,55,6wwwud48qahpwrfxs20334qk5,1,44.9,49.4,2025-03-07T19:08:28.898Z,2025-03-07T19:08:35Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5562604403,213,5.12,5562604395,56,Center,5562604399,141,27.4,5562604401,212,16.3,5562604397,140,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784828699,550,1,2,49,1,6wwwud48qahpwrfxs20334qk5,1,55.3,23.9,2025-03-07T19:08:34.947Z,2025-03-07T19:08:37Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5562604733,140,61.9,5562604737,212,9.1,5562604739,213,5.58,5562604735,141,15.2,5562604731,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784828713,551,1,2,49,3,6wwwud48qahpwrfxs20334qk5,1,61.9,15.2,2025-03-07T19:08:36.722Z,2025-03-07T21:00:47Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5562604841,212,18.9,5562604835,56,Center,5562604839,141,37.9,5562604837,140,51.5,5562604843,213,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784828815,552,1,2,49,8,6wwwud48qahpwrfxs20334qk5,0,51.8,38.9,2025-03-07T19:08:41.860Z,2025-03-07T21:00:30Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5562605389,56,Center,5562605395,212,28.4,5562605391,140,77.7,5562605393,141,51.0,5562605397,213,0.29,5562605387,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784828823,460,44,2,49,9,aqtkb4mgrz8c6iqfufj6qjbv9,1,23.3,61.6,2025-03-07T19:08:42.315Z,2025-03-07T19:13:57Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5562605763,233,553,5562605427,285,,5562605425,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784828881,553,44,2,49,9,6wwwud48qahpwrfxs20334qk5,0,76.7,38.4,2025-03-07T19:08:42.316Z,2025-03-07T19:13:57Z,876cmwkx9p9wsqgdddfzmipzo,M. Staghøj Huldahl,,,5562605683,286,,5562605803,233,460,5562605679,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784828843,461,1,2,49,9,aqtkb4mgrz8c6iqfufj6qjbv9,0,18.7,73.0,2025-03-07T19:08:42.636Z,2025-03-07T19:08:43Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5562605521,140,27.0,5562605525,212,13.8,5562605517,3,,5562605519,56,Back,5562605527,213,5.40,5562605523,141,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784848241,675,1,2,49,10,6wwwud48qahpwrfxs20334qk5,1,79.9,28.4,2025-03-07T19:08:43.075Z,2025-03-07T19:22:48Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5562717001,56,Center,5562717009,213,5.49,5562717005,141,24.6,5562717007,212,3.6,5562717003,140,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784848233,674,1,2,49,10,6wwwud48qahpwrfxs20334qk5,1,83.2,26.8,2025-03-07T19:08:43.939Z,2025-03-07T19:22:56Z,876cmwkx9p9wsqgdddfzmipzo,M. Staghøj Huldahl,,,5562717943,212,4.8,5562717937,56,Center,5562717939,140,80.3,5562717941,141,32.3,5562717945,213,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784828913,554,1,2,49,12,6wwwud48qahpwrfxs20334qk5,0,67.8,51.3,2025-03-07T19:08:45.772Z,2025-03-07T21:00:31Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5562605853,141,45.8,5562605857,213,5.69,5562605855,212,6.7,5562605851,140,73.1,5562605849,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784847961,582,61,2,49,13,aqtkb4mgrz8c6iqfufj6qjbv9,1,19.2,72.4,2025-03-07T19:08:46.170Z,2025-03-07T19:23:03Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5562715779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784828943,555,3,2,49,13,6wwwud48qahpwrfxs20334qk5,0,75.9,44.4,2025-03-07T19:08:46.722Z,2025-03-07T21:00:32Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5562606613,233,462,5562606021,56,Center,5562606023,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784829039,462,7,2,49,13,aqtkb4mgrz8c6iqfufj6qjbv9,0,24.1,55.6,2025-03-07T19:08:46.723Z,2025-03-07T21:00:37Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5562606549,233,555,5562606503,56,Back,5562606505,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784841369,631,3,2,49,14,6wwwud48qahpwrfxs20334qk5,0,76.0,43.7,2025-03-07T19:08:47.317Z,2025-03-07T21:00:39Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5562727167,233,463,5562727085,286,,5562673719,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784829083,463,7,2,49,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,24.0,56.3,2025-03-07T19:08:47.318Z,2025-03-07T21:00:33Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5562606727,285,,5562727125,233,631,5562606725,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784829097,464,45,2,49,15,aqtkb4mgrz8c6iqfufj6qjbv9,0,18.8,43.8,2025-03-07T19:08:48.234Z,2025-03-07T20:02:46Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5562606963,233,556,5562606811,285,,5562606809,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784829017,556,3,2,49,15,6wwwud48qahpwrfxs20334qk5,1,81.2,56.2,2025-03-07T19:08:48.234Z,2025-03-07T21:00:34Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5562606391,56,Center,5562606865,233,464,5562606393,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784829141,557,1,2,49,17,6wwwud48qahpwrfxs20334qk5,1,74.4,52.5,2025-03-07T19:08:50.762Z,2025-03-07T19:08:54Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5562607047,141,74.1,5562607043,56,Center,5562607051,213,0.90,5562607045,140,85.5,5562607049,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784829255,558,1,2,49,21,6wwwud48qahpwrfxs20334qk5,1,88.9,72.1,2025-03-07T19:08:54.299Z,2025-03-07T19:08:58Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5562607657,141,50.3,5562607653,56,Center,5562607661,213,4.00,5562607659,212,19.5,5562607655,140,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784829349,559,1,2,49,25,6wwwud48qahpwrfxs20334qk5,1,76.3,49.6,2025-03-07T19:08:58.090Z,2025-03-07T19:09:02Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5562608197,212,8.1,5562608193,140,78.9,5562608191,56,Center,5562608195,141,60.8,5562608199,213,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784829455,560,1,2,49,29,6wwwud48qahpwrfxs20334qk5,1,90.9,75.7,2025-03-07T19:09:02.817Z,2025-03-07T19:09:08Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5562608763,213,3.02,5562608757,140,80.5,5562608759,141,77.6,5562608755,56,Center,5562608761,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784829465,561,1,2,49,35,6wwwud48qahpwrfxs20334qk5,0,78.8,76.6,2025-03-07T19:09:08.001Z,2025-03-07T19:09:08Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5562608859,141,45.4,5562608849,155,,5562608851,56,Center,5562608863,213,5.43,5562608861,212,28.2,5562608847,2,,5562608857,140,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784829581,465,12,2,49,35,aqtkb4mgrz8c6iqfufj6qjbv9,1,6.6,54.6,2025-03-07T19:09:08.987Z,2025-03-07T19:09:13Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5562609479,141,42.4,5562609475,56,Back,5562609483,213,5.77,5562609481,212,17.0,5562609477,140,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784829513,562,50,2,49,37,6wwwud48qahpwrfxs20334qk5,1,80.4,54.8,2025-03-07T19:09:10.964Z,2025-03-07T19:09:17Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5562609113,56,Center,5562609627,233,466,5562609115,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784829589,466,7,2,49,37,aqtkb4mgrz8c6iqfufj6qjbv9,0,19.6,45.2,2025-03-07T19:09:10.965Z,2025-03-07T21:00:35Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5562609597,233,562,5562609537,285,,5562609535,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784829821,563,1,2,49,45,6wwwud48qahpwrfxs20334qk5,1,75.3,41.6,2025-03-07T19:09:18.058Z,2025-03-07T19:09:25Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5562610831,212,19.5,5562610827,141,17.3,5562610821,56,Right,5562610825,140,85.2,5562610833,213,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784853549,622,83,2,49,49,aqtkb4mgrz8c6iqfufj6qjbv9,0,1.6,82.4,2025-03-07T19:09:22.749Z,2025-03-07T19:26:32Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5562743391,399,65g5cfsdr10378yvmkpm19444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784829837,564,1,2,49,50,6wwwud48qahpwrfxs20334qk5,0,89.5,15.2,2025-03-07T19:09:23.289Z,2025-03-07T19:25:40Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5562610903,212,23.0,5562610895,140,95.9,5562610891,56,Center,5562610887,155,,5562610905,213,1.27,5562610901,141,47.5,5562610883,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784830205,468,1,2,50,8,aqtkb4mgrz8c6iqfufj6qjbv9,0,15.1,41.8,2025-03-07T19:09:41.036Z,2025-03-07T19:09:44Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5562613021,213,6.10,5562613017,141,26.1,5562613013,56,Center,5562613009,199,,5562613019,212,59.1,5562613015,140,70.5,5562613023,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784830211,565,61,2,50,11,6wwwud48qahpwrfxs20334qk5,1,31.2,73.8,2025-03-07T19:09:44.897Z,2025-03-07T19:09:45Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5562613055,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784830409,567,1,2,50,15,6wwwud48qahpwrfxs20334qk5,1,13.5,90.5,2025-03-07T19:09:48.490Z,2025-03-07T19:09:53Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5562614231,56,Back,5562614239,212,8.0,5562614235,141,86.6,5562614243,213,5.95,5562614233,140,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784830679,568,1,2,50,20,6wwwud48qahpwrfxs20334qk5,1,27.8,82.4,2025-03-07T19:09:53.305Z,2025-03-07T19:10:03Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5562615759,140,33.2,5562615767,1,,5562615763,212,40.6,5562615761,141,23.3,5562615765,213,4.85,5562615757,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784830769,569,1,2,50,30,6wwwud48qahpwrfxs20334qk5,0,60.1,8.2,2025-03-07T19:10:03.617Z,2025-03-07T19:10:06Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5562616273,212,30.7,5562616279,213,0.14,5562616261,56,Right,5562616265,140,89.0,5562616269,141,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784830755,469,12,2,50,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,14.9,85.9,2025-03-07T19:10:04.675Z,2025-03-07T19:10:07Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5562616319,167,,5562616215,56,Back,5562616225,212,11.0,5562616219,140,15.9,5562616223,141,100.0,5562616227,213,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784830765,470,5,2,50,33,aqtkb4mgrz8c6iqfufj6qjbv9,0,17.0,101.6,2025-03-07T19:10:06.124Z,2025-03-07T20:03:42Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5562619045,233,570,5562616249,56,Back,5562616251,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784831243,570,5,2,50,33,6wwwud48qahpwrfxs20334qk5,1,83.0,-1.6,2025-03-07T19:10:06.124Z,2025-03-07T20:03:42Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5562618963,56,Right,5562619001,233,470,5562618965,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784831331,571,1,2,50,49,6wwwud48qahpwrfxs20334qk5,1,81.0,0.0,2025-03-07T19:10:22.994Z,2025-03-07T19:10:26Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5562619431,213,2.11,5562619427,141,18.2,5562619423,56,Right,5562619421,107,,5562619429,212,15.2,5562619425,140,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784831443,572,1,2,50,53,6wwwud48qahpwrfxs20334qk5,1,73.5,18.2,2025-03-07T19:10:26.449Z,2025-03-07T19:10:30Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5562619951,212,11.3,5562619949,141,9.2,5562619945,56,Right,5562619953,213,5.71,5562619947,140,82.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784831453,573,1,2,50,56,6wwwud48qahpwrfxs20334qk5,0,86.6,10.6,2025-03-07T19:10:29.970Z,2025-03-07T19:10:30Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5562619997,140,91.8,5562620001,212,20.4,5562620003,213,1.30,5562619991,155,,5562619999,141,39.5,5562619995,56,Center,5562619987,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784831483,471,12,2,50,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,7.2,53.6,2025-03-07T19:10:30.714Z,2025-03-07T19:10:33Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5562620109,140,23.7,5562620143,15,,5562620111,141,72.9,5562620115,213,0.65,5562620107,56,Back,5562620113,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784831561,472,12,2,51,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,23.7,72.9,2025-03-07T19:10:33.090Z,2025-03-07T19:10:38Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5562620529,141,61.4,5562620533,213,5.66,5562620569,15,,5562620523,56,Back,5562620527,140,34.1,5562620531,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784831741,575,1,2,51,4,6wwwud48qahpwrfxs20334qk5,1,63.3,18.3,2025-03-07T19:10:37.609Z,2025-03-07T19:10:40Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5562621459,56,Center,5562621463,141,48.8,5562621467,213,1.75,5562621465,212,21.1,5562621461,140,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784831811,576,1,2,51,7,6wwwud48qahpwrfxs20334qk5,1,59.6,66.1,2025-03-07T19:10:40.361Z,2025-03-07T19:10:43Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5562621823,140,61.3,5562621827,212,10.2,5562621829,213,1.39,5562621825,141,80.8,5562621821,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784831867,577,1,2,51,10,6wwwud48qahpwrfxs20334qk5,1,61.5,87.7,2025-03-07T19:10:43.200Z,2025-03-07T19:10:45Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5562622087,56,Center,5562622097,213,5.15,5562622095,212,9.7,5562622091,141,74.8,5562622089,140,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784831903,578,1,2,51,11,6wwwud48qahpwrfxs20334qk5,1,65.4,74.8,2025-03-07T19:10:44.969Z,2025-03-07T19:10:46Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5562622307,141,79.0,5562622313,212,3.1,5562622303,140,66.5,5562622297,56,Left,5562622321,213,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784832021,579,1,2,51,13,6wwwud48qahpwrfxs20334qk5,1,66.5,79.4,2025-03-07T19:10:46.578Z,2025-03-07T19:10:51Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5562622953,56,Center,5562622957,141,78.8,5562622955,140,93.7,5562622959,212,28.6,5562622961,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784832095,580,61,2,51,18,6wwwud48qahpwrfxs20334qk5,0,93.7,72.4,2025-03-07T19:10:51.302Z,2025-03-07T19:10:56Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5562623333,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784832151,474,1,2,51,22,aqtkb4mgrz8c6iqfufj6qjbv9,1,5.5,29.1,2025-03-07T19:10:55.170Z,2025-03-07T19:10:58Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5562623597,56,Back,5562623603,212,13.1,5562623601,141,10.0,5562623605,213,4.86,5562623599,140,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784832193,475,1,2,51,24,aqtkb4mgrz8c6iqfufj6qjbv9,1,7.9,4.1,2025-03-07T19:10:57.826Z,2025-03-07T19:10:59Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5562623789,140,29.9,5562623799,213,0.24,5562623793,141,12.5,5562623797,212,23.8,5562623787,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784832203,476,4,2,51,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,32.2,10.9,2025-03-07T19:10:59.063Z,2025-03-07T19:11:04Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5562624053,152,,5562624047,13,,5562624051,56,Back,5562624049,294,,5562624115,233,581,5562624055,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784832181,581,4,2,51,26,6wwwud48qahpwrfxs20334qk5,0,67.8,89.1,2025-03-07T19:10:59.064Z,2025-03-07T19:11:05Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5562624011,152,,5562623953,13,,5562624207,286,,5562623957,56,Left,5562624209,233,476,5562623955,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784833105,477,1,2,52,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,30.2,36.3,2025-03-07T19:11:36.825Z,2025-03-07T19:11:40Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5562628859,212,23.9,5562628855,140,52.7,5562628851,152,,5562628849,5,,5562628853,56,Center,5562628857,141,30.7,5562628861,213,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784833115,478,4,2,52,7,aqtkb4mgrz8c6iqfufj6qjbv9,1,61.0,30.3,2025-03-07T19:11:40.450Z,2025-03-07T20:02:41Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5562628969,13,,5562628973,152,,5562629103,233,582,5562628977,286,,5562628975,265,,5562628971,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784833119,582,4,2,52,7,6wwwud48qahpwrfxs20334qk5,0,39.0,69.7,2025-03-07T19:11:40.451Z,2025-03-07T20:02:41Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5562629063,56,Back,5562629067,152,,5562629059,13,,5562629071,265,,5562629073,285,,5562629111,233,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784833503,479,1,2,52,22,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.1,30.9,2025-03-07T19:11:55.393Z,2025-03-07T19:11:56Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5562631069,152,,5562631065,5,,5562631139,1,,5562631121,140,65.4,5562631133,213,1.37,5562631125,141,85.4,5562631129,212,37.8,5562631067,155,,5562631117,56,Left,5562631175,189,,,,,,,,,,,,,,,,,,,,,,
2784833677,480,1,2,52,25,aqtkb4mgrz8c6iqfufj6qjbv9,1,70.9,93.8,2025-03-07T19:11:58.544Z,2025-03-07T19:12:02Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5562632043,56,Left,5562632053,213,3.98,5562632051,212,10.4,5562632045,140,64.3,5562632049,141,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784833815,481,1,2,52,29,aqtkb4mgrz8c6iqfufj6qjbv9,1,55.7,85.4,2025-03-07T19:12:02.200Z,2025-03-07T19:12:08Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5562632847,213,3.56,5562632845,212,28.5,5562632841,141,68.2,5562632837,140,30.9,5562632833,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784833951,482,1,2,52,34,aqtkb4mgrz8c6iqfufj6qjbv9,0,32.7,64.8,2025-03-07T19:12:07.849Z,2025-03-07T19:12:14Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5562633535,213,5.50,5562633531,141,10.4,5562633527,56,Right,5562633533,212,52.2,5562633529,140,67.8,5562633525,155,,5562633537,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784833897,583,44,2,52,37,6wwwud48qahpwrfxs20334qk5,1,30.2,90.0,2025-03-07T19:12:10.408Z,2025-03-07T20:02:51Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5562633235,56,Back,5562633909,233,483,5562633237,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784833961,483,44,2,52,37,aqtkb4mgrz8c6iqfufj6qjbv9,0,69.8,10.0,2025-03-07T19:12:10.409Z,2025-03-07T21:00:36Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5562634239,233,583,5562633567,286,,5562633565,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784833971,584,61,2,52,38,6wwwud48qahpwrfxs20334qk5,1,23.6,89.1,2025-03-07T19:12:11.210Z,2025-03-07T19:27:41Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5562633615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784834041,484,5,2,52,41,aqtkb4mgrz8c6iqfufj6qjbv9,1,77.0,-1.6,2025-03-07T19:12:14.730Z,2025-03-07T19:12:19Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5562634053,56,Right,5562634175,233,585,5562634055,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784834039,585,5,2,52,41,6wwwud48qahpwrfxs20334qk5,0,23.0,101.6,2025-03-07T19:12:14.730Z,2025-03-07T20:03:42Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5562634049,347,,5562634255,233,484,5562634047,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784834117,485,1,2,52,45,aqtkb4mgrz8c6iqfufj6qjbv9,1,75.1,0.0,2025-03-07T19:12:18.569Z,2025-03-07T19:12:20Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5562634421,212,12.3,5562634417,140,77.9,5562634413,107,,5562634415,56,Right,5562634419,141,15.8,5562634423,213,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784834123,486,1,2,52,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,77.9,15.8,2025-03-07T19:12:20.352Z,2025-03-07T19:12:21Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5562634481,56,Right,5562634529,156,,5562634485,141,7.3,5562634489,213,4.73,5562634487,212,5.8,5562634483,140,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
