id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2792532339,381,3,1,43,46,6wwwud48qahpwrfxs20334qk5,1,70.6,44.4,2025-03-29T12:43:36.602Z,2025-04-01T10:56:53Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5604793567,233,408,5615600479,464,,5604793523,286,,5604793521,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792532317,408,45,1,43,46,b8oqgvx1ijeyn6y1cn6929ix4,0,29.4,55.6,2025-03-29T12:43:36.602Z,2025-03-29T14:06:29Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,,5604793353,56,Back,5604793355,285,,5604793745,233,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792532449,383,1,1,43,50,6wwwud48qahpwrfxs20334qk5,1,68.1,48.7,2025-03-29T12:43:40.058Z,2025-04-01T10:57:06Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5604794033,141,20.3,5604794031,140,64.0,5604794035,212,19.8,5604794037,213,4.49,5604794029,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792532481,384,4,1,43,57,6wwwud48qahpwrfxs20334qk5,1,80.7,8.2,2025-03-29T12:43:47.059Z,2025-03-29T12:52:20Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5604796329,265,,5604794199,56,Right,5604796755,233,409,5604796327,152,,5604796325,13,,5604796331,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792532607,409,4,1,43,57,b8oqgvx1ijeyn6y1cn6929ix4,0,19.3,91.8,2025-03-29T12:43:47.060Z,2025-03-29T12:52:20Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,,5604794955,265,,5604794951,56,Back,5604794953,152,,5604794957,285,,5604794949,13,,5604796809,233,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792532505,385,43,1,44,2,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-03-29T12:43:52.057Z,2025-03-29T12:44:10Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5604794319,141,11.1,5604795927,144,1,5604794321,212,3.5,5604794325,213,1.54,5604794317,140,80.5,5604794315,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792533051,386,1,1,44,33,6wwwud48qahpwrfxs20334qk5,0,76.1,8.0,2025-03-29T12:44:23.234Z,2025-04-01T10:57:50Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5615600777,223,,5604797301,2,,5604797311,140,95.8,5604797307,152,,5604797317,213,0.94,5604797383,233,410,5604797309,56,Center,5604797315,212,35.2,5615600779,72,5604797303,5,5604797313,141,49.9,5604797305,155,5615600781,1,,,,,,,,,,,,,,,,,,
2792533059,410,11,1,44,35,b8oqgvx1ijeyn6y1cn6929ix4,1,3.7,47.6,2025-03-29T12:44:25.893Z,2025-04-01T10:57:47Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5604797369,88,,5604797441,233,386,5604797367,56,Back,5615600841,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792533269,411,1,1,44,38,b8oqgvx1ijeyn6y1cn6929ix4,0,13.8,54.0,2025-03-29T12:44:28.115Z,2025-04-01T10:59:09Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5604798377,141,77.9,5604798375,140,47.6,5604798373,56,Back,5604798371,199,,5604798379,212,39.0,5604798383,1,,5604798381,213,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792533317,387,61,1,44,42,6wwwud48qahpwrfxs20334qk5,1,52.1,10.9,2025-03-29T12:44:32.418Z,2025-04-01T10:59:05Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5604808521,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792533329,388,1,1,44,44,6wwwud48qahpwrfxs20334qk5,1,34.2,26.4,2025-03-29T12:44:34.564Z,2025-04-01T10:58:42Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5604813027,155,,5604813037,213,5.37,5604813035,212,17.4,5604813033,141,6.2,5604813031,140,44.3,5604813029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792533439,412,83,1,44,50,b8oqgvx1ijeyn6y1cn6929ix4,0,67.5,94.1,2025-03-29T12:44:40.172Z,2025-04-01T11:00:04Z,e3546n3qj447qgmizao50zx1w,F. Møller,,,5604799915,399,7rt4wpc0qphwnvhn8jeazesfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792535383,423,83,1,44,51,b8oqgvx1ijeyn6y1cn6929ix4,0,62.3,96.8,2025-03-29T12:44:41.051Z,2025-04-01T11:00:00Z,e3546n3qj447qgmizao50zx1w,F. Møller,,,5604809601,399,7rt4wpc0qphwnvhn8jeazesfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792533575,391,1,1,44,52,6wwwud48qahpwrfxs20334qk5,1,36.3,5.9,2025-03-29T12:44:42.650Z,2025-03-29T12:44:50Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5604799791,212,27.6,5604799793,213,1.76,5604799785,56,Back,5604799787,140,31.4,5604799789,141,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792534351,399,70,1,45,0,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-03-29T12:44:50.380Z,2025-03-29T12:45:44Z,,,,,5604803699,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792533589,392,1,1,45,0,6wwwud48qahpwrfxs20334qk5,1,61.8,63.4,2025-03-29T12:44:50.619Z,2025-04-01T11:00:19Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5604799889,56,Left,5604799897,213,1.10,5604799895,212,19.0,5604799893,141,88.3,5604799891,140,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792533615,413,83,1,45,3,b8oqgvx1ijeyn6y1cn6929ix4,0,35.3,15.6,2025-03-29T12:44:53.626Z,2025-03-29T12:45:06Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5604800775,399,289rctmvd5ppy9zqn98jbe4et,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792533693,393,4,1,45,4,6wwwud48qahpwrfxs20334qk5,1,73.2,79.4,2025-03-29T12:44:54.641Z,2025-03-29T12:45:01Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5604800475,286,,5604800467,13,,5604800473,265,,5604800471,152,,5604800469,56,Left,5604800497,233,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792533637,414,4,1,45,4,b8oqgvx1ijeyn6y1cn6929ix4,0,26.8,20.6,2025-03-29T12:44:54.642Z,2025-03-29T12:45:01Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5604800187,13,,5604800197,265,,5604800195,152,,5604800189,56,Back,5604800201,285,,5604800505,233,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792533919,394,1,1,45,20,6wwwud48qahpwrfxs20334qk5,1,64.1,81.2,2025-03-29T12:45:10.490Z,2025-04-01T11:00:56Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5604801547,152,,5604801553,141,76.1,5604801551,140,74.9,5604801549,56,Center,5604801555,212,11.9,5604801557,213,5.99,5604801545,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792533935,395,1,1,45,22,6wwwud48qahpwrfxs20334qk5,0,73.7,77.2,2025-03-29T12:45:12.954Z,2025-03-29T12:45:14Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5604801625,212,4.8,5604801623,141,80.0,5604801621,140,77.9,5604801687,236,,5604801693,286,,5604801619,56,Left,5604801689,233,415,5604801629,213,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792533939,415,74,1,45,22,b8oqgvx1ijeyn6y1cn6929ix4,1,21.8,29.1,2025-03-29T12:45:12.955Z,2025-03-29T12:52:21Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5604801659,285,,5604801657,56,Back,5604801739,233,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794524047,786,61,1,45,23,6wwwud48qahpwrfxs20334qk5,1,71.7,81.0,2025-03-29T12:45:13.581Z,2025-04-01T11:01:15Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5615603041,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792534009,396,45,1,45,25,6wwwud48qahpwrfxs20334qk5,0,75.5,81.4,2025-03-29T12:45:15.561Z,2025-03-29T14:06:29Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5604801955,56,Left,5604802031,233,416,5604801957,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792534001,416,3,1,45,25,b8oqgvx1ijeyn6y1cn6929ix4,1,24.5,18.6,2025-03-29T12:45:15.561Z,2025-04-01T11:01:20Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5604802019,233,396,5615603153,464,,5604801939,56,Back,5604801941,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792534033,417,1,1,45,26,b8oqgvx1ijeyn6y1cn6929ix4,0,22.7,13.7,2025-03-29T12:45:16.625Z,2025-03-29T12:45:18Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5604802119,213,6.13,5604802167,236,,5604802169,233,397,5604802175,286,,5604802117,212,2.2,5604802115,141,13.2,5604802113,140,24.8,5604802111,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792534039,397,74,1,45,26,6wwwud48qahpwrfxs20334qk5,1,75.8,88.0,2025-03-29T12:45:16.626Z,2025-03-29T12:52:21Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5604802135,56,Left,5604802137,285,,5604802209,233,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792534063,398,5,1,45,28,6wwwud48qahpwrfxs20334qk5,0,72.2,101.4,2025-03-29T12:45:18.567Z,2025-03-29T12:52:38Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5604802241,347,,5604802239,56,Left,5604802291,233,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792534059,418,5,1,45,28,b8oqgvx1ijeyn6y1cn6929ix4,1,27.8,-1.4,2025-03-29T12:45:18.567Z,2025-03-29T12:52:38Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5604802233,56,Back,5604802235,347,,5604802271,233,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792534367,419,1,1,45,42,b8oqgvx1ijeyn6y1cn6929ix4,1,26.2,0.0,2025-03-29T12:45:33.032Z,2025-04-01T11:01:46Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5604803765,140,29.3,5604803761,107,,5604803763,56,Back,5604803767,141,47.7,5604803769,212,33.7,5604803773,1,,5604803771,213,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792534473,420,1,1,45,50,b8oqgvx1ijeyn6y1cn6929ix4,1,46.5,65.5,2025-03-29T12:45:40.115Z,2025-03-29T12:45:48Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5604804327,212,19.4,5604804321,56,Left,5604804323,140,61.1,5604804325,141,82.9,5604804329,213,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792534537,421,1,1,45,57,b8oqgvx1ijeyn6y1cn6929ix4,1,65.6,85.3,2025-03-29T12:45:47.927Z,2025-03-29T12:45:53Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,,5604804763,56,Left,5604804765,140,55.2,5604804767,141,93.0,5604804771,213,2.69,5604804769,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792534543,400,30,1,46,3,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-03-29T12:45:53.424Z,2025-03-29T12:45:54Z,,,,,5604804789,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792534547,422,30,1,46,3,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-03-29T12:45:53.424Z,2025-03-29T12:45:53Z,,,,,5604804809,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792546089,429,18,2,45,0,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-03-29T13:01:37.587Z,2025-03-29T13:01:38Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5604869025,44,Defender,5604869023,42,,5604869133,55,430,5604869027,59,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792546097,430,19,2,45,0,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-03-29T13:01:37.588Z,2025-03-29T13:01:38Z,5moycfv7blzfnjqiruao7dv6c,C. Holmelund,,,5604869083,44,Midfielder,5604869085,55,429,5604869065,59,19,5604869053,42,,5604869063,145,3,5604869071,292,6,5604869075,293,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792546541,405,32,2,45,0,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-03-29T13:02:13.590Z,2025-03-29T13:02:13Z,,,,,5604871405,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792546553,431,32,2,45,0,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-03-29T13:02:13.590Z,2025-04-01T08:30:50Z,,,,,5604871457,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792546621,406,1,2,45,0,6wwwud48qahpwrfxs20334qk5,1,50.5,49.4,2025-03-29T13:02:13.872Z,2025-03-29T13:02:17Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5604871837,279,S,5604871827,56,Back,5604871835,213,2.95,5604871831,141,54.8,5604871833,212,19.2,5604871829,140,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792546867,432,40,2,45,0,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-03-29T13:02:14.299Z,2025-03-29T13:02:42Z,,,,,5604873189,194,3xz0h3d6r2qgmv9egms8yaz56,5604873181,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5",5604873183,59,"99, 7, 10, 3, 2, 4, 18, 23, 19, 12, 14, 1, 8, 9, 15, 17, 16, 33, 30",5604873185,130,17,5604873187,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",5604873179,30,"6sdv4s8oz558wfhx72vwlpvu2, ekx0wotp433tuaw4g93nybjmc, 4zpmxlmdfa5wx79cr0q14pfx1, 8ewvm6ux4yvpwgrzjkc1chqwa, b55jtl3ixolidn6cvc4t90efo, 3xz0h3d6r2qgmv9egms8yaz56, 8h3cyhuw5049gcxrsld3rw1ec, 5u9zrgsm6wycfcbk04m64wd1w, 5moycfv7blzfnjqiruao7dv6c, e3546n3qj447qgmizao50zx1w, b6l4m6bmqgil9bjjov4tnuivo, 7xde75gwrng67wvjkugv9xih, 44gqeji9twbkdtrcr2ias4efo, 9618hk1lq7i6see347k7plkyy, e2aqcawslcbpp88nia8eko2y1, 9ircna8pbskreztmy1wiqwx9m, bq76t7rh2vynmvwx9mtvnl9g4, 4uuqid6t4nspn0wspyltz3bx0, 9delpquqv81o7ftrgefb0wpp0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792546655,407,1,2,45,3,6wwwud48qahpwrfxs20334qk5,1,42.6,62.2,2025-03-29T13:02:17.101Z,2025-04-01T13:37:52Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5604872005,140,45.3,5604872011,213,1.43,5604872003,56,Back,5604872007,141,92.6,5604872009,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792546687,408,1,2,45,6,6wwwud48qahpwrfxs20334qk5,1,46.9,95.7,2025-03-29T13:02:19.821Z,2025-04-01T13:38:11Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5604872139,56,Back,5604872143,140,32.2,5604872157,213,3.53,5604872151,212,16.7,5604872147,141,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792546715,409,1,2,45,7,6wwwud48qahpwrfxs20334qk5,1,27.3,87.1,2025-03-29T13:02:21.229Z,2025-04-01T13:38:16Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5604872293,213,0.50,5604872291,212,13.6,5604872285,56,Back,5604872287,140,38.7,5604872289,141,96.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792546759,410,1,2,45,9,6wwwud48qahpwrfxs20334qk5,1,39.5,95.9,2025-03-29T13:02:22.781Z,2025-04-01T13:38:21Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5604872567,212,20.2,5604872559,56,Back,5604872571,213,3.38,5604872561,140,20.8,5604872563,141,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792546791,411,1,2,45,11,6wwwud48qahpwrfxs20334qk5,1,23.9,76.7,2025-03-29T13:02:25.437Z,2025-04-01T13:38:31Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5604872777,213,4.55,5604872771,140,19.2,5604872773,141,32.1,5604872769,56,Back,5604872775,212,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792546927,412,1,2,45,14,6wwwud48qahpwrfxs20334qk5,1,19.3,32.2,2025-03-29T13:02:27.981Z,2025-03-29T13:02:36Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5604873515,213,5.31,5604873513,212,19.2,5604873511,141,8.9,5604873507,56,Back,5604873509,140,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792546931,413,4,2,45,22,6wwwud48qahpwrfxs20334qk5,1,26.4,10.0,2025-03-29T13:02:36.024Z,2025-03-29T13:02:39Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5604873577,152,,5604873575,56,Back,5604873573,13,,5604873579,265,,5604873581,285,,5604873591,233,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792546913,433,4,2,45,22,b8oqgvx1ijeyn6y1cn6929ix4,0,73.6,90.0,2025-03-29T13:02:36.025Z,2025-03-29T13:02:40Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,,5604873549,286,,5604873547,265,,5604873621,233,413,5604873545,152,,5604873541,13,,5604873543,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792547047,414,1,2,45,27,6wwwud48qahpwrfxs20334qk5,1,28.0,12.0,2025-03-29T13:02:41.028Z,2025-04-01T13:39:09Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5604874159,56,Back,5604874157,152,,5604874167,213,1.88,5604874191,189,,5604874163,141,37.0,5604874161,140,22.8,5604874165,212,17.9,5604874155,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792547079,415,1,2,45,30,6wwwud48qahpwrfxs20334qk5,1,22.8,37.0,2025-03-29T13:02:43.613Z,2025-04-01T13:39:12Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5604874359,56,Back,5604874371,1,,5604874369,213,1.36,5604874365,141,92.7,5604874363,140,30.4,5604874367,212,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792547087,416,1,2,45,35,6wwwud48qahpwrfxs20334qk5,1,30.4,92.7,2025-03-29T13:02:49.117Z,2025-03-29T13:02:50Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5604874395,56,Back,5604874399,141,77.3,5604874401,212,14.9,5604874403,213,5.50,5604874397,140,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792547135,417,1,2,45,36,6wwwud48qahpwrfxs20334qk5,1,40.5,77.3,2025-03-29T13:02:49.885Z,2025-03-29T13:02:53Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5604874663,212,11.8,5604874661,141,93.6,5604874665,213,1.23,5604874657,56,Back,5604874659,140,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792547181,418,1,2,45,40,6wwwud48qahpwrfxs20334qk5,1,63.4,83.6,2025-03-29T13:02:53.709Z,2025-04-01T13:39:32Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5604874921,213,0.64,5604874919,212,8.2,5604874913,56,Left,5604874915,140,69.7,5604874917,141,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792547201,419,1,2,45,43,6wwwud48qahpwrfxs20334qk5,0,69.2,96.1,2025-03-29T13:02:57.037Z,2025-04-01T13:39:48Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5604875013,56,Center,5604875021,213,5.77,5604875015,140,89.3,5604875017,141,78.7,5604875019,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792547239,434,1,2,45,45,b8oqgvx1ijeyn6y1cn6929ix4,1,9.3,20.7,2025-03-29T13:02:58.818Z,2025-04-01T13:39:58Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5604875179,141,5.2,5604875183,213,5.17,5604875181,212,11.7,5604875177,140,14.2,5604875175,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792547295,436,1,2,45,46,b8oqgvx1ijeyn6y1cn6929ix4,1,13.1,5.6,2025-03-29T13:03:00.584Z,2025-03-29T13:03:03Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5604875429,56,Back,5604875433,141,11.0,5604875431,140,24.3,5604875435,212,12.3,5604875437,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792547291,420,43,2,45,49,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-03-29T13:03:02.700Z,2025-04-01T13:40:20Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5604875567,399,e3546n3qj447qgmizao50zx1w,5615780785,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792547311,437,1,2,45,49,b8oqgvx1ijeyn6y1cn6929ix4,1,24.3,11.0,2025-03-29T13:03:02.709Z,2025-03-29T13:03:04Z,e3546n3qj447qgmizao50zx1w,F. Møller,,,5604875523,141,6.4,5604875521,140,29.7,5604875525,212,6.5,5604875527,213,5.78,5604875519,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792547327,438,1,2,45,51,b8oqgvx1ijeyn6y1cn6929ix4,1,29.7,6.4,2025-03-29T13:03:04.675Z,2025-03-29T13:03:06Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5604875613,212,7.7,5604875611,141,13.7,5604875615,213,0.70,5604875609,140,35.3,5604875607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792547331,439,61,2,45,52,b8oqgvx1ijeyn6y1cn6929ix4,0,35.3,13.7,2025-03-29T13:03:05.929Z,2025-03-29T13:03:06Z,5moycfv7blzfnjqiruao7dv6c,C. Holmelund,,,5604875619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792547365,421,1,2,45,53,6wwwud48qahpwrfxs20334qk5,1,61.2,73.8,2025-03-29T13:03:06.758Z,2025-04-01T13:41:44Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5604875765,157,,5604875777,1,,5604875771,141,53.4,5604875773,212,21.5,5604875769,140,76.9,5604875775,213,5.58,5604875767,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792547369,422,1,2,45,54,6wwwud48qahpwrfxs20334qk5,1,76.9,53.4,2025-03-29T13:03:08.445Z,2025-03-29T13:03:09Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5604875799,212,7.8,5604875821,156,,5604875797,141,57.9,5604875795,140,70.1,5604875801,213,2.74,5604875793,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792547451,424,1,2,45,58,6wwwud48qahpwrfxs20334qk5,1,72.8,47.4,2025-03-29T13:03:12.301Z,2025-04-01T13:42:09Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5604876257,140,72.5,5604876259,141,23.3,5604876263,213,4.69,5604876261,212,16.4,5604876255,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792547485,425,1,2,46,2,6wwwud48qahpwrfxs20334qk5,1,75.0,21.2,2025-03-29T13:03:15.708Z,2025-03-29T13:03:17Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5604876387,141,28.9,5604876385,140,67.8,5604876391,213,2.54,5604876383,56,Center,5604876389,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792547523,426,1,2,46,3,6wwwud48qahpwrfxs20334qk5,1,67.5,29.5,2025-03-29T13:03:17.341Z,2025-04-01T13:42:21Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5604876619,56,Right,5604876627,213,5.52,5604876621,140,81.2,5604876623,141,9.4,5604876625,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792547627,427,1,2,46,6,6wwwud48qahpwrfxs20334qk5,0,79.9,5.8,2025-03-29T13:03:19.853Z,2025-04-01T13:43:46Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5604877217,141,17.8,5604877219,212,8.2,5604877213,56,Right,5604877221,213,1.61,5604877215,140,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
