id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/10/value,qualifier/18/id,qualifier/18/qualifierId
2711529277,488,1,2,51,24,b2vft81kyjurzbmekvgrqwr64,1,26.8,0.0,2024-08-21T18:07:24.266Z,2024-08-21T18:07:26Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5162824833,141,15.6,5162824835,212,11.4,5162824829,56,Back,5162824837,213,1.59,5162824831,140,26.6,5162824827,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529285,489,1,2,51,26,b2vft81kyjurzbmekvgrqwr64,0,23.9,17.9,2024-08-21T18:07:26.163Z,2024-08-21T18:07:28Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5162824893,140,61.2,5162824901,1,,5162824895,141,13.5,5162824897,212,39.3,5162824891,56,Right,5162824899,213,6.21,5162824889,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529297,447,1,2,51,30,7gkglopz9cjsysn2u6sbhuvc5,1,28.1,84.4,2024-08-21T18:07:30.129Z,2024-08-21T18:07:32Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5162824985,141,92.9,5162824983,140,39.0,5162824989,213,0.47,5162824979,157,,5162824987,212,12.8,5162824981,56,Back,5162824991,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529303,448,1,2,51,31,7gkglopz9cjsysn2u6sbhuvc5,0,39.0,92.9,2024-08-21T18:07:30.921Z,2024-08-21T19:24:06Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5162825031,213,5.63,5162825025,140,52.0,5162825029,212,17.2,5162825027,141,77.6,5162825023,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529299,490,1,2,51,32,b2vft81kyjurzbmekvgrqwr64,0,41.8,23.1,2024-08-21T18:07:31.851Z,2024-08-21T18:07:32Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5162824997,56,Center,5162825005,213,0.89,5162824999,140,65.1,5162825003,212,38.7,5162825007,1,,5162824995,157,,5162825001,141,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529315,449,43,2,51,33,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-08-21T18:07:33.089Z,2024-08-21T18:08:23Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5162825093,141,36.6,5162825095,212,35.4,5162825097,213,4.05,5162825091,140,31.3,5162825089,56,Back,5162825099,1,0,5162826269,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529331,450,2,2,51,35,7gkglopz9cjsysn2u6sbhuvc5,1,31.3,36.6,2024-08-21T18:07:35.521Z,2024-08-21T18:07:42Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5162825277,56,Center,5162825273,7,9l89n30nejpn2u22ygvchwnze,5162825189,140,75.9,5162825275,1,,5162825191,141,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529335,491,43,2,51,38,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-08-21T18:07:38.411Z,2024-08-21T18:07:44Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5162825215,56,Back,5162825221,212,17.2,5162825293,144,1,5162825213,157,0,5162825223,213,5.85,5162825219,141,28.0,5162825225,1,0,5162825217,140,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529365,493,1,2,51,48,b2vft81kyjurzbmekvgrqwr64,1,23.7,36.4,2024-08-21T18:07:48.243Z,2024-08-21T18:07:49Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5162825413,213,6.18,5162825401,5,,5162825407,140,39.2,5162825409,141,33.9,5162825411,212,16.4,5162825403,241,,5162825405,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529371,494,1,2,51,49,b2vft81kyjurzbmekvgrqwr64,1,39.2,33.9,2024-08-21T18:07:49.330Z,2024-08-21T18:07:50Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5162825435,141,13.4,5162825439,213,4.23,5162825437,212,15.7,5162825433,140,32.3,5162825431,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529381,495,1,2,51,50,b2vft81kyjurzbmekvgrqwr64,1,32.3,13.4,2024-08-21T18:07:49.962Z,2024-08-21T18:07:51Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5162825489,141,15.5,5162825487,140,19.9,5162825491,212,13.1,5162825485,56,Back,5162825493,213,3.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529391,496,1,2,51,51,b2vft81kyjurzbmekvgrqwr64,1,17.4,14.3,2024-08-21T18:07:51.698Z,2024-08-21T18:07:55Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5162825545,213,1.93,5162825537,56,Back,5162825539,140,11.0,5162825543,212,19.2,5162825541,141,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529409,497,1,2,51,55,b2vft81kyjurzbmekvgrqwr64,1,9.2,40.6,2024-08-21T18:07:55.522Z,2024-08-21T18:07:59Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5162825645,140,23.3,5162825651,213,0.92,5162825649,212,24.5,5162825647,141,69.3,5162825643,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529421,498,1,2,51,59,b2vft81kyjurzbmekvgrqwr64,1,23.2,71.1,2024-08-21T18:07:59.274Z,2024-08-21T18:08:00Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5162825701,212,22.1,5162825695,56,Back,5162825697,140,39.9,5162825703,213,0.65,5162825699,141,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529461,499,1,2,52,0,b2vft81kyjurzbmekvgrqwr64,1,39.9,90.8,2024-08-21T18:08:00.738Z,2024-08-21T18:08:09Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5162825917,140,27.0,5162825923,213,3.93,5162825919,141,70.6,5162825921,212,19.3,5162825915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529473,500,1,2,52,9,b2vft81kyjurzbmekvgrqwr64,1,25.4,79.4,2024-08-21T18:08:09.339Z,2024-08-21T18:08:10Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5162825991,141,69.9,5162825987,140,35.2,5162825993,212,12.1,5162825997,213,5.72,5162825983,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529481,501,1,2,52,10,b2vft81kyjurzbmekvgrqwr64,1,35.2,69.9,2024-08-21T18:08:10.416Z,2024-08-21T18:08:11Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5162826037,141,90.8,5162826039,212,14.3,5162826033,56,Back,5162826035,140,34.0,5162826041,213,1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529483,502,43,2,52,11,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-08-21T18:08:11.267Z,2024-08-21T18:08:18Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5162826157,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529517,503,1,2,52,14,b2vft81kyjurzbmekvgrqwr64,1,34.0,90.8,2024-08-21T18:08:14.538Z,2024-08-21T18:08:19Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5162826177,141,65.7,5162826181,213,4.09,5162826179,212,21.0,5162826173,56,Back,5162826175,140,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529527,504,1,2,52,19,b2vft81kyjurzbmekvgrqwr64,1,31.1,69.9,2024-08-21T18:08:18.963Z,2024-08-21T18:08:22Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5162826235,140,50.3,5162826241,213,5.57,5162826233,56,Center,5162826239,212,26.8,5162826237,141,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529533,505,1,2,52,22,b2vft81kyjurzbmekvgrqwr64,1,50.3,44.0,2024-08-21T18:08:22.739Z,2024-08-21T18:08:24Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5162826293,213,4.97,5162826283,141,13.8,5162826287,212,21.2,5162826279,56,Right,5162826281,140,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529543,506,1,2,52,24,b2vft81kyjurzbmekvgrqwr64,1,55.5,13.8,2024-08-21T18:08:24.722Z,2024-08-21T18:08:26Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5162826339,213,2.49,5162826335,141,29.7,5162826331,56,Back,5162826333,140,42.1,5162826337,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529545,507,1,2,52,26,b2vft81kyjurzbmekvgrqwr64,1,42.1,29.7,2024-08-21T18:08:26.050Z,2024-08-21T18:08:27Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5162826353,213,0.30,5162826351,212,15.4,5162826345,56,Center,5162826349,141,36.3,5162826347,140,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529551,508,1,2,52,27,b2vft81kyjurzbmekvgrqwr64,0,56.1,36.3,2024-08-21T18:08:27.275Z,2024-08-21T18:08:27Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5162826387,212,8.9,5162826383,140,63.9,5162826381,56,Center,5162826385,141,41.6,5162826389,213,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529561,451,8,2,52,30,7gkglopz9cjsysn2u6sbhuvc5,1,32.2,71.5,2024-08-21T18:08:30.113Z,2024-08-21T18:08:30Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5162826425,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529573,453,1,2,52,31,7gkglopz9cjsysn2u6sbhuvc5,1,32.0,73.5,2024-08-21T18:08:31.352Z,2024-08-21T18:08:32Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5162826467,56,Back,5162826475,213,0.10,5162826471,141,75.1,5162826469,140,42.5,5162826473,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529577,454,1,2,52,31,7gkglopz9cjsysn2u6sbhuvc5,1,42.5,75.1,2024-08-21T18:08:31.528Z,2024-08-21T19:27:10Z,4csz412vb3lquessbnf999ct0,A. Ahmad,,,5162826497,141,62.0,5162826499,212,9.0,5162826501,213,4.57,5162826493,56,Back,5162826495,140,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529579,455,61,2,52,31,7gkglopz9cjsysn2u6sbhuvc5,0,41.3,62.0,2024-08-21T18:08:31.640Z,2024-08-21T19:24:31Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5162826513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529589,509,1,2,52,33,b2vft81kyjurzbmekvgrqwr64,0,54.4,55.5,2024-08-21T18:08:33.618Z,2024-08-21T18:09:50Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5162826589,141,59.4,5162826585,56,Center,5162826593,213,1.57,5162826587,140,54.4,5162826591,212,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529591,456,8,2,52,36,7gkglopz9cjsysn2u6sbhuvc5,1,34.3,57.3,2024-08-21T18:08:36.408Z,2024-08-21T18:08:36Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5162826595,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529617,458,1,2,52,39,7gkglopz9cjsysn2u6sbhuvc5,1,22.9,22.8,2024-08-21T18:08:39.168Z,2024-08-21T18:08:41Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5162826689,141,21.0,5162826687,140,47.4,5162826691,212,25.8,5162826685,56,Back,5162826693,213,6.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529629,459,1,2,52,41,7gkglopz9cjsysn2u6sbhuvc5,1,49.8,21.8,2024-08-21T18:08:41.424Z,2024-08-21T18:08:45Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5162826789,212,18.7,5162826791,213,5.61,5162826787,141,4.7,5162826785,140,63.8,5162826783,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529643,460,1,2,52,45,7gkglopz9cjsysn2u6sbhuvc5,1,71.7,4.7,2024-08-21T18:08:45.136Z,2024-08-21T18:08:47Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5162826861,155,,5162826867,141,47.5,5162826869,212,30.0,5162826871,213,1.32,5162826863,56,Center,5162826865,140,78.7,5162826859,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529653,461,1,2,52,47,7gkglopz9cjsysn2u6sbhuvc5,1,78.7,47.5,2024-08-21T18:08:47.815Z,2024-08-21T18:08:49Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5162826913,212,6.3,5162826907,56,Center,5162826911,141,50.7,5162826915,213,2.79,5162826909,140,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529661,462,1,2,52,49,7gkglopz9cjsysn2u6sbhuvc5,1,75.0,51.3,2024-08-21T18:08:49.647Z,2024-08-21T18:08:50Z,4csz412vb3lquessbnf999ct0,A. Ahmad,,,5162826953,140,76.3,5162826957,212,6.6,5162826951,56,Center,5162826959,213,4.92,5162826955,141,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529675,463,1,2,52,50,7gkglopz9cjsysn2u6sbhuvc5,1,76.3,41.8,2024-08-21T18:08:50.433Z,2024-08-21T18:08:53Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5162827049,213,1.33,5162827047,212,26.7,5162827041,56,Left,5162827045,141,80.0,5162827043,140,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529687,464,1,2,52,53,7gkglopz9cjsysn2u6sbhuvc5,1,86.6,83.8,2024-08-21T18:08:52.992Z,2024-08-21T18:09:26Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,1.0,,5162827119,2,,5162827123,56,Center,5162827763,154,,5162827133,1,,5162827125,140,92.3,5162827121,155,,5162827127,141,34.9,5162827131,213,4.89,5162827129,212,33.8,5162827761,210,,,,,,,,,,,,,,,,,,,,,15,,,,,,
2711529689,465,15,2,52,58,7gkglopz9cjsysn2u6sbhuvc5,1,92.3,34.9,2024-08-21T18:08:58.007Z,2024-08-21T20:05:40Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5162827513,82,,5162827793,230,98.9,5162827139,63,,5162827769,76,,5162827795,231,45.5,5162827509,20,,5162827787,101,,5162827791,147,51.3,5162827785,100,,5162827141,56,5162827775,55,5162827789,146,5162827771,29,,5162827797,233,5162827779,102,5162827781,103,19,5162827773,154,,5162827783,328,,Center,99.5,511,52.3,464,5162827137,22
2711529695,511,10,2,52,58,b2vft81kyjurzbmekvgrqwr64,1,0.5,48.7,2024-08-21T18:08:58.107Z,2024-08-21T18:09:27Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5162827167,56,Back,5162827801,233,465,5162827165,94,,5162827299,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529717,512,12,2,53,1,b2vft81kyjurzbmekvgrqwr64,1,7.3,60.2,2024-08-21T18:09:01.483Z,2024-08-21T18:09:45Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5162827295,212,31.9,5162827289,56,Back,5162827297,213,0.52,5162827293,141,83.6,5162827291,140,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529737,466,1,2,53,3,7gkglopz9cjsysn2u6sbhuvc5,1,73.2,4.0,2024-08-21T18:09:03.167Z,2024-08-21T18:09:10Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5162827437,56,Center,5162827445,213,1.07,5162827443,212,30.2,5162827439,140,87.1,5162827433,2,,5162827441,141,42.8,5162827435,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529731,513,4,2,53,10,b2vft81kyjurzbmekvgrqwr64,1,10.0,54.4,2024-08-21T18:09:09.932Z,2024-08-21T19:24:10Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5162827423,13,,5162827425,56,Back,5162827427,152,,5162827431,285,,5162827429,265,,5162827483,233,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529739,467,4,2,53,10,7gkglopz9cjsysn2u6sbhuvc5,0,90.0,45.6,2024-08-21T18:09:09.933Z,2024-08-21T20:18:55Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5162827463,152,,5162827465,265,,5162827459,13,,5162827461,56,Center,5162827491,233,513,5162827467,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529935,514,1,2,53,58,b2vft81kyjurzbmekvgrqwr64,0,4.3,50.4,2024-08-21T18:09:58.788Z,2024-08-21T18:10:02Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5162828649,5,,5162828661,212,63.8,5162828653,152,,5162828655,56,Center,5162828651,157,,5162828663,213,6.23,5162828657,140,65.0,5162828665,1,,5162828659,141,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529949,468,1,2,54,4,7gkglopz9cjsysn2u6sbhuvc5,1,43.6,47.9,2024-08-21T18:10:04.087Z,2024-08-21T18:10:06Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5162828741,3,,5162828747,141,57.3,5162828749,212,15.6,5162828743,56,Center,5162828751,213,0.42,5162828745,140,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529953,469,44,2,54,6,7gkglopz9cjsysn2u6sbhuvc5,1,57.0,62.0,2024-08-21T18:10:06.015Z,2024-08-21T19:35:06Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5162828767,56,Center,5162828775,233,515,5162828769,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529955,515,44,2,54,6,b2vft81kyjurzbmekvgrqwr64,0,43.0,38.0,2024-08-21T18:10:06.016Z,2024-08-21T19:35:06Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5162828771,56,Back,5162828785,233,469,5162828773,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529965,470,61,2,54,6,7gkglopz9cjsysn2u6sbhuvc5,1,57.2,57.3,2024-08-21T18:10:06.439Z,2024-08-21T18:11:59Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5162828833,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711538409,816,3,2,54,8,7gkglopz9cjsysn2u6sbhuvc5,0,64.0,65.0,2024-08-21T18:10:08.646Z,2024-08-21T19:24:27Z,4csz412vb3lquessbnf999ct0,A. Ahmad,,,5162876331,286,,5162876329,56,Center,5162876349,233,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529977,516,7,2,54,8,b2vft81kyjurzbmekvgrqwr64,0,36.0,35.0,2024-08-21T18:10:08.647Z,2024-08-21T20:46:07Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5162828913,56,Back,5162875691,285,,5162876345,233,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711529975,471,1,2,54,10,7gkglopz9cjsysn2u6sbhuvc5,0,61.9,68.1,2024-08-21T18:10:10.702Z,2024-08-21T20:46:05Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5162828893,56,Left,5162828901,213,0.64,5162828895,140,75.0,5162828891,3,,5162828897,141,83.3,5162828899,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711530011,517,1,2,54,16,b2vft81kyjurzbmekvgrqwr64,1,18.0,11.0,2024-08-21T18:10:16.427Z,2024-08-21T18:10:20Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5162829093,140,10.9,5162829095,141,39.2,5162829097,212,20.6,5162829091,56,Back,5162829099,213,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711530015,518,1,2,54,18,b2vft81kyjurzbmekvgrqwr64,0,10.9,39.2,2024-08-21T18:10:18.724Z,2024-08-21T18:10:25Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5162829119,213,5.97,5162829111,56,Back,5162829117,212,39.3,5162829109,157,,5162829115,141,21.3,5162829121,1,,5162829113,140,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711530009,472,61,2,54,20,7gkglopz9cjsysn2u6sbhuvc5,0,40.8,85.1,2024-08-21T18:10:20.494Z,2024-08-21T18:10:20Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5162829089,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711530029,519,1,2,54,23,b2vft81kyjurzbmekvgrqwr64,0,42.4,16.5,2024-08-21T18:10:22.995Z,2024-08-21T18:10:23Z,9b89pmcjk6re94bjp0ixeatjo,F. Christensen,,,5162829185,140,53.6,5162829189,212,12.2,5162829187,141,21.0,5162829183,56,Right,5162829191,213,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711530045,474,1,2,54,24,7gkglopz9cjsysn2u6sbhuvc5,1,34.7,85.7,2024-08-21T18:10:24.751Z,2024-08-21T18:10:25Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5162829259,212,10.8,5162829257,141,73.5,5162829255,140,28.1,5162829261,213,4.02,5162829253,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711530053,475,1,2,54,25,7gkglopz9cjsysn2u6sbhuvc5,1,28.1,73.5,2024-08-21T18:10:25.574Z,2024-08-21T18:10:29Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,,5162829305,213,4.45,5162829299,140,23.5,5162829303,212,18.7,5162829297,56,Back,5162829301,141,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711530067,476,1,2,54,29,7gkglopz9cjsysn2u6sbhuvc5,1,24.0,45.2,2024-08-21T18:10:29.326Z,2024-08-21T18:10:33Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5162829389,213,4.74,5162829385,141,9.2,5162829383,140,24.7,5162829387,212,24.5,5162829381,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711530093,477,1,2,54,33,7gkglopz9cjsysn2u6sbhuvc5,1,31.4,14.3,2024-08-21T18:10:33.486Z,2024-08-21T18:10:36Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5162829535,141,26.7,5162829539,213,2.38,5162829537,212,12.3,5162829533,140,22.9,5162829531,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711530105,478,1,2,54,36,7gkglopz9cjsysn2u6sbhuvc5,1,24.3,28.6,2024-08-21T18:10:36.599Z,2024-08-21T18:10:38Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5162829599,56,Back,5162829607,213,2.14,5162829603,141,50.9,5162829601,140,15.1,5162829605,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711530109,479,1,2,54,38,7gkglopz9cjsysn2u6sbhuvc5,1,17.0,52.4,2024-08-21T18:10:38.686Z,2024-08-21T18:10:41Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5162829641,141,86.2,5162829637,56,Back,5162829645,213,1.42,5162829643,212,23.2,5162829639,140,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711530123,480,1,2,54,41,7gkglopz9cjsysn2u6sbhuvc5,1,20.8,86.6,2024-08-21T18:10:41.295Z,2024-08-21T18:10:45Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5162829755,141,70.0,5162829759,213,4.53,5162829751,56,Back,5162829757,212,11.5,5162829753,140,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711530127,481,1,2,54,45,7gkglopz9cjsysn2u6sbhuvc5,1,22.9,63.6,2024-08-21T18:10:45.039Z,2024-08-21T18:10:47Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,,5162829789,212,21.7,5162829791,213,3.90,5162829787,141,41.6,5162829785,140,7.9,5162829783,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711530149,482,1,2,54,47,7gkglopz9cjsysn2u6sbhuvc5,1,6.8,40.9,2024-08-21T18:10:46.878Z,2024-08-21T18:10:50Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5162829915,140,13.1,5162829921,213,5.07,5162829919,212,19.0,5162829917,141,14.7,5162829913,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711530157,483,1,2,54,50,7gkglopz9cjsysn2u6sbhuvc5,1,13.9,13.2,2024-08-21T18:10:50.118Z,2024-08-21T18:10:51Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5162829957,212,7.2,5162829953,140,20.0,5162829951,56,Back,5162829955,141,8.3,5162829959,213,5.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
