id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value
2806170429,485,1,2,48,24,7gkglopz9cjsysn2u6sbhuvc5,1,59.3,26.7,2025-04-26T13:05:30.291Z,2025-04-26T13:05:34Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5679827141,141,13.1,5679827133,56,Right,5679827143,212,10.4,5679827145,213,5.18,5679827137,140,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806170465,486,1,2,48,28,7gkglopz9cjsysn2u6sbhuvc5,1,66.5,22.5,2025-04-26T13:05:34.411Z,2025-04-26T13:05:38Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5679827393,141,83.8,5679827387,196,,5679827389,56,Left,5679827399,1,,5679827395,212,41.8,5679827397,213,1.51,5679827391,140,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806170529,487,1,2,48,32,7gkglopz9cjsysn2u6sbhuvc5,1,70.4,84.1,2025-04-26T13:05:38.202Z,2025-04-26T13:05:43Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5679827765,56,Center,5679827767,140,70.0,5679827773,213,4.68,5679827771,212,12.9,5679827769,141,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806170559,488,1,2,48,37,7gkglopz9cjsysn2u6sbhuvc5,1,68.1,62.3,2025-04-26T13:05:43.203Z,2025-04-26T13:05:46Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5679827943,56,Center,5679827945,140,67.7,5679827947,141,40.7,5679827953,213,4.68,5679827949,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806170605,489,1,2,48,40,7gkglopz9cjsysn2u6sbhuvc5,1,65.6,43.1,2025-04-26T13:05:46.203Z,2025-04-26T13:05:50Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5679828199,56,Left,5679828197,155,,5679828201,140,89.9,5679828205,212,38.4,5679828207,213,0.85,5679828209,1,,5679828203,141,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806170609,490,1,2,48,43,7gkglopz9cjsysn2u6sbhuvc5,0,86.0,93.0,2025-04-26T13:05:49.835Z,2025-04-26T13:06:51Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5679828223,56,Left,5679832287,213,5.11,5679832285,212,4.9,5679832281,140,87.8,5679832283,141,86.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806170627,481,12,2,48,44,bd4qakf7j0wwie8wke9km7uj8,1,10.5,14.7,2025-04-26T13:05:50.104Z,2025-04-26T13:05:53Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5679828355,213,4.91,5679828353,212,10.9,5679828349,140,12.5,5679828347,56,Back,5679828399,167,,5679828351,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806170637,482,5,2,48,46,bd4qakf7j0wwie8wke9km7uj8,0,12.0,-1.2,2025-04-26T13:05:52.171Z,2025-04-26T14:21:30Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5679828511,233,491,5679828387,347,,5679828385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806170651,491,5,2,48,46,7gkglopz9cjsysn2u6sbhuvc5,1,88.0,101.2,2025-04-26T13:05:52.171Z,2025-04-26T14:21:30Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5679828487,233,482,5679828463,347,,5679828459,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806170669,492,1,2,48,47,7gkglopz9cjsysn2u6sbhuvc5,1,85.1,100.0,2025-04-26T13:05:53.826Z,2025-04-26T13:05:55Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5679828595,212,14.8,5679828597,213,4.16,5679828587,107,,5679828593,141,83.0,5679828591,140,77.7,5679828589,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806170751,493,1,2,48,49,7gkglopz9cjsysn2u6sbhuvc5,1,74.0,80.8,2025-04-26T13:05:55.706Z,2025-04-26T13:06:01Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5679829017,141,70.5,5679829015,140,61.7,5679829019,212,14.7,5679829021,213,3.64,5679829013,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806170797,494,1,2,48,55,7gkglopz9cjsysn2u6sbhuvc5,1,60.2,67.0,2025-04-26T13:06:01.483Z,2025-04-26T13:06:05Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5679829275,141,31.0,5679829277,212,24.8,5679829279,213,4.56,5679829269,56,Center,5679829271,140,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806170821,495,1,2,48,59,7gkglopz9cjsysn2u6sbhuvc5,1,57.1,31.6,2025-04-26T13:06:05.515Z,2025-04-26T13:06:08Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5679829393,141,50.1,5679829391,140,64.9,5679829389,56,Center,5679829395,212,15.0,5679829397,213,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806170859,496,1,2,49,2,7gkglopz9cjsysn2u6sbhuvc5,1,63.0,49.4,2025-04-26T13:06:08.155Z,2025-04-26T13:06:10Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5679829573,56,Center,5679829581,213,5.32,5679829579,212,11.9,5679829577,141,35.1,5679829575,140,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806170905,497,1,2,49,4,7gkglopz9cjsysn2u6sbhuvc5,1,69.5,35.1,2025-04-26T13:06:10.434Z,2025-04-26T13:06:13Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5679829817,213,2.47,5679829815,212,12.2,5679829809,56,Center,5679829811,140,60.4,5679829813,141,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806170971,498,1,2,49,7,7gkglopz9cjsysn2u6sbhuvc5,1,57.8,47.6,2025-04-26T13:06:13.650Z,2025-04-26T13:06:17Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5679830107,141,26.5,5679830111,213,4.95,5679830105,140,61.1,5679830109,212,14.8,5679830103,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806171025,499,1,2,49,11,7gkglopz9cjsysn2u6sbhuvc5,1,61.8,27.1,2025-04-26T13:06:17.298Z,2025-04-26T13:06:22Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5679830459,140,73.6,5679830465,213,5.72,5679830457,56,Right,5679830463,212,14.7,5679830461,141,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806171055,500,1,2,49,16,7gkglopz9cjsysn2u6sbhuvc5,1,75.8,11.0,2025-04-26T13:06:22.506Z,2025-04-26T13:06:26Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5679830669,141,14.1,5679830671,212,14.1,5679830673,213,2.99,5679830667,140,62.5,5679830665,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806171091,501,1,2,49,20,7gkglopz9cjsysn2u6sbhuvc5,1,70.0,21.5,2025-04-26T13:06:26.002Z,2025-04-26T13:06:29Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5679830881,141,10.4,5679830883,212,8.5,5679830877,56,Right,5679830885,213,5.19,5679830879,140,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806171109,502,1,2,49,23,7gkglopz9cjsysn2u6sbhuvc5,1,70.5,17.3,2025-04-26T13:06:29.522Z,2025-04-26T13:06:31Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5679830967,56,Center,5679830973,212,13.9,5679830969,140,69.9,5679830971,141,37.7,5679830975,213,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806171147,503,1,2,49,24,7gkglopz9cjsysn2u6sbhuvc5,1,69.9,37.7,2025-04-26T13:06:30.866Z,2025-04-26T13:06:33Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5679831105,212,12.0,5679831107,213,4.16,5679831099,56,Center,5679831103,141,22.7,5679831101,140,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806171163,504,1,2,49,27,7gkglopz9cjsysn2u6sbhuvc5,1,63.9,22.7,2025-04-26T13:06:33.049Z,2025-04-26T13:06:34Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5679831181,56,Center,5679831183,140,55.1,5679831187,212,12.1,5679831185,141,34.3,5679831189,213,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806171215,505,1,2,49,28,7gkglopz9cjsysn2u6sbhuvc5,1,55.1,34.3,2025-04-26T13:06:34.746Z,2025-04-26T13:06:40Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5679831475,212,17.1,5679831477,213,1.62,5679831473,141,59.4,5679831469,56,Center,5679831471,140,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806171247,506,1,2,49,34,7gkglopz9cjsysn2u6sbhuvc5,1,58.5,52.2,2025-04-26T13:06:40.353Z,2025-04-26T13:06:44Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5679831695,213,5.38,5679831697,1,,5679831689,140,79.8,5679831693,212,36.2,5679831687,56,Right,5679831685,155,,5679831691,141,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806171251,507,61,2,49,37,7gkglopz9cjsysn2u6sbhuvc5,0,79.8,10.4,2025-04-26T13:06:43.898Z,2025-04-26T13:06:44Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5679831719,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806171451,483,5,2,49,38,bd4qakf7j0wwie8wke9km7uj8,1,16.7,101.6,2025-04-26T13:06:43.970Z,2025-04-26T14:21:31Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5679832821,56,Back,5679832835,233,508,5679832825,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806171257,508,5,2,49,38,7gkglopz9cjsysn2u6sbhuvc5,0,83.3,-1.6,2025-04-26T13:06:43.970Z,2025-04-26T14:21:31Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5679831761,56,Right,5679831763,347,,5679832839,233,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806171505,484,1,2,49,52,bd4qakf7j0wwie8wke9km7uj8,0,24.0,100.0,2025-04-26T13:06:58.665Z,2025-04-26T13:07:02Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5679833099,1,,5679833083,107,,5679833097,213,6.09,5679833095,212,37.2,5679833093,141,91.7,5679833087,56,Left,5679833089,140,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806171535,509,1,2,49,56,7gkglopz9cjsysn2u6sbhuvc5,1,42.8,17.3,2025-04-26T13:07:02.706Z,2025-04-26T13:07:04Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5679833245,56,Right,5679833247,140,60.6,5679833253,213,6.11,5679833251,212,19.0,5679833249,141,12.5,5679833243,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806171541,510,1,2,49,58,7gkglopz9cjsysn2u6sbhuvc5,0,60.6,12.5,2025-04-26T13:07:04.057Z,2025-04-26T13:07:04Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5679833289,140,71.9,5679833285,168,,5679833293,212,12.0,5679833287,56,Right,5679833283,3,,5679833295,213,0.13,5679833291,141,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806171591,485,1,2,49,58,bd4qakf7j0wwie8wke9km7uj8,1,40.6,92.4,2025-04-26T13:07:04.193Z,2025-04-26T14:05:44Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5679833559,212,8.7,5679833555,140,48.9,5679833557,141,91.5,5679833553,56,Back,5679833561,213,6.21,5679833551,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806171559,511,83,2,50,0,7gkglopz9cjsysn2u6sbhuvc5,0,63.6,15.0,2025-04-26T13:07:06.242Z,2025-04-26T13:07:10Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5679833731,399,1el3mu4rgcx8tebrawgfvynf8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806171607,486,61,2,50,1,bd4qakf7j0wwie8wke9km7uj8,0,45.6,94.1,2025-04-26T13:07:07.817Z,2025-04-26T13:07:08Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5679833621,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806171613,487,5,2,50,2,bd4qakf7j0wwie8wke9km7uj8,0,46.7,101.6,2025-04-26T13:07:08.242Z,2025-04-26T13:07:14Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5679833943,233,512,5679833659,347,,5679833657,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806171643,512,5,2,50,2,7gkglopz9cjsysn2u6sbhuvc5,1,53.3,-1.6,2025-04-26T13:07:08.242Z,2025-04-26T14:21:31Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5679833911,233,487,5679833867,347,,5679833865,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806171881,513,1,2,50,19,7gkglopz9cjsysn2u6sbhuvc5,1,53.6,0.0,2025-04-26T13:07:25.337Z,2025-04-26T13:07:29Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5679835189,141,6.2,5679835187,140,75.8,5679835193,212,23.8,5679835197,213,0.21,5679835183,56,Right,5679835199,1,,5679835181,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806171897,514,1,2,50,23,7gkglopz9cjsysn2u6sbhuvc5,0,67.8,7.3,2025-04-26T13:07:29.442Z,2025-04-26T13:07:30Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5679835279,140,75.1,5679835289,213,5.67,5679835277,56,Right,5679835275,3,,5679835287,212,9.4,5679835283,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806172065,488,5,2,50,24,bd4qakf7j0wwie8wke9km7uj8,1,26.0,101.1,2025-04-26T13:07:30.012Z,2025-04-26T14:21:32Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5679836251,347,,5679836249,56,Back,5679836261,233,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806171911,515,5,2,50,24,7gkglopz9cjsysn2u6sbhuvc5,0,74.0,-1.1,2025-04-26T13:07:30.012Z,2025-04-26T14:16:30Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5679835343,56,Right,5679835347,347,,5679836281,233,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806172129,489,1,2,50,34,bd4qakf7j0wwie8wke9km7uj8,0,29.4,100.0,2025-04-26T13:07:40.345Z,2025-04-26T13:07:51Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5679836599,141,92.4,5679836597,140,54.1,5679836595,56,Left,5679836603,213,6.04,5679836605,1,,5679836593,107,,5679836601,212,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806172137,516,44,2,50,37,7gkglopz9cjsysn2u6sbhuvc5,1,42.5,14.1,2025-04-26T13:07:43.808Z,2025-04-26T14:11:25Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5679837425,233,490,5679836631,285,,5679836629,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806172141,490,44,2,50,37,bd4qakf7j0wwie8wke9km7uj8,0,57.5,85.9,2025-04-26T13:07:43.809Z,2025-04-26T14:11:26Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5679836645,286,,5679836643,56,Left,5679837465,233,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806172153,517,1,2,50,38,7gkglopz9cjsysn2u6sbhuvc5,0,36.8,24.9,2025-04-26T13:07:44.498Z,2025-04-26T14:17:45Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5679836717,212,9.2,5679836715,141,32.4,5679836719,213,0.59,5679836709,3,,5679836711,56,Back,5679836713,140,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806172151,491,61,2,50,38,bd4qakf7j0wwie8wke9km7uj8,1,54.1,92.4,2025-04-26T13:07:44.681Z,2025-04-26T14:05:14Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5679836701,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806172165,518,1,2,50,39,7gkglopz9cjsysn2u6sbhuvc5,0,37.5,18.0,2025-04-26T13:07:45.441Z,2025-04-26T14:05:17Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5679836773,1,,5679836761,157,,5679836765,140,65.8,5679836767,141,10.3,5679836769,212,30.2,5679836771,213,6.11,5679836763,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806172203,492,1,2,50,39,bd4qakf7j0wwie8wke9km7uj8,0,31.8,95.0,2025-04-26T13:07:45.818Z,2025-04-26T13:07:47Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5679836991,56,Left,5679836995,140,66.5,5679837007,213,0.04,5679836999,141,97.2,5679837011,1,,5679836989,157,,5679837003,212,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806172265,519,1,2,50,42,7gkglopz9cjsysn2u6sbhuvc5,1,34.8,14.0,2025-04-26T13:07:48.585Z,2025-04-26T13:07:51Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5679837351,3,,5679837355,140,39.8,5679837357,141,23.7,5679837359,212,8.4,5679837353,56,Back,5679837361,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806172307,521,1,2,50,46,7gkglopz9cjsysn2u6sbhuvc5,1,39.8,23.7,2025-04-26T13:07:52.216Z,2025-04-26T13:07:55Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5679837605,56,Back,5679837611,212,19.5,5679837607,140,40.8,5679837613,213,1.52,5679837609,141,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806172379,522,1,2,50,48,7gkglopz9cjsysn2u6sbhuvc5,1,41.9,62.9,2025-04-26T13:07:54.905Z,2025-04-26T13:08:01Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5679838009,56,Center,5679838011,140,70.1,5679838013,141,72.1,5679838017,213,0.21,5679838015,212,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806172383,523,1,2,50,55,7gkglopz9cjsysn2u6sbhuvc5,0,90.3,84.2,2025-04-26T13:08:01.402Z,2025-04-26T13:08:03Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5679838045,141,60.0,5679838037,2,,5679838047,212,16.7,5679838049,213,4.55,5679838043,140,87.7,5679838041,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806172393,493,61,2,50,57,bd4qakf7j0wwie8wke9km7uj8,1,3.5,10.7,2025-04-26T13:08:03.328Z,2025-04-26T13:08:03Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5679838071,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806172429,494,1,2,50,58,bd4qakf7j0wwie8wke9km7uj8,1,4.6,17.0,2025-04-26T13:08:04.649Z,2025-04-26T13:08:06Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5679838217,141,14.1,5679838221,212,10.5,5679838213,140,14.4,5679838225,213,6.09,5679838211,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806172451,496,1,2,51,0,bd4qakf7j0wwie8wke9km7uj8,1,14.5,14.3,2025-04-26T13:08:06.335Z,2025-04-26T13:08:08Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5679838341,141,27.3,5679838345,213,2.51,5679838337,56,Back,5679838339,140,3.1,5679838343,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806172477,497,1,2,51,2,bd4qakf7j0wwie8wke9km7uj8,0,3.1,27.3,2025-04-26T13:08:08.098Z,2025-04-26T13:09:23Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5679838503,56,Back,5679838509,212,41.9,5679838511,213,6.01,5679838505,140,41.6,5679838507,141,10.9,5679838501,157,,5679838513,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806172483,498,43,2,51,5,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2025-04-26T13:08:11.621Z,2025-04-26T13:09:22Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5679838541,56,Back,5679843207,144,3,5679842013,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806172569,524,61,2,51,5,7gkglopz9cjsysn2u6sbhuvc5,1,43.3,88.0,2025-04-26T13:08:11.874Z,2025-04-26T14:16:49Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5679839061,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806172509,499,5,2,51,7,bd4qakf7j0wwie8wke9km7uj8,1,57.3,-1.4,2025-04-26T13:08:13.347Z,2025-04-26T14:21:32Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5679838725,347,,5680211437,233,525,5679838723,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806172577,525,5,2,51,7,7gkglopz9cjsysn2u6sbhuvc5,0,42.7,101.4,2025-04-26T13:08:13.347Z,2025-04-26T14:21:33Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5679839113,347,,5679839111,56,Back,5680211555,233,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806172879,500,1,2,51,36,bd4qakf7j0wwie8wke9km7uj8,1,60.0,0.0,2025-04-26T13:08:42.786Z,2025-04-26T13:08:47Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5679840909,107,,5679840913,140,73.0,5679840911,56,Right,5679840915,141,8.6,5679840917,212,15.2,5679840919,213,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806172901,501,1,2,51,40,bd4qakf7j0wwie8wke9km7uj8,1,74.4,21.8,2025-04-26T13:08:46.898Z,2025-04-26T13:08:49Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5679841023,141,37.6,5679841019,56,Center,5679841021,140,70.4,5679841025,212,11.5,5679841027,213,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806172919,502,1,2,51,42,bd4qakf7j0wwie8wke9km7uj8,1,70.4,37.6,2025-04-26T13:08:48.833Z,2025-04-26T13:08:50Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5679841113,56,Center,5679841115,140,78.9,5679841117,141,40.3,5679841121,213,0.20,5679841119,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806172973,503,1,2,51,44,bd4qakf7j0wwie8wke9km7uj8,1,78.9,40.3,2025-04-26T13:08:50.153Z,2025-04-26T13:08:55Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5679841463,212,23.0,5679841461,141,73.8,5679841465,213,1.69,5679841457,56,Center,5679841459,140,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806173005,504,1,2,51,49,bd4qakf7j0wwie8wke9km7uj8,0,75.3,74.5,2025-04-26T13:08:55.290Z,2025-04-26T13:08:56Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5679841633,141,42.7,5679841629,56,Center,5679841631,140,93.3,5679841627,155,,5679841635,212,28.7,5679841637,213,5.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806173019,526,12,2,51,50,7gkglopz9cjsysn2u6sbhuvc5,1,10.6,61.2,2025-04-26T13:08:56.599Z,2025-04-26T13:08:58Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5679841713,140,0.0,5679841827,167,,5679841719,213,2.51,5679841715,141,74.8,5679841717,212,15.6,5679841711,56,Back,5679841753,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806173009,505,6,2,51,51,bd4qakf7j0wwie8wke9km7uj8,1,98.4,31.8,2025-04-26T13:08:57.041Z,2025-04-26T14:10:58Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5679841929,233,527,5679841799,75,,5679841797,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806173029,527,6,2,51,51,7gkglopz9cjsysn2u6sbhuvc5,0,1.6,68.2,2025-04-26T13:08:57.041Z,2025-04-26T14:10:58Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5679841967,233,505,5679841899,56,Back,5679841901,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
