id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2703423299,487,1,2,55,31,a9vw7ikerpr4cuweeeka5aneg,1,37.0,28.5,2024-07-26T18:12:09.881Z,2024-07-26T18:12:15Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5118007839,140,38.2,5118007841,141,69.1,5118007837,56,Back,5118007845,213,1.53,5118007843,212,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423323,488,1,2,55,36,a9vw7ikerpr4cuweeeka5aneg,1,45.1,79.6,2024-07-26T18:12:15.001Z,2024-07-26T18:12:17Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5118007953,56,Left,5118007957,141,91.8,5118007961,213,0.51,5118007959,212,17.1,5118007955,140,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423363,489,1,2,55,39,a9vw7ikerpr4cuweeeka5aneg,1,59.5,91.7,2024-07-26T18:12:17.427Z,2024-07-26T18:12:24Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5118008143,141,67.6,5118008147,213,5.63,5118008137,155,,5118008141,140,80.0,5118008139,56,Center,5118008145,212,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423369,490,50,2,55,44,a9vw7ikerpr4cuweeeka5aneg,1,94.6,72.4,2024-07-26T18:12:23.235Z,2024-07-26T18:12:28Z,4m9sp9mxlsjk6fv7v218yqfv9,M. Egho,,,5118008175,286,,5118008171,56,Center,5118008283,233,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423391,464,7,2,55,44,aqtkb4mgrz8c6iqfufj6qjbv9,1,5.4,27.6,2024-07-26T18:12:23.236Z,2024-07-27T14:35:29Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5118008275,233,490,5119349963,385,,5118008255,56,Back,5118008257,285,,5118008253,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423393,465,6,2,55,47,aqtkb4mgrz8c6iqfufj6qjbv9,0,5.4,27.6,2024-07-26T18:12:25.738Z,2024-07-27T14:35:40Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5118008299,56,Back,5118008319,233,491,5118008301,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423385,491,6,2,55,47,a9vw7ikerpr4cuweeeka5aneg,1,94.6,72.4,2024-07-26T18:12:25.738Z,2024-07-26T18:12:29Z,4m9sp9mxlsjk6fv7v218yqfv9,M. Egho,,,5118008247,56,Center,5118008303,233,465,5118008249,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423623,492,1,2,56,20,a9vw7ikerpr4cuweeeka5aneg,0,99.5,99.5,2024-07-26T18:12:58.427Z,2024-07-27T14:35:44Z,dsfbfzwy3c06mu50ee89qrbsa,M. Larsen,,,5118009501,140,93.1,5118009493,6,,5118009497,223,,5118009489,2,,5118009503,141,43.7,5118009507,213,4.54,5118009499,56,Center,5118009505,212,38.5,5118009495,155,,5119350759,20,,5118009509,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423627,466,12,2,56,22,aqtkb4mgrz8c6iqfufj6qjbv9,1,6.7,55.9,2024-07-26T18:13:00.820Z,2024-07-26T18:13:15Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5118009519,56,Back,5118009573,15,,5118009523,141,80.0,5118009527,213,0.66,5118009521,140,26.8,5118009525,212,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423725,493,1,2,56,26,a9vw7ikerpr4cuweeeka5aneg,1,68.1,14.6,2024-07-26T18:13:05.049Z,2024-07-26T18:33:02Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5118010061,213,2.34,5118010059,212,14.7,5118010055,140,58.4,5118010057,141,30.1,5118010053,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423745,494,1,2,56,33,a9vw7ikerpr4cuweeeka5aneg,1,55.7,36.1,2024-07-26T18:13:11.633Z,2024-07-26T18:13:14Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5118010165,141,13.7,5118010161,56,Right,5118010167,212,16.8,5118010163,140,62.5,5118010169,213,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423755,495,1,2,56,36,a9vw7ikerpr4cuweeeka5aneg,0,62.5,13.7,2024-07-26T18:13:14.569Z,2024-07-26T18:13:16Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5118010201,56,Center,5118010205,141,39.7,5118010209,213,0.92,5118010199,155,,5118010203,140,75.4,5118010207,212,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423761,496,44,2,56,37,a9vw7ikerpr4cuweeeka5aneg,1,78.0,41.8,2024-07-26T18:13:15.532Z,2024-07-27T14:51:20Z,4m9sp9mxlsjk6fv7v218yqfv9,M. Egho,,,5118010223,286,,5118010453,233,467,5118010221,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423759,467,44,2,56,37,aqtkb4mgrz8c6iqfufj6qjbv9,0,22.0,58.2,2024-07-26T18:13:15.533Z,2024-07-27T14:36:54Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5118010219,285,,5118010217,56,Back,5118010447,233,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423775,468,43,2,56,37,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-07-26T18:13:15.548Z,2024-07-27T14:37:02Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5118010295,56,Back,5118010301,212,14.5,5118010297,140,20.1,5118010303,213,1.59,5118010293,3,0,5119354543,144,1,5118010299,141,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703667669,803,1,2,56,38,a9vw7ikerpr4cuweeeka5aneg,0,78.5,46.4,2024-07-26T18:13:16.703Z,2024-07-27T14:37:08Z,4m9sp9mxlsjk6fv7v218yqfv9,M. Egho,,,5119354913,213,4.83,5119354909,141,16.4,5119354911,212,20.5,5119354905,56,Right,5119354907,140,80.7,5119354903,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423779,469,1,2,56,40,aqtkb4mgrz8c6iqfufj6qjbv9,0,19.8,73.7,2024-07-26T18:13:18.478Z,2024-07-26T18:13:19Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5118010323,1,,5118010313,56,Back,5118010317,141,100.0,5118010319,212,20.7,5118010311,157,,5118010321,213,1.14,5118010315,140,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423781,470,5,2,56,40,aqtkb4mgrz8c6iqfufj6qjbv9,0,30.0,101.4,2024-07-26T18:13:19.015Z,2024-07-26T18:13:35Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5118010917,233,497,5118010329,56,Back,5118010331,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423881,497,5,2,56,40,a9vw7ikerpr4cuweeeka5aneg,1,70.0,-1.4,2024-07-26T18:13:19.015Z,2024-07-26T19:08:37Z,4m9sp9mxlsjk6fv7v218yqfv9,M. Egho,,,5118010869,56,Right,5118010873,347,,5118010895,233,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423925,500,43,2,56,58,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-07-26T18:13:37.117Z,2024-07-26T18:13:39Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5118011063,56,Back,5118011067,347,0,5118011165,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424051,471,18,2,57,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-07-26T18:13:46.641Z,2024-07-26T18:14:18Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5118011733,55,472,5118011703,59,11,5118011699,42,,5118011701,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424053,472,19,2,57,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-07-26T18:13:46.642Z,2024-07-26T19:36:44Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5118011725,55,471,5118011723,44,Forward,5118011735,293,0,5118011715,42,,5118011719,145,9,5118011721,59,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424741,485,18,2,57,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-07-26T18:13:46.715Z,2024-07-26T18:15:47Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5118016603,189,,5118015253,59,10,5118015277,55,486,5118015249,42,,5118015251,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424745,486,19,2,57,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-07-26T18:13:46.716Z,2024-07-26T19:36:42Z,3rok7i8nrt4yzx2melj4qiuqc,S. Opoku,,,5118016677,189,,5118015265,145,10,5118015261,42,,5118015267,59,14,5118015283,293,0,5118015269,44,Midfielder,5118015271,55,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424165,501,1,2,57,25,a9vw7ikerpr4cuweeeka5aneg,1,66.4,0.0,2024-07-26T18:14:03.505Z,2024-07-26T19:36:40Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5118012361,140,64.6,5118012365,212,11.4,5118012357,107,,5118012359,56,Right,5118012367,213,1.74,5118012363,141,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424183,502,1,2,57,28,a9vw7ikerpr4cuweeeka5aneg,1,64.6,14.9,2024-07-26T18:14:06.977Z,2024-07-26T18:14:09Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5118012451,56,Right,5118012455,141,10.9,5118012459,213,4.28,5118012453,140,63.4,5118012457,212,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424193,503,1,2,57,30,a9vw7ikerpr4cuweeeka5aneg,1,65.4,10.4,2024-07-26T18:14:08.840Z,2024-07-26T19:36:38Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5118012507,213,5.74,5118012503,212,8.1,5118012495,56,Right,5118012499,141,4.3,5118012497,140,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424227,504,1,2,57,31,a9vw7ikerpr4cuweeeka5aneg,1,72.0,4.3,2024-07-26T18:14:10.168Z,2024-07-26T18:14:15Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5118012689,213,0.08,5118012685,141,4.9,5118012687,212,5.0,5118012683,140,76.7,5118012681,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424233,505,50,2,57,34,a9vw7ikerpr4cuweeeka5aneg,1,78.4,5.0,2024-07-26T18:14:13.059Z,2024-07-26T19:36:37Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5118012721,286,,5118012719,56,Right,5118012751,233,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424217,473,7,2,57,34,aqtkb4mgrz8c6iqfufj6qjbv9,1,21.6,95.0,2024-07-26T18:14:13.060Z,2024-07-27T14:38:09Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5118012645,56,Back,5118012647,285,,5119357847,383,,5118012747,233,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424265,474,1,2,57,36,aqtkb4mgrz8c6iqfufj6qjbv9,1,20.1,92.2,2024-07-26T18:14:14.523Z,2024-07-26T19:36:35Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5118012871,213,5.56,5118012867,141,82.4,5118012863,56,Back,5118012869,212,10.1,5118012865,140,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434203,642,3,2,57,37,aqtkb4mgrz8c6iqfufj6qjbv9,0,38.2,87.3,2024-07-26T18:14:15.443Z,2024-07-27T14:38:20Z,3rok7i8nrt4yzx2melj4qiuqc,S. Opoku,,,5118072619,233,506,5118070071,286,,5119358347,465,,5118070069,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424249,506,7,2,57,37,a9vw7ikerpr4cuweeeka5aneg,0,61.8,12.7,2024-07-26T18:14:15.444Z,2024-07-27T14:38:16Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5118072601,233,642,5118012803,56,Right,5118072569,285,,5119358101,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434211,644,1,2,57,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,40.5,90.4,2024-07-26T18:14:16.737Z,2024-07-26T19:36:27Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5118074665,141,83.4,5118074661,56,Back,5118074669,213,5.71,5118074663,140,47.6,5118074667,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435729,670,61,2,57,39,aqtkb4mgrz8c6iqfufj6qjbv9,0,46.2,85.7,2024-07-26T18:14:17.432Z,2024-07-26T19:36:24Z,3rok7i8nrt4yzx2melj4qiuqc,S. Opoku,,,5118081643,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424277,507,1,2,57,42,a9vw7ikerpr4cuweeeka5aneg,1,53.6,17.9,2024-07-26T18:14:21.216Z,2024-07-26T19:36:22Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,1.0,,5118012931,56,Center,5118012935,141,42.7,5118012939,213,0.81,5118036143,210,15,5118012933,140,69.0,5118012929,157,,5118012937,212,23.4,5118012941,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424289,509,15,2,57,46,a9vw7ikerpr4cuweeeka5aneg,1,78.4,50.9,2024-07-26T18:14:25.057Z,2024-07-27T14:38:46Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5118036195,102,52.2,5118013015,18,,5118035837,72,,5119359735,76,,5118036199,215,,5118036189,29,,5118036201,146,94.0,5118036191,55,507,5118036219,233,475,5118036203,147,50.4,5118036197,103,1.3,5118013017,56,5118013013,22,Center,,,,,,,,,,,,,,,,,,,,,,
2703424291,475,10,2,57,46,aqtkb4mgrz8c6iqfufj6qjbv9,1,6.9,48.6,2024-07-26T18:14:25.157Z,2024-07-27T14:38:48Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5118013191,177,,5118013043,56,Back,5119359845,376,,5118035851,233,509,5118013193,179,,5118013039,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424321,476,52,2,57,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,6.9,48.6,2024-07-26T18:14:25.734Z,2024-07-27T14:38:52Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5119360051,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424433,477,1,2,58,6,aqtkb4mgrz8c6iqfufj6qjbv9,0,10.3,39.4,2024-07-26T18:14:44.667Z,2024-07-26T18:14:48Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5118013773,212,30.3,5118013765,199,,5118013771,141,5.1,5118013767,56,Back,5118013875,189,,5118013775,213,5.40,5118013769,140,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424439,510,61,2,58,8,a9vw7ikerpr4cuweeeka5aneg,1,70.0,90.0,2024-07-26T18:14:47.137Z,2024-07-26T18:14:48Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5118013845,189,,5118013793,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424471,478,5,2,58,11,aqtkb4mgrz8c6iqfufj6qjbv9,1,17.2,-1.4,2024-07-26T18:14:49.548Z,2024-07-26T18:29:02Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5118013991,189,,5118049329,233,511,5118013975,56,Back,5118013977,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424569,511,5,2,58,11,a9vw7ikerpr4cuweeeka5aneg,0,82.8,101.4,2024-07-26T18:14:49.548Z,2024-07-26T19:08:37Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5118014395,56,Left,5118049349,233,478,5118014397,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424555,479,1,2,58,18,aqtkb4mgrz8c6iqfufj6qjbv9,0,18.1,0.0,2024-07-26T18:14:56.779Z,2024-07-26T18:14:59Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5118014345,212,19.9,5118014339,56,Back,5118014337,107,,5118014341,140,35.3,5118014343,141,11.6,5118014347,213,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424575,512,1,2,58,22,a9vw7ikerpr4cuweeeka5aneg,0,65.2,82.1,2024-07-26T18:15:00.736Z,2024-07-26T18:15:01Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5118014447,212,5.0,5118014443,140,69.6,5118014449,213,5.90,5118014445,141,79.4,5118014441,56,Left,5118014439,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424591,480,1,2,58,24,aqtkb4mgrz8c6iqfufj6qjbv9,0,25.7,14.0,2024-07-26T18:15:02.682Z,2024-07-27T14:39:42Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5118014527,140,37.6,5118014523,3,,5118014529,141,12.2,5118014533,213,6.19,5118014531,212,12.6,5118014525,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424595,513,1,2,58,24,a9vw7ikerpr4cuweeeka5aneg,0,64.7,87.4,2024-07-26T18:15:03.048Z,2024-07-26T18:15:05Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5118014549,3,,5118014551,56,Left,5118014559,213,5.32,5118014555,141,80.5,5118014553,140,67.8,5118014557,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424615,481,44,2,58,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,31.4,16.2,2024-07-26T18:15:04.406Z,2024-07-26T18:15:06Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5118014653,285,,5118014651,56,Back,5118014677,233,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424603,514,44,2,58,26,a9vw7ikerpr4cuweeeka5aneg,0,68.6,83.8,2024-07-26T18:15:04.407Z,2024-07-26T18:15:06Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5118014581,56,Left,5118014717,233,481,5118014583,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424631,482,1,2,58,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,30.5,12.8,2024-07-26T18:15:04.651Z,2024-07-26T19:26:11Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5118014753,213,1.75,5118014751,212,10.0,5118014747,140,28.8,5118014743,3,,5118014745,56,Back,5118014749,141,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424657,483,1,2,58,28,aqtkb4mgrz8c6iqfufj6qjbv9,1,28.8,26.0,2024-07-26T18:15:06.612Z,2024-07-26T18:15:09Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5118014849,141,60.1,5118014845,56,Back,5118014847,140,29.7,5118014851,212,23.2,5118014853,213,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424677,484,1,2,58,31,aqtkb4mgrz8c6iqfufj6qjbv9,0,31.3,63.4,2024-07-26T18:15:09.507Z,2024-07-26T18:15:13Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5118014963,213,6.07,5118014965,1,,5118014955,56,Center,5118014961,212,57.5,5118014959,141,45.8,5118014953,157,,5118014957,140,84.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424681,515,52,2,58,34,a9vw7ikerpr4cuweeeka5aneg,1,13.2,52.4,2024-07-26T18:15:13.082Z,2024-07-27T14:40:15Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5119363411,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424789,516,1,2,58,42,a9vw7ikerpr4cuweeeka5aneg,1,13.2,52.4,2024-07-26T18:15:21.212Z,2024-07-26T18:15:27Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5118015535,141,31.3,5118015531,56,Back,5118015539,213,4.79,5118015537,212,14.4,5118015529,123,,5118015533,140,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424809,517,1,2,58,48,a9vw7ikerpr4cuweeeka5aneg,1,22.5,24.7,2024-07-26T18:15:27.024Z,2024-07-26T18:15:28Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5118015665,212,11.0,5118015663,141,26.4,5118015667,213,0.11,5118015659,56,Back,5118015661,140,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424831,518,1,2,58,50,a9vw7ikerpr4cuweeeka5aneg,1,32.9,26.4,2024-07-26T18:15:28.760Z,2024-07-26T18:15:30Z,dsfbfzwy3c06mu50ee89qrbsa,M. Larsen,,,5118015779,56,Back,5118015785,141,13.4,5118015789,212,10.2,5118015781,140,37.8,5118015791,213,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424931,519,1,2,58,52,a9vw7ikerpr4cuweeeka5aneg,1,38.2,12.6,2024-07-26T18:15:30.735Z,2024-07-26T18:15:41Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5118016353,213,0.04,5118016345,56,Right,5118016349,141,14.0,5118016351,212,22.7,5118016347,140,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424943,487,83,2,59,2,aqtkb4mgrz8c6iqfufj6qjbv9,0,23.7,73.5,2024-07-26T18:15:40.411Z,2024-07-27T14:42:21Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5118085039,399,4mxciw9jsj9l437fd7bv78p91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424949,520,1,2,59,3,a9vw7ikerpr4cuweeeka5aneg,1,68.9,19.2,2024-07-26T18:15:41.383Z,2024-07-26T18:15:44Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5118016485,212,7.2,5118016479,56,Center,5118016487,213,2.53,5118016483,141,25.3,5118016481,140,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424963,521,1,2,59,5,a9vw7ikerpr4cuweeeka5aneg,1,63.5,20.7,2024-07-26T18:15:43.912Z,2024-07-26T18:15:45Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5118016559,213,3.73,5118016553,140,59.3,5118016557,212,5.3,5118016555,141,16.4,5118016551,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424987,522,1,2,59,7,a9vw7ikerpr4cuweeeka5aneg,1,59.3,16.4,2024-07-26T18:15:45.759Z,2024-07-26T18:15:49Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5118016667,140,62.3,5118016669,141,13.1,5118016671,212,3.9,5118016673,213,5.66,5118016665,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424991,523,1,2,59,11,a9vw7ikerpr4cuweeeka5aneg,1,63.6,13.5,2024-07-26T18:15:49.599Z,2024-07-26T18:15:50Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5118016713,213,1.51,5118016711,212,6.5,5118016699,56,Center,5118016707,141,23.1,5118016703,140,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424993,524,1,2,59,12,a9vw7ikerpr4cuweeeka5aneg,0,64.0,23.1,2024-07-26T18:15:50.535Z,2024-07-26T18:15:51Z,dsfbfzwy3c06mu50ee89qrbsa,M. Larsen,,,5118016721,140,67.3,5118016719,56,Right,5118016727,213,5.83,5118016723,141,20.6,5118016725,212,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424999,488,8,2,59,15,aqtkb4mgrz8c6iqfufj6qjbv9,1,27.7,81.8,2024-07-26T18:15:53.859Z,2024-07-27T14:42:37Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5118016745,56,Back,5119369839,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
