id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value
2738955645,511,1,2,45,59,8gxd9ry2580pu1b1dd5ny9ymy,0,58.7,7.9,2024-10-26T12:02:27.454Z,2024-10-26T12:02:28Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5312953465,141,17.6,5312953469,213,0.61,5312953463,140,67.7,5312953459,3,,5312953467,212,11.5,5312953461,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738955703,416,1,2,46,1,7gkglopz9cjsysn2u6sbhuvc5,1,34.3,75.1,2024-10-26T12:02:29.957Z,2024-10-26T12:02:31Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5312953771,141,56.7,5312953773,212,20.3,5312953767,56,Back,5312953775,213,5.62,5312953765,155,,5312953769,140,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738955723,417,1,2,46,3,7gkglopz9cjsysn2u6sbhuvc5,0,49.5,56.7,2024-10-26T12:02:31.589Z,2024-10-26T12:02:32Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5312953883,213,6.05,5312953879,141,48.4,5312953875,56,Center,5312953877,140,72.2,5312953881,212,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741033695,952,59,2,46,6,8gxd9ry2580pu1b1dd5ny9ymy,1,21.9,57.1,2024-10-26T12:02:34.978Z,2024-10-29T12:30:15Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5324256315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738955791,514,1,2,46,9,8gxd9ry2580pu1b1dd5ny9ymy,1,24.3,56.9,2024-10-26T12:02:37.678Z,2024-10-26T12:02:39Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5312954261,56,Back,5312954267,212,12.6,5312954263,140,27.9,5312954265,141,74.5,5312954269,213,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738955775,513,43,2,46,10,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-10-26T12:02:38.615Z,2024-10-26T12:28:18Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5313099497,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738955805,515,1,2,46,10,8gxd9ry2580pu1b1dd5ny9ymy,1,29.6,78.4,2024-10-26T12:02:39.101Z,2024-10-26T12:02:40Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5312954353,212,10.2,5312954357,213,1.32,5312954343,56,Back,5312954347,140,32.0,5312954349,141,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738955815,516,3,2,46,11,8gxd9ry2580pu1b1dd5ny9ymy,0,33.8,90.3,2024-10-26T12:02:40.149Z,2024-10-29T12:30:15Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5324256317,465,,5312954473,233,418,5312954411,56,Back,5312954477,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738955811,418,7,2,46,11,7gkglopz9cjsysn2u6sbhuvc5,1,66.2,9.7,2024-10-26T12:02:40.150Z,2024-10-29T12:30:16Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5312954391,56,Right,5313350353,285,,5312954431,233,516,5324256331,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738955837,420,1,2,46,12,7gkglopz9cjsysn2u6sbhuvc5,1,63.2,14.0,2024-10-26T12:02:40.845Z,2024-10-26T12:02:43Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5312954547,141,23.0,5312954543,56,Center,5312954551,213,1.62,5312954549,212,6.1,5312954545,140,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738955855,421,1,2,46,14,7gkglopz9cjsysn2u6sbhuvc5,0,62.4,27.3,2024-10-26T12:02:42.990Z,2024-10-26T12:02:44Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5312954629,140,69.1,5312954631,141,33.1,5312954635,213,0.51,5312954627,56,Center,5312954633,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738955889,518,1,2,46,18,8gxd9ry2580pu1b1dd5ny9ymy,0,22.3,61.8,2024-10-26T12:02:46.325Z,2024-10-26T12:02:47Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5312954841,213,1.46,5312954835,140,25.1,5312954839,212,26.9,5312954831,56,Back,5312954837,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738955925,422,5,2,46,19,7gkglopz9cjsysn2u6sbhuvc5,1,70.6,-1.2,2024-10-26T12:02:47.294Z,2024-10-26T12:02:54Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5312955037,56,Right,5312955069,233,519,5312955039,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738955899,519,5,2,46,19,8gxd9ry2580pu1b1dd5ny9ymy,0,29.4,101.2,2024-10-26T12:02:47.294Z,2024-10-26T13:24:42Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5312954885,56,Back,5312955123,233,422,5312954887,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738956029,423,1,2,46,30,7gkglopz9cjsysn2u6sbhuvc5,1,67.4,0.0,2024-10-26T12:02:58.661Z,2024-10-26T13:15:39Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5312955619,141,7.0,5312955623,213,2.09,5312955613,56,Right,5312955617,140,64.1,5312955621,212,7.0,5312955609,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738956239,424,1,2,47,0,7gkglopz9cjsysn2u6sbhuvc5,1,64.1,7.0,2024-10-26T12:03:28.670Z,2024-10-26T13:16:18Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5312956821,141,65.8,5312956825,213,1.39,5312956817,56,Center,5312956823,212,40.6,5312956819,140,70.9,5312956815,155,,5312956827,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738956401,427,27,2,47,1,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-10-26T12:03:29.672Z,2024-10-26T12:03:32Z,,,,,5312957675,233,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738956389,520,27,2,47,1,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-10-26T12:03:29.672Z,2024-10-26T12:03:47Z,,,,,5312958733,41,Injury,5312958735,53,bfvdr7ckiersz26ya2kq9f1g4,5312957651,233,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738956405,428,28,2,47,3,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-10-26T12:03:31.949Z,2024-10-26T12:59:24Z,,,,,5312957667,55,427,5313255877,233,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738957263,521,28,2,47,3,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-10-26T12:03:31.949Z,2024-10-26T12:59:23Z,,,,,5312962437,55,520,5313255865,233,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738957307,429,1,2,48,8,7gkglopz9cjsysn2u6sbhuvc5,1,68.8,90.8,2024-10-26T12:04:36.813Z,2024-10-29T12:34:05Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5324257945,140,54.7,5324257949,212,15.0,5324257947,141,94.2,5324257943,56,Left,5324257951,213,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738957407,430,1,2,48,8,7gkglopz9cjsysn2u6sbhuvc5,1,56.2,87.5,2024-10-26T12:04:37.108Z,2024-10-29T12:34:07Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5312963161,212,28.9,5312963157,140,29.4,5312963155,56,Back,5312963163,213,3.37,5312963159,141,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738957483,434,1,2,48,12,7gkglopz9cjsysn2u6sbhuvc5,1,29.2,84.6,2024-10-26T12:04:41.149Z,2024-10-26T12:34:29Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5313128313,56,Back,5313128327,213,4.76,5313128319,141,41.7,5313128323,212,29.2,5313128315,140,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738957435,431,1,2,48,14,7gkglopz9cjsysn2u6sbhuvc5,1,28.5,66.7,2024-10-26T12:04:43.076Z,2024-10-26T12:34:38Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5312963289,56,Back,5312963291,140,28.3,5312963293,141,32.1,5312963297,213,4.70,5312963295,212,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739042581,861,1,2,48,17,7gkglopz9cjsysn2u6sbhuvc5,1,75.3,37.4,2024-10-26T12:04:45.258Z,2024-10-29T12:35:25Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5313422209,140,66.1,5313422211,141,33.7,5313422207,56,Center,5324258505,156,,5313422213,212,10.0,5313422215,213,3.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738957445,432,43,2,48,17,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-10-26T12:04:45.293Z,2024-10-26T13:26:29Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5312963357,213,6.23,5312963355,212,29.6,5312963349,140,56.5,5313421157,144,1,5312963351,141,30.0,5312963347,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738957487,435,3,2,48,20,7gkglopz9cjsysn2u6sbhuvc5,0,66.6,26.2,2024-10-26T12:04:48.276Z,2024-10-29T12:37:23Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5313134213,56,Center,5313135267,233,523,5313134215,286,,5324259613,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738957491,523,7,2,48,20,8gxd9ry2580pu1b1dd5ny9ymy,0,33.4,73.8,2024-10-26T12:04:48.277Z,2024-10-29T12:37:31Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5312963579,56,Back,5324259685,383,,5312963581,285,,5313135221,233,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738957495,436,1,2,48,20,7gkglopz9cjsysn2u6sbhuvc5,0,65.0,19.2,2024-10-26T12:04:48.397Z,2024-10-26T12:36:47Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5313136821,212,4.3,5313140621,233,524,5313136815,56,Right,5313140619,236,,5313136819,141,13.9,5313136823,213,5.28,5313140625,286,,5313136817,140,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738957523,524,74,2,48,20,8gxd9ry2580pu1b1dd5ny9ymy,1,31.9,92.1,2024-10-26T12:04:48.398Z,2024-10-26T13:16:52Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5312963719,285,,5312963717,56,Back,5313140645,233,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738991759,815,61,2,48,23,8gxd9ry2580pu1b1dd5ny9ymy,0,36.9,91.6,2024-10-26T12:04:51.674Z,2024-10-26T12:38:15Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5313149113,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738980967,610,1,2,48,24,7gkglopz9cjsysn2u6sbhuvc5,0,57.0,8.4,2024-10-26T12:04:52.584Z,2024-10-26T12:39:32Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5313155823,233,831,5313152121,141,8.2,5313155827,286,,5313152125,213,6.20,5313152117,56,Right,5313152123,212,1.6,5313152119,140,58.5,5313155821,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738993855,831,74,2,48,24,8gxd9ry2580pu1b1dd5ny9ymy,1,31.8,87.7,2024-10-26T12:04:52.585Z,2024-10-26T13:16:53Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5313155359,56,Back,5313155861,233,610,5313155361,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738931595,310,5,2,48,25,7gkglopz9cjsysn2u6sbhuvc5,1,49.9,-1.7,2024-10-26T12:04:53.485Z,2024-10-26T14:40:40Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5312824621,56,Back,5312824687,233,525,5312824623,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738957903,525,5,2,48,25,8gxd9ry2580pu1b1dd5ny9ymy,0,50.1,101.7,2024-10-26T12:04:53.485Z,2024-10-26T14:40:41Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5312965681,56,Left,5313153981,233,310,5312965683,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738958003,438,1,2,48,40,7gkglopz9cjsysn2u6sbhuvc5,1,76.6,0.0,2024-10-26T12:05:08.636Z,2024-10-29T12:38:27Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5312966199,56,Right,5312966201,140,58.7,5312966197,107,,5312966203,141,5.6,5312966207,213,2.91,5313189553,189,,5312966205,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738958013,439,1,2,48,44,7gkglopz9cjsysn2u6sbhuvc5,1,62.3,12.1,2024-10-26T12:05:12.597Z,2024-10-29T12:38:44Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5312966267,212,36.0,5312966259,155,,5312966263,140,94.0,5324260269,1,,5312966265,141,32.3,5312966269,213,0.39,5312966261,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741034277,880,61,2,48,46,7gkglopz9cjsysn2u6sbhuvc5,0,92.2,28.5,2024-10-26T12:05:14.548Z,2024-10-29T12:38:48Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5324260307,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738957905,526,52,2,48,47,8gxd9ry2580pu1b1dd5ny9ymy,1,2.7,56.9,2024-10-26T12:05:15.293Z,2024-10-29T12:38:51Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5324260309,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738958261,528,1,2,49,2,8gxd9ry2580pu1b1dd5ny9ymy,0,13.0,55.1,2024-10-26T12:05:30.805Z,2024-10-26T12:46:07Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5312967459,56,Center,5312967463,141,68.2,5312967467,213,0.19,5312967469,1,,5312967453,157,,5312967465,212,46.2,5312967457,198,,5312967461,140,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738958285,440,44,2,49,4,7gkglopz9cjsysn2u6sbhuvc5,1,37.6,30.2,2024-10-26T12:05:32.723Z,2024-10-26T13:15:21Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5312967573,56,Back,5312967791,233,529,5312967575,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738958295,529,44,2,49,4,8gxd9ry2580pu1b1dd5ny9ymy,0,62.4,69.8,2024-10-26T12:05:32.724Z,2024-10-26T13:15:21Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5312967653,56,Center,5312967717,233,440,5312967655,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738980983,612,61,2,49,5,7gkglopz9cjsysn2u6sbhuvc5,1,37.7,36.6,2024-10-26T12:05:33.586Z,2024-10-26T12:46:16Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5313194797,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738958331,530,43,2,49,5,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-10-26T12:05:33.789Z,2024-10-26T12:46:03Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5312967871,56,Center,5312967883,213,0.01,5312967873,140,62.5,5312967867,3,0,5312967875,141,68.2,5313193619,144,1,5312967879,212,6.3,5312967869,168,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738958337,441,1,2,49,6,7gkglopz9cjsysn2u6sbhuvc5,0,32.7,30.9,2024-10-26T12:05:35.012Z,2024-10-26T12:05:36Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5312967921,212,30.0,5312967915,56,Center,5312967923,213,6.27,5312967919,141,30.3,5312967913,157,,5312967925,1,,5312967917,140,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738958397,531,1,2,49,8,8gxd9ry2580pu1b1dd5ny9ymy,1,39.7,65.1,2024-10-26T12:05:37.198Z,2024-10-26T12:05:40Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5312968211,56,Center,5312968221,1,,5312968209,157,,5312968215,141,56.4,5312968219,213,6.06,5312968213,140,64.6,5312968217,212,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738958407,532,61,2,49,11,8gxd9ry2580pu1b1dd5ny9ymy,0,65.8,56.1,2024-10-26T12:05:40.093Z,2024-10-26T12:05:40Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5312968257,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738958427,442,1,2,49,13,7gkglopz9cjsysn2u6sbhuvc5,1,39.0,36.0,2024-10-26T12:05:41.477Z,2024-10-29T12:39:41Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5324260633,213,5.31,5324260627,140,43.0,5312968375,56,Back,5324260631,212,7.4,5324260629,141,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738958671,444,1,2,49,16,7gkglopz9cjsysn2u6sbhuvc5,1,30.9,30.7,2024-10-26T12:05:44.988Z,2024-10-26T12:05:53Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5312969635,140,59.4,5312969639,212,43.9,5312969637,141,77.9,5312969633,56,Center,5312969643,1,,5312969641,213,0.82,5312969631,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738958691,445,1,2,49,25,7gkglopz9cjsysn2u6sbhuvc5,1,77.5,89.1,2024-10-26T12:05:53.300Z,2024-10-26T12:05:54Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5312969755,213,3.02,5312969743,56,Left,5312969751,212,10.4,5312969747,141,90.9,5312969745,140,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738958735,446,1,2,49,26,7gkglopz9cjsysn2u6sbhuvc5,1,67.7,90.9,2024-10-26T12:05:54.467Z,2024-10-26T12:05:57Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5312970029,140,64.3,5312970035,213,4.23,5312970031,141,80.9,5312970033,212,7.7,5312970027,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738958817,447,1,2,49,28,7gkglopz9cjsysn2u6sbhuvc5,1,62.4,72.0,2024-10-26T12:05:57.179Z,2024-10-26T12:06:00Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5312970513,212,11.0,5312970515,213,2.99,5312970505,140,52.0,5312970507,141,74.4,5312970503,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738958935,448,1,2,49,32,7gkglopz9cjsysn2u6sbhuvc5,1,40.7,71.1,2024-10-26T12:06:00.692Z,2024-10-26T12:06:06Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5312971103,141,58.8,5312971107,213,3.61,5312971105,212,18.4,5312971099,56,Back,5312971101,140,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738958999,449,1,2,49,38,7gkglopz9cjsysn2u6sbhuvc5,1,24.3,47.3,2024-10-26T12:06:06.356Z,2024-10-26T12:06:10Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5312971449,1,,5312971445,212,40.8,5312971439,56,Center,5312971443,141,62.0,5312971447,213,0.25,5312971437,157,,5312971441,140,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738959009,450,44,2,49,41,7gkglopz9cjsysn2u6sbhuvc5,1,67.8,51.3,2024-10-26T12:06:09.812Z,2024-10-26T13:15:22Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5312971505,286,,5312971503,56,Center,5312971573,233,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738958991,533,44,2,49,41,8gxd9ry2580pu1b1dd5ny9ymy,0,32.2,48.7,2024-10-26T12:06:09.813Z,2024-10-26T13:15:22Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5312971399,285,,5312971609,233,450,5312971397,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738959043,451,1,2,49,42,7gkglopz9cjsysn2u6sbhuvc5,0,62.0,62.0,2024-10-26T12:06:10.484Z,2024-10-29T12:40:23Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5312971647,3,,5312971651,140,80.7,5324260941,168,,5312971649,56,Center,5312971655,212,24.1,5312971657,213,5.67,5312971653,141,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738959153,535,1,2,49,46,8gxd9ry2580pu1b1dd5ny9ymy,1,13.6,61.7,2024-10-26T12:06:14.845Z,2024-10-26T12:06:18Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5312972269,141,37.7,5312972265,56,Back,5312972273,213,5.10,5312972267,140,20.0,5312972271,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738959275,536,1,2,49,49,8gxd9ry2580pu1b1dd5ny9ymy,1,20.2,36.0,2024-10-26T12:06:17.861Z,2024-10-26T12:06:24Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5312972895,212,17.2,5312972893,141,11.9,5312972897,213,5.02,5312972891,140,25.1,5312972889,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738959245,452,43,2,49,54,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-10-26T12:06:23.068Z,2024-10-29T12:40:35Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5312973233,399,bfvdr7ckiersz26ya2kq9f1g4,5324260977,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738959281,537,1,2,49,55,8gxd9ry2580pu1b1dd5ny9ymy,0,22.3,8.6,2024-10-26T12:06:24.173Z,2024-10-26T12:06:25Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5312972917,140,24.4,5312972953,236,,5312972925,1,,5312972913,157,,5312972955,233,453,5312972959,286,,5312972923,213,0.15,5312972919,141,9.1,5312972915,56,Back,5312972921,212,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738959279,453,74,2,49,55,7gkglopz9cjsysn2u6sbhuvc5,1,69.4,87.4,2024-10-26T12:06:24.174Z,2024-10-26T12:06:26Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5312972909,56,Left,5312972999,233,537,5312972911,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738959341,454,1,2,49,59,7gkglopz9cjsysn2u6sbhuvc5,1,59.5,71.7,2024-10-26T12:06:27.276Z,2024-10-26T12:06:28Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5312973299,56,Center,5312973301,140,61.0,5312973307,213,4.87,5312973303,141,57.0,5312973305,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738959395,455,1,2,50,0,7gkglopz9cjsysn2u6sbhuvc5,1,61.0,57.0,2024-10-26T12:06:28.795Z,2024-10-26T12:06:39Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,1.0,,5312973603,213,5.49,5312973597,140,70.4,5312973601,212,14.1,5312974299,210,13,5312973595,56,Center,5312973599,141,42.2,5312974301,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
