id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/19/value
2703631389,347,1,1,39,21,7gkglopz9cjsysn2u6sbhuvc5,1,73.4,14.9,2024-07-27T12:40:20.012Z,2024-07-27T12:40:22Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5119151507,141,13.5,5119151511,213,6.21,5119151505,140,85.5,5119151503,56,Right,5119151509,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631397,348,1,1,39,24,7gkglopz9cjsysn2u6sbhuvc5,0,89.3,24.2,2024-07-27T12:40:22.379Z,2024-07-29T15:15:41Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5119151581,286,,5119151577,233,347,5119151557,140,90.3,5119151551,2,,5119151553,155,,5124361917,20,,5124361913,225,,5119151559,141,31.3,5124361915,386,5119151563,213,1.36,5119151555,56,Center,5119151561,212,5119151575,236,,,,,,,,,4.9,,,,,,,,,,,,,,,,,
2703631401,347,12,1,39,24,6wwwud48qahpwrfxs20334qk5,1,9.5,70.1,2024-07-27T12:40:22.479Z,2024-07-29T15:15:44Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5119151567,185,,5119151597,233,348,5119151569,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631403,348,6,1,39,26,6wwwud48qahpwrfxs20334qk5,0,7.2,75.9,2024-07-27T12:40:24.301Z,2024-07-29T15:15:53Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5119151695,73,,5119151717,233,349,5119151693,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631399,349,6,1,39,26,7gkglopz9cjsysn2u6sbhuvc5,1,92.8,24.1,2024-07-27T12:40:24.301Z,2024-07-27T12:40:29Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5119151629,75,,5119151699,233,348,5119151627,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631505,350,1,1,39,49,7gkglopz9cjsysn2u6sbhuvc5,1,99.2,0.1,2024-07-27T12:40:47.365Z,2024-07-29T15:15:56Z,11cna826ls27ahux2w0ckapqt,K. Kusk,1.0,,5119152099,212,27.3,5124361927,72,,5119152101,213,1.69,5119152087,6,,5119152091,223,,5119152089,155,,5119152093,56,Center,5119217305,210,13,5119152097,141,5119217307,154,,5119152095,140,96.1,5119152085,2,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,
2703631513,351,13,1,39,55,7gkglopz9cjsysn2u6sbhuvc5,1,94.8,38.3,2024-07-27T12:40:53.369Z,2024-07-29T15:16:52Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,1.0,,5119217329,29,,5119217331,154,,5119152141,56,Center,5119217333,55,350,5119216611,15,,5119217339,103,12.5,5119216609,25,,5119216615,328,,5119160665,60,5119217347,231,47.3,5119217337,102,70.4,5119216617,153,5119217345,230,99.7,5119217327,73,,5119217343,147,44.4,,,5119217341,146,97.1,,,,,,,,,,,,,,
2703631541,349,43,1,39,55,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-07-27T12:40:53.409Z,2024-07-27T12:49:57Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5119152281,212,1.2,5119152283,213,5.47,5119152277,140,6.1,5119164679,144,12,5119152275,56,Back,5119152279,141,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703633717,406,13,1,39,56,7gkglopz9cjsysn2u6sbhuvc5,1,95.5,46.8,2024-07-27T12:40:54.233Z,2024-07-29T15:17:16Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,,5119217753,231,47.7,5119217619,25,,5119217751,230,99.1,5119217749,328,,5124361975,75,,5119217747,103,30.6,5119217741,55,351,5119217623,16,,5119217621,20,5119217739,29,,5119217745,102,38.2,5119164749,56,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,
2703631545,350,5,1,39,56,6wwwud48qahpwrfxs20334qk5,1,-1.4,59.6,2024-07-27T12:40:54.773Z,2024-07-27T14:54:48Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5119152293,56,Back,5119152295,346,,5119152301,233,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631519,352,5,1,39,56,7gkglopz9cjsysn2u6sbhuvc5,0,101.4,40.4,2024-07-27T12:40:54.773Z,2024-07-27T12:40:58Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,,5119152313,233,350,5119152165,346,,5119152163,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631563,351,1,1,40,2,6wwwud48qahpwrfxs20334qk5,0,2.8,57.6,2024-07-27T12:41:00.249Z,2024-07-29T15:17:36Z,cu2l7ju3t72stqhwaurrnqbqh,M. Lamhauge,,,5119152435,213,0.22,5119152439,74,,5119152427,56,Left,5119152429,140,78.7,5119152437,1,,5119152431,141,83.6,5119152425,124,,5124361987,189,,5119152433,212,,,,,,,,,,,,,,81.6,,,,,,,,,,,,,,,,,,,,,,
2703631595,354,1,1,40,9,7gkglopz9cjsysn2u6sbhuvc5,1,28.8,40.3,2024-07-27T12:41:07.476Z,2024-07-27T12:41:10Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5119152643,56,Back,5119152649,212,4.8,5119152647,141,44.2,5119152645,140,32.6,5119152651,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631611,355,1,1,40,11,7gkglopz9cjsysn2u6sbhuvc5,1,32.8,45.4,2024-07-27T12:41:09.884Z,2024-07-27T12:41:16Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,,5119152773,56,Back,5119152777,141,24.1,5119152781,213,5.11,5119152779,212,15.7,5119152775,140,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631625,356,1,1,40,18,7gkglopz9cjsysn2u6sbhuvc5,0,45.7,24.9,2024-07-27T12:41:16.596Z,2024-07-27T12:41:19Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5119152831,141,13.4,5119152833,212,44.0,5119152825,155,,5119152837,1,,5119152829,140,86.9,5119152827,56,Right,5119152835,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631629,352,12,1,40,22,6wwwud48qahpwrfxs20334qk5,1,12.9,81.4,2024-07-27T12:41:20.683Z,2024-07-27T12:41:22Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5119152863,141,100.0,5119152861,140,14.1,5119152899,167,,5119152865,212,14.1,5119152867,213,1.48,5119152859,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631631,353,5,1,40,23,6wwwud48qahpwrfxs20334qk5,0,14.6,101.5,2024-07-27T12:41:21.836Z,2024-07-27T12:41:47Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5119152869,56,Back,5119152871,347,,5119153439,233,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631727,357,5,1,40,23,7gkglopz9cjsysn2u6sbhuvc5,1,85.4,-1.5,2024-07-27T12:41:21.836Z,2024-07-27T14:10:46Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5119153429,233,353,5119153397,347,,5119153395,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631745,358,1,1,40,47,7gkglopz9cjsysn2u6sbhuvc5,0,90.4,0.0,2024-07-27T12:41:46.051Z,2024-07-27T12:41:49Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5119153479,140,93.3,5119153485,213,1.41,5119153475,107,,5119153477,56,Center,5119153483,212,19.2,5119153481,141,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631757,354,61,1,40,52,6wwwud48qahpwrfxs20334qk5,1,7.7,67.6,2024-07-27T12:41:50.995Z,2024-07-27T12:41:51Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5119153541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631795,355,12,1,40,54,6wwwud48qahpwrfxs20334qk5,1,5.6,75.4,2024-07-27T12:41:53.194Z,2024-07-27T12:42:49Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5119153751,140,41.0,5119153753,141,79.3,5119153749,56,Back,5119153757,213,0.07,5119153755,212,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631797,356,61,1,40,55,6wwwud48qahpwrfxs20334qk5,0,41.2,78.1,2024-07-27T12:41:53.690Z,2024-07-29T15:18:19Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5119153759,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631799,359,59,1,40,59,7gkglopz9cjsysn2u6sbhuvc5,1,33.8,30.0,2024-07-27T12:41:57.955Z,2024-07-27T12:42:10Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5119153763,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631809,360,1,1,41,0,7gkglopz9cjsysn2u6sbhuvc5,1,33.8,30.0,2024-07-27T12:41:58.899Z,2024-07-27T12:42:11Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5119153835,212,55.3,5119153839,1,,5119153827,157,,5119153829,56,Center,5119153837,213,0.13,5119153831,140,86.0,5119153833,141,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631813,361,44,1,41,2,7gkglopz9cjsysn2u6sbhuvc5,1,78.8,36.5,2024-07-27T12:42:00.482Z,2024-07-27T12:42:02Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5119153845,56,Center,5119153847,286,,5119153849,233,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631807,357,44,1,41,2,6wwwud48qahpwrfxs20334qk5,0,21.2,63.5,2024-07-27T12:42:00.483Z,2024-07-27T12:44:25Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5119153823,285,,5119153821,56,Back,5119153869,233,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631825,362,1,1,41,3,7gkglopz9cjsysn2u6sbhuvc5,1,86.0,40.3,2024-07-27T12:42:01.388Z,2024-07-27T12:42:05Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5119153929,56,Center,5119153935,212,11.6,5119153937,213,4.08,5119153931,140,79.5,5119153933,141,26.5,5119153927,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631837,363,1,1,41,7,7gkglopz9cjsysn2u6sbhuvc5,0,77.7,26.1,2024-07-27T12:42:05.451Z,2024-07-27T12:42:08Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5119153981,56,Center,5119153983,140,100.0,5119153989,213,6.26,5119153987,212,24.5,5119153985,141,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631839,358,5,1,41,9,6wwwud48qahpwrfxs20334qk5,1,-1.0,75.1,2024-07-27T12:42:08.137Z,2024-07-27T14:10:46Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5119154023,233,364,5119153993,346,,5119153991,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631841,364,5,1,41,9,7gkglopz9cjsysn2u6sbhuvc5,0,101.0,24.9,2024-07-27T12:42:08.137Z,2024-07-27T12:42:09Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5119154039,233,358,5119153997,346,,5119153995,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631891,359,1,1,41,19,6wwwud48qahpwrfxs20334qk5,1,3.7,57.3,2024-07-27T12:42:17.946Z,2024-07-27T12:42:21Z,cu2l7ju3t72stqhwaurrnqbqh,M. Lamhauge,,,5119154325,213,4.97,5119154319,140,8.8,5119154323,212,20.6,5119154329,237,,5119154317,56,Back,5119154321,141,28.0,5119154315,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631907,360,1,1,41,23,6wwwud48qahpwrfxs20334qk5,1,8.5,27.0,2024-07-27T12:42:21.427Z,2024-07-27T12:45:39Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5119154419,212,33.3,5119154415,140,39.4,5119154413,56,Back,5119154421,213,0.23,5119158829,155,,5119154417,141,38.0,5119154423,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631915,361,1,1,41,26,6wwwud48qahpwrfxs20334qk5,1,39.7,37.3,2024-07-27T12:42:25.050Z,2024-07-27T12:42:27Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5119154479,140,60.6,5119154485,213,5.74,5119154475,168,,5119154473,3,,5119154481,141,18.0,5119154483,212,25.6,5119154477,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631931,362,2,1,41,28,6wwwud48qahpwrfxs20334qk5,1,60.3,18.2,2024-07-27T12:42:26.890Z,2024-07-29T15:19:25Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5119154549,141,35.2,5119154569,7,9jqox80arzpytv1b136jobhpm,5119154571,56,Center,5119154547,140,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631977,366,1,1,41,40,7gkglopz9cjsysn2u6sbhuvc5,1,22.8,53.4,2024-07-27T12:42:38.706Z,2024-07-27T12:46:12Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5119154791,241,,5119154793,56,Back,5119154789,5,,5119154797,141,34.2,5119154799,212,14.6,5119154795,140,29.0,5119154801,213,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631985,367,1,1,41,49,7gkglopz9cjsysn2u6sbhuvc5,1,40.1,27.1,2024-07-27T12:42:47.532Z,2024-07-27T12:42:50Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5119154845,213,6.15,5119154839,140,58.5,5119154843,212,19.5,5119154841,141,23.4,5119154837,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631995,368,1,1,41,52,7gkglopz9cjsysn2u6sbhuvc5,1,66.1,24.0,2024-07-27T12:42:50.522Z,2024-07-27T12:42:52Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5119154887,140,88.0,5119154893,213,5.86,5119154889,141,8.6,5119154891,212,25.3,5119154885,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632005,369,1,1,41,54,7gkglopz9cjsysn2u6sbhuvc5,0,89.9,11.3,2024-07-27T12:42:52.595Z,2024-07-29T15:20:14Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5119154927,56,Center,5124362061,20,,5119154935,213,1.42,5119154923,2,,5124362059,386,,5119154933,212,12.3,5124362057,225,,5119154931,141,29.2,5119154929,140,,,,,,,,,,,,,,91.7,,,,,,,,,,,,,,,,,,,,,,
2703632027,363,12,1,41,57,6wwwud48qahpwrfxs20334qk5,1,2.0,67.9,2024-07-27T12:42:55.284Z,2024-07-27T12:42:59Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5119155043,167,,5119155037,213,0.60,5119155029,56,Back,5119155035,212,41.3,5119155031,140,34.5,5119155033,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632031,364,5,1,42,0,6wwwud48qahpwrfxs20334qk5,0,36.1,102.0,2024-07-27T12:42:58.772Z,2024-07-27T12:43:18Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5119155039,56,Back,5119155307,233,370,5119155041,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632079,370,5,1,42,0,7gkglopz9cjsysn2u6sbhuvc5,1,63.9,-2.0,2024-07-27T12:42:58.772Z,2024-07-27T14:10:46Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5119155301,233,364,5119155285,347,,5119155283,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632103,371,1,1,42,19,7gkglopz9cjsysn2u6sbhuvc5,1,64.0,0.0,2024-07-27T12:43:17.714Z,2024-07-27T12:43:22Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5119155405,140,80.8,5119155409,212,19.1,5119155411,213,0.39,5119155407,141,9.1,5119155403,56,Right,5119155401,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632121,372,1,1,42,24,7gkglopz9cjsysn2u6sbhuvc5,0,97.7,13.2,2024-07-27T12:43:22.698Z,2024-07-29T15:20:34Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5119155513,213,1.79,5119155507,140,94.0,5124362079,225,,5119155511,212,17.6,5119155501,2,,5119155503,155,,5119155505,56,Center,5124362081,386,,5119155509,141,5124362083,20,,,,,,,,,,,,38.5,,,,,,,,,,,,,,,,,,,,,,
2703632127,365,12,1,42,25,6wwwud48qahpwrfxs20334qk5,1,6.6,62.4,2024-07-27T12:43:24.019Z,2024-07-27T12:44:24Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5119155533,56,Back,5119155539,212,27.0,5119155569,15,,5119155541,213,0.52,5119155537,141,82.3,5119155535,140,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632171,373,1,1,42,28,7gkglopz9cjsysn2u6sbhuvc5,1,83.1,10.9,2024-07-27T12:43:26.731Z,2024-07-29T15:20:43Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5119155751,140,86.6,5119155753,141,42.5,5119155749,56,Center,5124362085,225,,5119158843,218,,5119155757,213,1.40,5119155747,155,,5124362089,20,,5119155745,2,5124362087,386,,5119155755,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632175,374,61,1,42,29,7gkglopz9cjsysn2u6sbhuvc5,1,86.6,42.5,2024-07-27T12:43:28.115Z,2024-07-27T12:44:55Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,1.0,5119155775,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632263,375,16,1,42,31,7gkglopz9cjsysn2u6sbhuvc5,1,86.1,51.3,2024-07-27T12:43:29.979Z,2024-07-29T15:22:05Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5119156287,20,,5119156835,103,8.9,5124362131,396,51.8,5119156847,274,,5119156291,374,2024-07-27 13:43:29.102,5124362129,395,2.0,5119156825,76,,5119156295,375,42:30.869,5119156839,328,5119156829,55,374,5119156197,22,,5119156833,102,5119158871,216,373,5119156201,56,,5119156843,231,48.4,Center,52.7,5119156841,230,98.0,5119156199,17,,5119156845,138,,5119158869,217,,5119156827,29,5119156837,108,
2703632397,366,1,1,43,33,6wwwud48qahpwrfxs20334qk5,1,49.5,49.9,2024-07-27T12:44:31.628Z,2024-07-27T12:44:33Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5119156987,212,18.9,5119156983,140,32.7,5119156981,56,Back,5119156985,141,59.7,5119156989,213,2.78,5119156991,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632407,367,1,1,43,35,6wwwud48qahpwrfxs20334qk5,1,31.9,59.9,2024-07-27T12:44:33.373Z,2024-07-27T12:44:36Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5119157039,56,Back,5119157047,213,2.67,5119157045,212,11.5,5119157041,140,22.1,5119157043,141,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632411,368,1,1,43,37,6wwwud48qahpwrfxs20334qk5,1,22.5,67.8,2024-07-27T12:44:36.013Z,2024-07-27T12:44:38Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5119157075,213,3.87,5119157069,140,7.4,5119157073,212,21.2,5119157071,141,47.0,5119157067,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632421,369,1,1,43,40,6wwwud48qahpwrfxs20334qk5,1,4.2,47.8,2024-07-27T12:44:38.332Z,2024-07-27T12:44:41Z,cu2l7ju3t72stqhwaurrnqbqh,M. Lamhauge,,,5119157127,141,21.6,5119157121,56,Back,5119157131,213,5.20,5119157125,140,13.3,5119157129,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632423,370,1,1,43,42,6wwwud48qahpwrfxs20334qk5,1,11.8,17.6,2024-07-27T12:44:41.092Z,2024-07-27T12:44:44Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5119157147,212,16.0,5119157141,56,Back,5119157143,140,3.8,5119157145,141,37.6,5119157149,213,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632427,371,1,1,43,45,6wwwud48qahpwrfxs20334qk5,0,3.8,37.1,2024-07-27T12:44:43.908Z,2024-07-27T12:44:46Z,cu2l7ju3t72stqhwaurrnqbqh,M. Lamhauge,,,5119157175,157,,5119157185,213,6.05,5119157179,140,53.5,5119157181,141,18.6,5119157183,212,53.7,5119157177,56,Right,5119157187,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632433,376,1,1,43,48,7gkglopz9cjsysn2u6sbhuvc5,1,47.1,83.3,2024-07-27T12:44:46.522Z,2024-07-27T12:44:48Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5119157253,3,,5119157259,141,67.9,5119157257,140,60.8,5119157261,212,17.8,5119157255,56,Center,5119157263,213,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632449,377,1,1,43,50,7gkglopz9cjsysn2u6sbhuvc5,0,68.7,63.1,2024-07-27T12:44:48.867Z,2024-07-27T14:08:24Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5119157381,3,,5119157383,168,,5119157387,140,70.6,5119157391,212,2.8,5119157389,141,66.0,5119157393,213,0.78,5119157385,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632441,372,3,1,43,52,6wwwud48qahpwrfxs20334qk5,0,35.4,34.6,2024-07-27T12:44:51.084Z,2024-07-29T19:46:41Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5119157339,56,Back,5119165385,286,,5124616545,233,378,5124362191,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632465,378,7,1,43,52,7gkglopz9cjsysn2u6sbhuvc5,1,64.6,65.4,2024-07-27T12:44:51.085Z,2024-07-29T19:46:41Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5119157467,56,Center,5124362193,383,,5124616541,233,372,5119157513,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632479,380,1,1,43,57,7gkglopz9cjsysn2u6sbhuvc5,1,68.7,64.8,2024-07-27T12:44:55.546Z,2024-07-27T12:44:57Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5119157545,140,71.6,5119157551,213,1.36,5119157547,141,86.2,5119157549,212,14.9,5119157543,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632489,381,1,1,43,58,7gkglopz9cjsysn2u6sbhuvc5,1,81.0,87.8,2024-07-27T12:44:57.193Z,2024-07-27T12:45:00Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5119157581,212,9.9,5119157583,213,4.12,5119157577,140,75.7,5119157579,141,75.7,5119157575,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704580347,844,45,1,44,1,6wwwud48qahpwrfxs20334qk5,0,28.7,12.1,2024-07-27T12:44:59.323Z,2024-07-29T19:46:42Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5124362215,285,,5124616589,233,857,5124362213,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704580345,857,3,1,44,1,7gkglopz9cjsysn2u6sbhuvc5,1,71.3,87.9,2024-07-27T12:44:59.323Z,2024-07-29T19:46:41Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5124362207,56,Left,5124362211,464,,5124362209,286,,5124616571,233,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632497,382,1,1,44,2,7gkglopz9cjsysn2u6sbhuvc5,1,74.1,84.7,2024-07-27T12:45:00.313Z,2024-07-27T12:45:02Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5119157611,56,Left,5119157613,140,69.7,5119157617,212,6.8,5119157619,213,2.31,5119157615,141,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
