id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2787862471,410,1,2,45,30,b2vft81kyjurzbmekvgrqwr64,1,46.6,25.2,2025-03-14T19:10:42.382Z,2025-03-14T19:10:46Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5579202019,213,5.74,5579202015,141,10.4,5579202013,140,62.5,5579202017,212,19.5,5579202009,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787862483,411,4,2,45,34,b2vft81kyjurzbmekvgrqwr64,1,53.6,19.2,2025-03-14T19:10:46.447Z,2025-03-14T20:18:54Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5579202147,265,,5579202217,233,476,5579202143,56,Right,5579202145,152,,5579202149,286,,5579202141,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787862499,476,4,2,45,34,b8oqgvx1ijeyn6y1cn6929ix4,0,46.4,80.8,2025-03-14T19:10:46.448Z,2025-03-14T21:47:56Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5579202231,233,411,5579202167,13,,5579202171,152,,5579202169,56,Back,5579202175,285,,5579202173,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787862905,414,1,2,45,45,b2vft81kyjurzbmekvgrqwr64,1,49.1,13.7,2025-03-14T19:10:57.560Z,2025-03-14T20:33:21Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5579241693,212,14.5,5579241687,56,Back,5579779113,152,,5579241697,213,3.05,5579241689,140,35.3,5579779111,5,,5579242593,189,,5579241691,141,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787862921,415,1,2,45,55,b2vft81kyjurzbmekvgrqwr64,1,41.0,13.5,2025-03-14T19:11:07.687Z,2025-03-14T19:18:35Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5579255287,56,Back,5579255293,212,26.0,5579255295,213,2.39,5579255289,140,22.9,5579255291,141,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787862931,416,1,2,45,55,b2vft81kyjurzbmekvgrqwr64,1,30.8,48.3,2025-03-14T19:11:07.815Z,2025-03-14T19:18:44Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5579263569,141,85.7,5579263565,56,Back,5579263571,212,29.3,5579263567,140,44.7,5579263727,189,,5579263573,213,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787862947,417,1,2,45,56,b2vft81kyjurzbmekvgrqwr64,1,34.9,87.5,2025-03-14T19:11:08.246Z,2025-03-14T19:18:59Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5579265425,213,5.98,5579265423,212,29.9,5579265419,140,62.0,5579265417,56,Center,5579265421,141,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787874419,499,1,2,45,57,b2vft81kyjurzbmekvgrqwr64,0,63.1,73.3,2025-03-14T19:11:09.479Z,2025-03-14T19:19:29Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5579266797,56,Left,5579266801,141,84.1,5579266803,212,8.6,5579266805,213,2.12,5579266799,140,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787862953,477,8,2,45,57,b8oqgvx1ijeyn6y1cn6929ix4,1,39.3,18.5,2025-03-14T19:11:09.856Z,2025-03-14T20:33:29Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5579204637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787862971,478,1,2,45,58,b8oqgvx1ijeyn6y1cn6929ix4,1,28.2,16.4,2025-03-14T19:11:10.064Z,2025-03-14T19:19:22Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,5579268243,212,14.4,5579268245,213,0.08,5579268239,140,41.9,5579268241,141,18.2,5579268237,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863033,480,1,2,45,59,b8oqgvx1ijeyn6y1cn6929ix4,1,40.6,18.9,2025-03-14T19:11:11.600Z,2025-03-14T19:11:12Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5579205039,141,19.2,5579205035,140,34.5,5579205029,56,Back,5579205045,213,3.11,5579205043,212,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863049,481,1,2,46,0,b8oqgvx1ijeyn6y1cn6929ix4,1,34.4,19.2,2025-03-14T19:11:12.656Z,2025-03-14T19:11:13Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5579205127,212,27.7,5579205121,56,Center,5579205125,141,29.7,5579205123,140,59.9,5579205119,155,,5579205129,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863067,482,1,2,46,1,b8oqgvx1ijeyn6y1cn6929ix4,0,59.9,29.7,2025-03-14T19:11:13.527Z,2025-03-14T19:11:14Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5579205199,141,23.0,5579205201,212,9.1,5579205193,3,,5579205195,56,Center,5579205197,140,67.4,5579205203,213,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863239,421,1,2,46,7,b2vft81kyjurzbmekvgrqwr64,1,20.3,51.6,2025-03-14T19:11:19.646Z,2025-03-14T19:11:20Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5579205975,56,Back,5579205979,141,11.6,5579205983,213,4.77,5579205977,140,21.7,5579205981,212,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863297,422,1,2,46,8,b2vft81kyjurzbmekvgrqwr64,1,21.7,11.6,2025-03-14T19:11:20.814Z,2025-03-14T19:11:23Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5579206313,140,10.3,5579206317,141,41.8,5579206321,212,23.8,5579206325,213,2.10,5579206311,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863325,423,1,2,46,11,b2vft81kyjurzbmekvgrqwr64,0,10.3,41.8,2025-03-14T19:11:23.015Z,2025-03-14T19:11:24Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,5579206501,1,,5579206469,157,,5579206493,212,44.1,5579206479,56,Center,5579206483,140,52.2,5579206489,141,46.4,5579206497,213,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863409,483,1,2,46,13,b8oqgvx1ijeyn6y1cn6929ix4,0,42.6,63.9,2025-03-14T19:11:25.383Z,2025-03-14T19:11:28Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,5579206881,141,49.7,5579206883,212,11.1,5579206885,213,5.23,5579206877,56,Back,5579206879,140,47.8,5579206873,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863423,484,1,2,46,15,b8oqgvx1ijeyn6y1cn6929ix4,0,44.9,47.4,2025-03-14T19:11:27.328Z,2025-03-14T19:16:02Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,5579242309,213,0.00,5579242305,141,47.4,5579242303,140,47.4,5579242561,3,,5579242301,168,,5579242307,212,2.6,5579206937,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863415,424,61,2,46,15,b2vft81kyjurzbmekvgrqwr64,1,47.7,49.0,2025-03-14T19:11:27.764Z,2025-03-14T19:11:27Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,5579206923,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863499,485,1,2,46,16,b8oqgvx1ijeyn6y1cn6929ix4,0,38.6,37.8,2025-03-14T19:11:28.743Z,2025-03-14T19:15:38Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5579207333,141,39.3,5579207335,212,2.7,5579207329,56,Back,5579207337,213,0.38,5579207331,140,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863513,486,1,2,46,18,b8oqgvx1ijeyn6y1cn6929ix4,1,45.1,43.3,2025-03-14T19:11:30.607Z,2025-03-14T19:21:00Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,5579207495,156,,5579207425,213,3.38,5579207417,141,41.2,5579207421,212,6.2,5579207407,56,Back,5579207413,140,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863615,487,1,2,46,20,b8oqgvx1ijeyn6y1cn6929ix4,1,39.4,41.2,2025-03-14T19:11:32.071Z,2025-03-14T19:11:34Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5579207899,140,29.6,5579207903,212,22.1,5579207905,213,2.06,5579207897,56,Back,5579207901,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863639,488,1,2,46,22,b8oqgvx1ijeyn6y1cn6929ix4,0,29.6,69.9,2025-03-14T19:11:34.255Z,2025-03-14T19:11:35Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5579208039,155,,5579208055,213,0.12,5579208057,1,,5579208047,141,77.2,5579208045,140,69.2,5579208043,56,Center,5579208051,212,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863835,426,1,2,46,27,b2vft81kyjurzbmekvgrqwr64,1,24.2,32.1,2025-03-14T19:11:39.109Z,2025-03-14T19:11:42Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5579209079,213,1.37,5579209075,141,84.2,5579209073,140,30.9,5579209077,212,36.1,5579209081,1,,5579209071,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863907,427,1,2,46,30,b2vft81kyjurzbmekvgrqwr64,1,26.8,66.9,2025-03-14T19:11:42.102Z,2025-03-14T19:11:45Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5579209451,141,89.1,5579209445,56,Back,5579209447,140,36.8,5579209455,212,18.4,5579209459,213,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863985,428,1,2,46,33,b2vft81kyjurzbmekvgrqwr64,1,30.8,84.5,2025-03-14T19:11:45.294Z,2025-03-14T19:11:48Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,5579209907,213,4.10,5579209901,140,21.8,5579209899,56,Back,5579209905,212,16.3,5579209903,141,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787864061,429,1,2,46,36,b2vft81kyjurzbmekvgrqwr64,1,23.6,71.7,2025-03-14T19:11:48.173Z,2025-03-14T19:11:50Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5579210229,141,32.5,5579210225,56,Back,5579210227,140,19.6,5579210235,213,4.56,5579210231,212,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787864129,430,1,2,46,38,b2vft81kyjurzbmekvgrqwr64,1,14.3,36.1,2025-03-14T19:11:50.789Z,2025-03-14T19:11:53Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5579210679,140,20.4,5579210683,212,15.7,5579210685,213,5.13,5579210677,56,Back,5579210681,141,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787864161,431,1,2,46,41,b2vft81kyjurzbmekvgrqwr64,1,18.4,17.9,2025-03-14T19:11:53.461Z,2025-03-14T19:11:54Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5579210839,56,Back,5579210847,213,5.82,5579210841,140,29.4,5579210843,141,9.5,5579210845,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787864243,432,1,2,46,42,b2vft81kyjurzbmekvgrqwr64,1,29.4,9.5,2025-03-14T19:11:54.550Z,2025-03-14T19:11:58Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5579211273,56,Back,5579211277,140,16.2,5579211285,213,3.02,5579211283,212,14.0,5579211281,141,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787864297,433,1,2,46,46,b2vft81kyjurzbmekvgrqwr64,1,13.3,13.1,2025-03-14T19:11:58.126Z,2025-03-14T19:12:00Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5579211553,140,41.6,5579211555,141,25.2,5579211559,213,0.27,5579211549,155,,5579211557,212,30.8,5579211551,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787864431,434,1,2,46,48,b2vft81kyjurzbmekvgrqwr64,1,41.6,25.2,2025-03-14T19:12:00.357Z,2025-03-14T19:12:05Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5579212307,212,10.4,5579212301,56,Back,5579212311,213,5.15,5579212303,140,45.8,5579212305,141,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787864453,435,61,2,46,49,b2vft81kyjurzbmekvgrqwr64,0,45.8,11.4,2025-03-14T19:12:00.966Z,2025-03-14T20:33:49Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5579212409,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787864485,436,5,2,46,54,b2vft81kyjurzbmekvgrqwr64,0,49.0,-1.7,2025-03-14T19:12:06.247Z,2025-03-14T20:42:04Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5579212557,347,,5579213777,233,489,5579212555,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787864689,489,5,2,46,54,b8oqgvx1ijeyn6y1cn6929ix4,1,51.0,101.7,2025-03-14T19:12:06.247Z,2025-03-14T20:42:03Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5579213591,56,Left,5579213713,233,436,5579213593,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787864749,490,1,2,47,2,b8oqgvx1ijeyn6y1cn6929ix4,1,46.8,100.0,2025-03-14T19:12:14.519Z,2025-03-14T19:12:22Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5579213891,140,57.7,5579214741,189,,5579213887,107,,5579213899,213,5.71,5579213893,141,91.1,5579213895,212,13.6,5579213889,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787864783,491,1,2,47,3,b8oqgvx1ijeyn6y1cn6929ix4,1,57.7,91.1,2025-03-14T19:12:15.407Z,2025-03-14T19:12:18Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5579214081,213,1.16,5579214077,141,93.2,5579214073,56,Left,5579214075,140,58.3,5579214079,212,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787864795,492,3,2,47,6,b8oqgvx1ijeyn6y1cn6929ix4,0,59.3,90.9,2025-03-14T19:12:17.983Z,2025-03-14T20:33:51Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5579214149,56,Left,5579293119,286,,5579293329,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787864823,437,4,2,47,6,b2vft81kyjurzbmekvgrqwr64,1,38.2,12.8,2025-03-14T19:12:18.731Z,2025-03-14T19:12:23Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5579214349,56,Back,5579214425,233,493,5579214347,13,,5579214357,265,,5579214361,286,,5579214353,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787864811,493,4,2,47,6,b8oqgvx1ijeyn6y1cn6929ix4,0,61.8,87.2,2025-03-14T19:12:18.732Z,2025-03-14T19:12:24Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5579214325,56,Left,5579214323,13,,5579214329,265,,5579214445,233,437,5579214327,152,,5579214331,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787864993,438,1,2,47,12,b2vft81kyjurzbmekvgrqwr64,1,34.6,19.7,2025-03-14T19:12:24.637Z,2025-03-14T19:12:27Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5579215269,213,1.49,5579215265,141,64.9,5579215263,140,37.1,5579215267,212,30.8,5579215257,5,,5579215261,56,Back,5579215259,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787865015,439,1,2,47,15,b2vft81kyjurzbmekvgrqwr64,1,37.1,64.9,2025-03-14T19:12:26.997Z,2025-03-14T19:12:28Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5579215409,213,0.15,5579215403,140,52.7,5579215405,141,68.5,5579215407,212,16.6,5579215401,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787865033,440,1,2,47,16,b2vft81kyjurzbmekvgrqwr64,1,52.7,68.5,2025-03-14T19:12:28.133Z,2025-03-14T19:12:29Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,5579215537,213,2.09,5579215529,56,Back,5579215531,140,46.0,5579215533,141,86.8,5579215535,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787865071,441,1,2,47,17,b2vft81kyjurzbmekvgrqwr64,1,46.0,86.8,2025-03-14T19:12:29.037Z,2025-03-14T19:12:31Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,5579215787,140,36.3,5579215793,213,3.57,5579215789,141,79.9,5579215785,56,Back,5579215791,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787865123,442,1,2,47,19,b2vft81kyjurzbmekvgrqwr64,1,36.3,79.9,2025-03-14T19:12:30.957Z,2025-03-14T19:12:33Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5579216055,140,30.9,5579216053,56,Back,5579216059,212,24.7,5579216061,213,4.48,5579216057,141,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787865277,443,1,2,47,21,b2vft81kyjurzbmekvgrqwr64,1,30.9,44.5,2025-03-14T19:12:33.093Z,2025-03-14T19:12:39Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5579216875,213,1.36,5579216873,212,16.0,5579216867,56,Back,5579216869,140,34.1,5579216871,141,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787865317,444,1,2,47,27,b2vft81kyjurzbmekvgrqwr64,1,28.8,80.5,2025-03-14T19:12:39.142Z,2025-03-14T19:12:40Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5579217081,212,30.5,5579217083,213,6.07,5579217077,140,57.2,5579217079,141,70.9,5579217075,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787865325,445,1,2,47,28,b2vft81kyjurzbmekvgrqwr64,1,57.2,70.9,2025-03-14T19:12:40.461Z,2025-03-14T19:12:41Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5579217131,56,Back,5579217137,212,26.4,5579217135,141,70.5,5579217133,140,32.1,5579217199,156,,5579217139,213,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787865347,446,1,2,47,30,b2vft81kyjurzbmekvgrqwr64,1,32.1,70.5,2025-03-14T19:12:42.069Z,2025-03-14T19:12:42Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,5579217285,212,20.2,5579217283,141,58.4,5579217281,140,49.7,5579217287,213,5.86,5579217279,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787865373,447,1,2,47,30,b2vft81kyjurzbmekvgrqwr64,0,49.7,58.4,2025-03-14T19:12:42.581Z,2025-03-14T20:33:54Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5579217387,141,67.0,5579217385,140,57.1,5579217383,56,Center,5579217391,213,0.65,5579217389,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787971619,883,3,2,47,32,b2vft81kyjurzbmekvgrqwr64,0,56.8,63.8,2025-03-14T19:12:43.896Z,2025-03-14T20:41:40Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,5579793171,56,Center,5579793251,233,494,5579793173,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787865403,494,7,2,47,32,b8oqgvx1ijeyn6y1cn6929ix4,1,43.2,36.2,2025-03-14T19:12:43.897Z,2025-03-14T20:41:39Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5579793219,233,883,5579217591,56,Back,5579217593,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787865417,496,1,2,47,33,b8oqgvx1ijeyn6y1cn6929ix4,1,42.9,33.1,2025-03-14T19:12:45.414Z,2025-03-14T19:12:46Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,5579217671,56,Center,5579217673,140,58.9,5579217675,141,29.2,5579217679,213,6.13,5579217677,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787865585,497,1,2,47,34,b8oqgvx1ijeyn6y1cn6929ix4,1,58.9,29.2,2025-03-14T19:12:46.048Z,2025-03-14T19:12:51Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5579218557,141,23.6,5579218561,213,3.77,5579218559,212,6.5,5579218553,56,Center,5579218555,140,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787865463,448,43,2,47,35,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-03-14T19:12:47.414Z,2025-03-14T19:12:49Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5579217925,56,Center,5579218307,144,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787865603,498,3,2,47,39,b8oqgvx1ijeyn6y1cn6929ix4,0,65.5,13.2,2025-03-14T19:12:51.231Z,2025-03-14T20:41:40Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5579218639,286,,5579219053,233,449,5579218637,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787865675,449,7,2,47,39,b2vft81kyjurzbmekvgrqwr64,1,34.5,86.8,2025-03-14T19:12:51.232Z,2025-03-14T20:41:40Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,5579218983,56,Back,5579218985,285,,5579219017,233,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787865709,450,12,2,47,40,b2vft81kyjurzbmekvgrqwr64,1,30.0,90.6,2025-03-14T19:12:51.950Z,2025-03-14T20:35:29Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,5579219157,56,Back,5579219161,141,100.0,5579219159,140,35.0,5579219163,212,9.4,5579219165,213,0.98,5579219265,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787865719,451,5,2,47,41,b2vft81kyjurzbmekvgrqwr64,0,35.9,102.0,2025-03-14T19:12:53.264Z,2025-03-14T20:42:05Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,5579221061,233,499,5579219231,347,,5579219229,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866015,499,5,2,47,41,b8oqgvx1ijeyn6y1cn6929ix4,1,64.1,-2.0,2025-03-14T19:12:53.264Z,2025-03-14T20:42:04Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5579220853,56,Right,5579220855,347,,5579220957,233,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866119,500,1,2,47,55,b8oqgvx1ijeyn6y1cn6929ix4,1,62.7,0.0,2025-03-14T19:13:07.263Z,2025-03-14T19:13:10Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5579221469,1,,5579221465,212,23.5,5579221463,141,32.5,5579221467,213,1.47,5579221457,107,,5579221461,140,64.9,5579221459,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866181,501,1,2,47,58,b8oqgvx1ijeyn6y1cn6929ix4,1,61.1,36.4,2025-03-14T19:13:10.799Z,2025-03-14T19:13:13Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5579221823,213,1.92,5579221813,140,56.3,5579221809,56,Center,5579221817,141,56.7,5579221821,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866201,502,1,2,48,1,b8oqgvx1ijeyn6y1cn6929ix4,1,57.2,64.6,2025-03-14T19:13:13.542Z,2025-03-14T19:13:14Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5579221979,140,60.4,5579221977,56,Left,5579221983,212,13.9,5579221985,213,1.33,5579221981,141,84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866255,503,1,2,48,2,b8oqgvx1ijeyn6y1cn6929ix4,1,60.4,84.5,2025-03-14T19:13:14.663Z,2025-03-14T19:13:17Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,5579222301,213,3.69,5579222295,140,48.3,5579222293,56,Back,5579222299,212,14.8,5579222297,141,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866271,504,1,2,48,5,b8oqgvx1ijeyn6y1cn6929ix4,1,48.3,73.2,2025-03-14T19:13:17.207Z,2025-03-14T19:13:18Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5579222379,140,54.4,5579222383,212,10.8,5579222385,213,0.93,5579222377,56,Left,5579222381,141,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866297,505,1,2,48,6,b8oqgvx1ijeyn6y1cn6929ix4,1,54.4,85.9,2025-03-14T19:13:18.006Z,2025-03-14T19:13:19Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,5579222575,213,5.41,5579222573,212,12.9,5579222567,56,Center,5579222571,141,71.4,5579222569,140,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866305,506,50,2,48,7,b8oqgvx1ijeyn6y1cn6929ix4,1,65.8,73.7,2025-03-14T19:13:19.582Z,2025-03-14T20:41:41Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,5579224067,233,452,5579222611,56,Center,5579223969,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866417,452,7,2,48,7,b2vft81kyjurzbmekvgrqwr64,0,34.2,26.3,2025-03-14T19:13:19.583Z,2025-03-14T20:41:41Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,5579223999,233,506,5579223211,56,Back,5579223213,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
