id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2805795375,531,1,1,44,59,ajtb177oqwawkdwbqhldmq6mx,1,44.0,29.1,2025-04-25T17:45:34.798Z,2025-04-25T17:45:37Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5677791653,212,21.0,5677791649,140,45.3,5677791647,56,Back,5677791651,141,59.9,5677791655,213,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805795423,532,1,1,45,2,ajtb177oqwawkdwbqhldmq6mx,1,45.0,57.8,2025-04-25T17:45:37.255Z,2025-04-25T17:45:40Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5677791869,140,47.0,5677791873,212,17.4,5677791867,56,Back,5677791871,141,32.4,5677791875,213,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805795473,533,1,1,45,4,ajtb177oqwawkdwbqhldmq6mx,1,46.8,28.5,2025-04-25T17:45:39.990Z,2025-04-25T17:45:44Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5677792181,56,Center,5677792189,213,6.18,5677792185,141,24.9,5677792187,212,24.1,5677792183,140,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805795493,534,1,1,45,8,ajtb177oqwawkdwbqhldmq6mx,1,70.6,25.5,2025-04-25T17:45:44.160Z,2025-04-25T17:45:45Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5677792295,141,20.9,5677792303,213,3.55,5677792299,212,7.9,5677792291,140,63.7,5677792287,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805795575,535,1,1,45,9,ajtb177oqwawkdwbqhldmq6mx,1,63.5,20.9,2025-04-25T17:45:45.015Z,2025-04-25T17:45:50Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5677792779,56,Center,5677792781,140,55.3,5677792783,141,28.6,5677792787,213,2.60,5677792785,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805795615,536,1,1,45,14,ajtb177oqwawkdwbqhldmq6mx,1,54.0,25.0,2025-04-25T17:45:50.056Z,2025-04-25T17:45:52Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5677792927,140,42.4,5677792933,213,2.57,5677792925,56,Back,5677792929,141,36.4,5677792931,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805795667,537,1,1,45,16,ajtb177oqwawkdwbqhldmq6mx,1,42.3,36.4,2025-04-25T17:45:51.902Z,2025-04-25T17:45:55Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5677793265,212,18.7,5677793253,56,Back,5677793271,213,1.59,5677793261,141,63.9,5677793257,140,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805795717,538,1,1,45,20,ajtb177oqwawkdwbqhldmq6mx,0,49.6,71.8,2025-04-25T17:45:55.519Z,2025-04-25T17:45:58Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5677793527,56,Left,5677793533,141,86.6,5677793537,212,32.6,5677793529,140,79.1,5677793541,1,,5677793539,213,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805795841,383,1,1,45,31,b2vft81kyjurzbmekvgrqwr64,0,13.3,9.2,2025-04-25T17:46:06.353Z,2025-04-25T17:46:06Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5677794151,157,,5677794173,213,0.11,5677794165,141,12.3,5677794177,1,,5677794157,56,Back,5677794161,140,32.1,5677794169,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805795909,540,1,1,45,32,ajtb177oqwawkdwbqhldmq6mx,1,80.9,88.0,2025-04-25T17:46:07.719Z,2025-04-25T17:46:11Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5677794513,140,86.8,5677794517,212,8.3,5677794515,141,79.9,5677794519,213,5.56,5677794511,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805795947,541,1,1,45,35,ajtb177oqwawkdwbqhldmq6mx,1,84.0,73.8,2025-04-25T17:46:10.874Z,2025-04-25T17:46:13Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5677794709,140,71.0,5677794707,56,Center,5677794713,212,16.1,5677794715,213,3.70,5677794711,141,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805795981,542,1,1,45,37,ajtb177oqwawkdwbqhldmq6mx,1,64.3,65.4,2025-04-25T17:46:13.071Z,2025-04-25T17:46:16Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5677794889,212,20.6,5677794885,140,74.3,5677794887,141,39.4,5677794883,56,Center,5677794891,213,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805796007,543,1,1,45,40,ajtb177oqwawkdwbqhldmq6mx,1,74.5,25.2,2025-04-25T17:46:15.935Z,2025-04-25T17:46:18Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5677795031,140,68.2,5677795033,141,43.7,5677795027,56,Center,5677795037,213,2.05,5677795035,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805796047,544,1,1,45,43,ajtb177oqwawkdwbqhldmq6mx,1,68.7,45.8,2025-04-25T17:46:18.542Z,2025-04-25T17:46:21Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5677795233,141,46.6,5677795235,212,14.3,5677795237,213,3.10,5677795229,56,Center,5677795231,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805796071,545,1,1,45,45,ajtb177oqwawkdwbqhldmq6mx,1,56.2,37.6,2025-04-25T17:46:20.918Z,2025-04-25T17:46:23Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5677795323,56,Center,5677795329,212,13.1,5677795325,140,63.3,5677795333,213,5.32,5677795327,141,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805796123,546,1,1,45,47,ajtb177oqwawkdwbqhldmq6mx,1,62.5,24.1,2025-04-25T17:46:22.806Z,2025-04-25T17:46:25Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5677795549,56,Center,5677795551,140,56.2,5677795553,141,47.8,5677795555,212,17.4,5677795557,213,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805796167,547,1,1,45,50,ajtb177oqwawkdwbqhldmq6mx,1,55.7,47.9,2025-04-25T17:46:25.415Z,2025-04-25T17:46:28Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5677795785,56,Center,5677795793,213,1.85,5677795789,141,65.1,5677795787,140,52.5,5677795791,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805796173,548,1,1,45,52,ajtb177oqwawkdwbqhldmq6mx,0,52.5,64.6,2025-04-25T17:46:28.015Z,2025-04-25T17:46:28Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5677795835,212,20.8,5677795831,140,64.8,5677795837,213,5.38,5677795833,141,40.7,5677795829,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805796243,384,61,1,45,55,b2vft81kyjurzbmekvgrqwr64,0,35.1,69.6,2025-04-25T17:46:30.632Z,2025-04-25T17:46:58Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5677796117,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805796257,549,1,1,45,56,ajtb177oqwawkdwbqhldmq6mx,1,52.2,35.2,2025-04-25T17:46:31.551Z,2025-04-25T17:46:32Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5677796181,140,61.2,5677796189,213,5.40,5677796179,56,Right,5677796185,212,14.9,5677796183,141,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805796349,550,1,1,45,57,ajtb177oqwawkdwbqhldmq6mx,1,61.5,18.2,2025-04-25T17:46:32.496Z,2025-04-25T17:46:38Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5677796571,56,Back,5677796579,213,2.85,5677796575,141,27.6,5677796577,212,22.6,5677796573,140,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805796361,551,70,1,46,3,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-04-25T17:46:38.530Z,2025-04-25T17:46:39Z,,,,,5677796595,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805796363,385,30,1,46,3,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-25T17:46:38.993Z,2025-04-25T17:46:39Z,,,,,5677796601,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805796387,552,30,1,46,3,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-04-25T17:46:38.993Z,2025-04-25T17:46:40Z,,,,,5677796721,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805805869,389,18,2,45,0,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-25T18:01:24.943Z,2025-04-25T18:01:26Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5677846907,59,22,5677846905,44,Defender,5677846977,55,390,5677846903,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805805875,390,19,2,45,0,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-25T18:01:24.944Z,2025-04-25T19:53:15Z,izewe5fthjad6hv14xgpm3v8,A. Remer Bryld,,,5677846947,55,389,5677846945,44,Midfielder,5677846937,145,3,5677846933,42,,5677846943,293,5,5677846939,59,47,5677846941,292,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805805999,391,18,2,45,0,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-25T18:01:25.043Z,2025-04-25T18:01:35Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5677847621,59,19,5677847613,42,,5677847617,44,Forward,5677847683,55,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805806003,392,19,2,45,0,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-25T18:01:25.044Z,2025-04-25T18:01:35Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5677847637,59,9,5677847635,145,9,5677847647,44,Forward,5677847643,293,1,5677847631,42,,5677847639,292,9,5677847651,55,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805807323,403,18,2,45,0,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-25T18:01:25.143Z,2025-04-25T18:03:05Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5677854791,59,12,5677854891,55,404,5677854787,42,,5677854789,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805807327,404,19,2,45,0,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-25T18:01:25.144Z,2025-04-25T18:03:06Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kannegaard,,,5677854823,292,7,5677854813,42,,5677854825,293,3,5677854819,145,5,5677854831,55,403,5677854821,59,5,5677854829,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805806379,393,32,2,45,0,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-25T18:02:02.220Z,2025-04-25T18:02:02Z,,,,,5677849741,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805806391,555,32,2,45,0,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-04-25T18:02:02.220Z,2025-04-25T18:02:20Z,,,,,5677849807,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805806405,556,1,2,45,0,ajtb177oqwawkdwbqhldmq6mx,1,50.3,49.7,2025-04-25T18:02:02.221Z,2025-04-25T18:02:19Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5677849847,140,30.8,5677849853,212,21.3,5677849857,279,S,5677849843,56,Back,5677849855,213,3.43,5677849851,141,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805806455,557,1,2,45,2,ajtb177oqwawkdwbqhldmq6mx,0,30.8,40.9,2025-04-25T18:02:05.180Z,2025-04-25T18:02:19Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5677850149,157,,5677850151,56,Right,5677850159,213,5.93,5677850153,140,78.1,5677850155,141,14.0,5677850157,212,52.9,5677850161,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805806471,394,12,2,45,7,b2vft81kyjurzbmekvgrqwr64,1,32.1,75.1,2025-04-25T18:02:09.835Z,2025-04-25T18:02:16Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5677850251,212,15.2,5677850273,15,,5677850253,213,0.29,5677850249,141,81.5,5677850245,56,Back,5677850247,140,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805817657,510,83,2,45,8,b2vft81kyjurzbmekvgrqwr64,0,43.9,86.8,2025-04-25T18:02:10.701Z,2025-04-25T18:13:06Z,izewe5fthjad6hv14xgpm3v8,A. Remer Bryld,,,5677911873,399,86mx27krl6c613x6e3t9g3cic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805775133,171,3,2,45,9,ajtb177oqwawkdwbqhldmq6mx,1,69.2,33.2,2025-04-25T18:02:12.132Z,2025-04-25T19:07:27Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5678175333,233,532,5678175097,56,Center,5678175099,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805821269,532,45,2,45,9,b2vft81kyjurzbmekvgrqwr64,0,30.8,66.8,2025-04-25T18:02:12.132Z,2025-04-25T19:07:28Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5677930613,56,Back,5678175357,233,171,5677930615,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805806541,558,3,2,45,12,ajtb177oqwawkdwbqhldmq6mx,0,71.8,20.8,2025-04-25T18:02:14.321Z,2025-04-25T18:02:26Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5677850595,56,Right,5677850971,233,395,5677850871,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805806579,395,7,2,45,12,b2vft81kyjurzbmekvgrqwr64,1,28.2,79.2,2025-04-25T18:02:14.322Z,2025-04-25T18:02:25Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5677850819,56,Back,5677850845,233,558,5677850815,167,,5677850823,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805806593,559,5,2,45,13,ajtb177oqwawkdwbqhldmq6mx,1,77.3,-2.0,2025-04-25T18:02:15.739Z,2025-04-25T18:02:23Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5677850893,347,,5677851193,233,396,5677850891,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805806647,396,5,2,45,14,b2vft81kyjurzbmekvgrqwr64,0,22.5,102.0,2025-04-25T18:02:16.724Z,2025-04-25T18:02:23Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5677851177,56,Back,5677851235,233,559,5677851179,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805806723,560,1,2,45,21,ajtb177oqwawkdwbqhldmq6mx,1,83.2,0.0,2025-04-25T18:02:23.586Z,2025-04-25T18:02:27Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5677851595,56,Center,5677851599,141,26.5,5677851603,212,22.4,5677851597,140,94.8,5677851593,107,,5677851607,1,,5677851605,213,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805806733,561,1,2,45,24,ajtb177oqwawkdwbqhldmq6mx,0,94.8,26.5,2025-04-25T18:02:27.161Z,2025-04-25T18:02:27Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5677851651,141,28.6,5677851655,213,2.20,5677851647,56,Center,5677851653,212,1.8,5677851649,140,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805806819,397,12,2,45,27,b2vft81kyjurzbmekvgrqwr64,1,11.4,72.4,2025-04-25T18:02:30.042Z,2025-04-25T20:13:27Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5677852075,140,35.1,5677852077,141,60.6,5677852073,56,Back,5677852079,212,26.1,5677962869,15,,5677852081,213,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805825641,562,12,2,45,28,b2vft81kyjurzbmekvgrqwr64,1,10.9,56.6,2025-04-25T18:02:31.045Z,2025-04-25T18:20:05Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5677954327,141,10.7,5677954325,140,39.8,5677954329,212,43.5,5677954331,213,5.48,5677954323,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805806859,562,1,2,45,31,ajtb177oqwawkdwbqhldmq6mx,1,48.0,17.4,2025-04-25T18:02:33.345Z,2025-04-25T18:02:35Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5677852287,141,29.4,5677852283,140,28.8,5677852291,213,2.76,5677852289,212,21.7,5677852279,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805806877,563,59,2,45,33,ajtb177oqwawkdwbqhldmq6mx,1,28.8,29.4,2025-04-25T18:02:35.497Z,2025-04-25T18:02:36Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5677852365,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805806919,564,1,2,45,34,ajtb177oqwawkdwbqhldmq6mx,0,28.8,29.4,2025-04-25T18:02:36.396Z,2025-04-25T18:02:39Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5677852567,140,65.6,5677852573,213,5.78,5677852565,56,Right,5677852575,1,,5677852563,157,,5677852569,141,0.0,5677852571,212,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805806927,565,5,2,45,37,ajtb177oqwawkdwbqhldmq6mx,0,70.4,-1.4,2025-04-25T18:02:39.452Z,2025-04-25T18:09:42Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5677852621,347,,5677852619,56,Right,5677892669,233,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805807035,398,5,2,45,37,b2vft81kyjurzbmekvgrqwr64,1,32.0,101.5,2025-04-25T18:02:40.196Z,2025-04-25T18:09:43Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5677892635,233,565,5677853219,56,Back,5677853221,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805807081,399,1,2,45,46,b2vft81kyjurzbmekvgrqwr64,1,24.9,100.0,2025-04-25T18:02:48.274Z,2025-04-25T18:02:51Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5677853409,107,,5677853419,213,4.51,5677853411,56,Back,5677853413,140,22.8,5677853417,212,10.9,5677853415,141,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805807123,400,1,2,45,48,b2vft81kyjurzbmekvgrqwr64,1,22.8,85.4,2025-04-25T18:02:51.139Z,2025-04-25T18:02:53Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5677853657,212,38.0,5677853661,213,4.72,5677853645,56,Back,5677853653,141,29.5,5677853649,140,23.1,5677853663,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805807149,401,1,2,45,51,b2vft81kyjurzbmekvgrqwr64,1,18.4,39.4,2025-04-25T18:02:53.387Z,2025-04-25T18:02:55Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5677853825,140,23.9,5677853827,141,13.4,5677853823,56,Back,5677853829,212,18.6,5677853831,213,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805807191,402,1,2,45,52,b2vft81kyjurzbmekvgrqwr64,1,23.9,13.4,2025-04-25T18:02:55.010Z,2025-04-25T18:23:57Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5677854049,56,Back,5677854061,213,1.13,5677854051,140,31.3,5677854059,212,18.4,5677854055,141,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805829301,598,61,2,45,53,b2vft81kyjurzbmekvgrqwr64,0,41.8,46.4,2025-04-25T18:02:55.573Z,2025-04-25T18:23:54Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5677974091,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805807705,567,1,2,45,57,ajtb177oqwawkdwbqhldmq6mx,1,73.8,39.4,2025-04-25T18:03:00.073Z,2025-04-25T18:04:02Z,8viazilbghyogmhd7w3lg2six,S. Koch,,1.0,5677856857,56,Center,5677856861,140,78.0,5677859475,210,16,5677859477,22,,5677856863,141,50.1,5677856867,213,1.03,5677856865,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805810551,442,51,2,46,1,b2vft81kyjurzbmekvgrqwr64,1,62.6,18.2,2025-04-25T18:03:04.091Z,2025-04-25T18:10:27Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5677896797,170,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805807661,405,45,2,46,2,b2vft81kyjurzbmekvgrqwr64,0,16.8,36.4,2025-04-25T18:03:04.450Z,2025-04-25T19:07:29Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5677856609,285,,5677856607,56,Back,5677864851,233,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808469,571,3,2,46,2,ajtb177oqwawkdwbqhldmq6mx,1,83.2,63.6,2025-04-25T18:03:04.450Z,2025-04-25T19:07:28Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5677864801,233,405,5677860967,56,Center,5677860969,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805807719,568,16,2,46,4,ajtb177oqwawkdwbqhldmq6mx,1,92.7,65.6,2025-04-25T18:03:06.745Z,2025-04-25T20:01:38Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5677859575,29,,5677859573,79,,5677896911,468,442,5677857259,72,,5677859581,102,48.4,5677859591,231,58.7,5677857261,64,,5677859587,215,,5677857265,374,5677856933,56,Center,2025-04-25 19:03:05.960,5677859589,230,5677859583,103,21.5,5678473667,89,96.4,,5677857269,375,46:03.740,5677859585,214,,5677859577,55,5677856929,22,,567,,,,,
2805808325,406,1,2,47,4,b2vft81kyjurzbmekvgrqwr64,1,49.8,49.9,2025-04-25T18:04:06.803Z,2025-04-25T18:28:52Z,izewe5fthjad6hv14xgpm3v8,A. Remer Bryld,,,5677860159,212,21.2,5677998187,189,,5677860163,279,G,5677860155,140,29.7,5677860161,213,3.04,5677860157,141,53.0,5677860153,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808355,407,1,2,47,6,b2vft81kyjurzbmekvgrqwr64,0,29.6,53.0,2025-04-25T18:04:08.851Z,2025-04-25T18:28:55Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kannegaard,,,5677860313,157,,5677860325,1,,5677860317,140,74.6,5677860315,56,Center,5677860323,213,6.18,5677860321,212,47.5,5677998411,189,,5677860319,141,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808383,569,1,2,47,9,ajtb177oqwawkdwbqhldmq6mx,1,32.4,55.5,2025-04-25T18:04:11.833Z,2025-04-25T18:04:13Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5677860509,56,Back,5677860519,1,,5677860511,140,41.8,5677860507,157,,5677860513,141,43.9,5677860515,212,12.6,5677860517,213,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808419,570,1,2,47,10,ajtb177oqwawkdwbqhldmq6mx,0,41.8,44.0,2025-04-25T18:04:13.144Z,2025-04-25T18:04:15Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5677860681,140,46.7,5677860685,212,21.5,5677860687,213,1.33,5677860683,141,74.7,5677860679,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808495,408,1,2,47,16,b2vft81kyjurzbmekvgrqwr64,0,40.0,13.8,2025-04-25T18:04:18.467Z,2025-04-25T18:04:20Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5677861121,1,,5677861109,157,,5677861111,56,Center,5677861119,213,0.19,5677861113,140,93.4,5677861115,141,29.7,5677861117,212,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808507,572,12,2,47,18,ajtb177oqwawkdwbqhldmq6mx,1,21.3,66.0,2025-04-25T18:04:21.026Z,2025-04-25T18:04:25Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5677861183,140,34.3,5677861247,15,,5677861189,213,5.84,5677861181,56,Back,5677861185,141,56.4,5677861187,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
