id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2778799463,432,12,1,40,38,dbl7ir1qugqz8nvp1vzn8im50,1,25.4,59.3,2025-02-21T18:43:59.103Z,2025-02-21T19:05:00Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5529592375,213,0.08,5529592373,212,12.5,5529592411,15,,5529592369,140,37.3,5529592371,141,60.8,5529592367,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778807857,500,1,1,40,40,dbl7ir1qugqz8nvp1vzn8im50,0,35.2,60.8,2025-02-21T18:44:00.347Z,2025-02-21T18:55:21Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5529636483,56,Back,5529636491,212,16.2,5529636479,157,,5529636495,1,,5529636493,213,2.24,5529636487,140,25.6,5529636489,141,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778799483,413,44,1,40,44,aqtkb4mgrz8c6iqfufj6qjbv9,1,72.7,20.8,2025-02-21T18:44:04.828Z,2025-02-21T20:13:28Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5529592447,56,Right,5529592599,233,433,5529592449,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778799509,433,44,1,40,44,dbl7ir1qugqz8nvp1vzn8im50,0,27.3,79.2,2025-02-21T18:44:04.829Z,2025-02-21T20:13:28Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5529592623,233,413,5529592563,285,,5529592561,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778799491,414,1,1,40,44,aqtkb4mgrz8c6iqfufj6qjbv9,1,63.9,15.0,2025-02-21T18:44:05.166Z,2025-02-21T18:51:35Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5529592489,213,0.48,5529592487,212,6.2,5529592481,56,Right,5529592479,3,,5529592483,140,69.1,5529592485,141,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778799545,415,1,1,40,45,aqtkb4mgrz8c6iqfufj6qjbv9,1,69.1,19.2,2025-02-21T18:44:05.805Z,2025-02-21T18:44:09Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5529592751,141,33.9,5529592747,56,Center,5529592749,140,75.1,5529592755,213,1.01,5529592753,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778799559,416,1,1,40,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,75.1,33.9,2025-02-21T18:44:08.173Z,2025-02-21T18:44:10Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5529592819,56,Center,5529592827,213,3.89,5529592825,212,6.6,5529592823,141,27.3,5529592821,140,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778799553,434,83,1,40,49,dbl7ir1qugqz8nvp1vzn8im50,0,23.9,78.1,2025-02-21T18:44:09.792Z,2025-02-21T18:44:14Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5529593067,399,8mswl5vzza12hylodrrsq3zvu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778799567,417,1,1,40,49,aqtkb4mgrz8c6iqfufj6qjbv9,1,71.2,22.1,2025-02-21T18:44:10.253Z,2025-02-21T18:44:11Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5529592877,213,1.27,5529592861,56,Center,5529592873,212,7.1,5529592869,141,32.1,5529592865,140,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778799611,418,1,1,40,50,aqtkb4mgrz8c6iqfufj6qjbv9,1,73.2,32.1,2025-02-21T18:44:10.781Z,2025-02-21T18:44:15Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5529593181,141,6.8,5529593177,56,Right,5529593183,212,22.5,5529593185,213,5.41,5529593179,140,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778799641,419,1,1,40,54,aqtkb4mgrz8c6iqfufj6qjbv9,1,89.3,5.9,2025-02-21T18:44:15.036Z,2025-02-21T18:44:16Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5529593337,140,95.2,5529593339,141,30.3,5529593333,155,,5529593335,56,Center,5529593341,212,17.7,5529593343,213,1.21,5529593331,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778799663,420,1,1,40,56,aqtkb4mgrz8c6iqfufj6qjbv9,1,95.2,30.3,2025-02-21T18:44:16.669Z,2025-02-21T18:56:05Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,1.0,,5529639367,210,13,5529639369,154,,5529593437,140,87.4,5529593439,141,42.5,5529593443,213,2.35,5529593435,56,Center,5529593441,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778799669,421,13,1,40,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,88.6,52.6,2025-02-21T18:44:17.357Z,2025-02-21T20:37:56Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5529594817,102,60.3,5529594829,231,49.1,5529593467,22,,5529639381,29,,5529639241,73,,5529594813,72,,5529639385,55,420,5529593469,17,,5529594827,230,5529594819,103,18.1,5529593471,56,Center,5529639383,154,,98.1,,,,,,,,,,,,,,,,,
2778799711,435,43,1,40,57,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-02-21T18:44:17.457Z,2025-02-21T18:55:47Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529638509,144,10,5529593703,94,0,5529594885,233,421,5529593707,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778799967,423,43,1,40,59,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-02-21T18:44:20.071Z,2025-02-21T18:56:07Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5529595091,56,Center,5529639425,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778799677,422,5,1,41,0,aqtkb4mgrz8c6iqfufj6qjbv9,0,101.0,61.5,2025-02-21T18:44:20.356Z,2025-02-21T18:50:23Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5529620229,346,,5529593619,56,Center,5529596181,233,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778799793,436,5,1,41,0,dbl7ir1qugqz8nvp1vzn8im50,1,-1.0,38.5,2025-02-21T18:44:20.356Z,2025-02-21T20:07:48Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529594113,56,Back,5529620241,346,,5529596151,233,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778800191,437,1,1,41,25,dbl7ir1qugqz8nvp1vzn8im50,1,3.8,49.7,2025-02-21T18:44:45.696Z,2025-02-21T18:44:50Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5529596241,124,,5529596259,74,,5529596245,140,59.6,5529596243,56,Center,5529596251,213,6.11,5529596249,212,59.5,5529596253,1,,5529596247,141,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778800243,438,1,1,41,30,dbl7ir1qugqz8nvp1vzn8im50,1,59.5,34.5,2025-02-21T18:44:50.391Z,2025-02-21T18:44:53Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5529596493,56,Back,5529596495,140,48.8,5529596497,141,26.8,5529596499,212,12.4,5529596501,213,3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778800263,439,1,1,41,33,dbl7ir1qugqz8nvp1vzn8im50,1,53.0,22.8,2025-02-21T18:44:53.671Z,2025-02-21T18:44:55Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5529596605,56,Right,5529596613,213,5.62,5529596607,140,63.8,5529596609,141,9.8,5529596611,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778800279,440,1,1,41,34,dbl7ir1qugqz8nvp1vzn8im50,1,63.8,9.8,2025-02-21T18:44:54.991Z,2025-02-21T18:44:56Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5529596717,213,2.91,5529596711,140,51.7,5529596709,56,Right,5529596715,212,13.1,5529596713,141,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778800357,441,1,1,41,35,dbl7ir1qugqz8nvp1vzn8im50,1,51.7,14.3,2025-02-21T18:44:56.119Z,2025-02-21T18:45:00Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5529597169,140,67.4,5529597171,141,16.5,5529597167,56,Right,5529597175,213,0.09,5529597173,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778800339,425,83,1,41,39,aqtkb4mgrz8c6iqfufj6qjbv9,0,36.8,77.3,2025-02-21T18:44:59.756Z,2025-02-21T18:45:01Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5529597311,399,axyrfq1u8nwcj2ss5498u8qhg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778800363,442,61,1,41,40,dbl7ir1qugqz8nvp1vzn8im50,0,63.1,17.1,2025-02-21T18:45:00.559Z,2025-02-21T18:45:01Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5529597211,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778800397,426,4,1,41,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.0,80.0,2025-02-21T18:45:00.990Z,2025-02-21T18:45:07Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5529597519,152,,5529597517,56,Back,5529597585,233,443,5529597523,286,,5529597515,13,,5529597521,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778800371,443,4,1,41,40,dbl7ir1qugqz8nvp1vzn8im50,0,62.0,20.0,2025-02-21T18:45:00.991Z,2025-02-21T18:45:07Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5529597385,152,,5529597471,285,,5529597379,13,,5529597381,56,Right,5529597631,233,426,5529597389,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778800661,427,1,1,41,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,40.7,88.7,2025-02-21T18:45:17.627Z,2025-02-21T18:45:21Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5529598851,152,,5529598849,5,,5529598855,140,38.0,5529598853,56,Back,5529598861,213,4.49,5529598857,141,70.5,5529598859,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778800693,428,1,1,42,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.5,60.2,2025-02-21T18:45:20.876Z,2025-02-21T18:45:23Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5529599021,140,38.9,5529599023,141,69.9,5529599025,212,6.6,5529599027,213,1.51,5529599019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778800751,429,1,1,42,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,36.7,69.9,2025-02-21T18:45:23.452Z,2025-02-21T18:45:28Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5529599335,155,,5529599359,1,,5529599343,140,59.1,5529599339,56,Center,5529599351,212,35.0,5529599355,213,5.45,5529599347,141,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778800793,430,1,1,42,7,aqtkb4mgrz8c6iqfufj6qjbv9,0,64.6,46.3,2025-02-21T18:45:27.987Z,2025-02-21T18:45:30Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5529599525,140,87.2,5529599523,56,Center,5529599527,141,67.6,5529599529,212,27.8,5529599531,213,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778800835,445,4,1,42,13,dbl7ir1qugqz8nvp1vzn8im50,1,12.4,11.2,2025-02-21T18:45:33.464Z,2025-02-21T20:08:06Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5530018667,294,,5529599933,233,431,5529599817,285,,5529599811,56,Back,5529599809,13,,5529599813,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778800847,431,4,1,42,13,aqtkb4mgrz8c6iqfufj6qjbv9,0,87.6,88.8,2025-02-21T18:45:33.465Z,2025-02-21T20:07:01Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5529599897,13,,5529599899,294,,5529599901,56,Left,5529599971,233,445,5529599903,152,,5529599905,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778801017,446,1,1,42,26,dbl7ir1qugqz8nvp1vzn8im50,1,16.5,11.9,2025-02-21T18:45:46.360Z,2025-02-21T18:45:47Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529600747,189,,5529600717,212,21.2,5529600719,213,2.01,5529600711,56,Back,5529600713,140,7.9,5529600715,141,40.1,5529600707,5,,5529600709,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778801065,447,1,1,42,27,dbl7ir1qugqz8nvp1vzn8im50,1,7.9,40.1,2025-02-21T18:45:47.791Z,2025-02-21T18:45:52Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5529600995,56,Back,5529601003,213,1.42,5529601001,212,14.3,5529600997,140,10.0,5529600999,141,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778801103,448,1,1,42,31,dbl7ir1qugqz8nvp1vzn8im50,1,22.2,63.9,2025-02-21T18:45:51.823Z,2025-02-21T18:45:55Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5529601237,213,3.70,5529601233,212,14.4,5529601231,141,52.7,5529601229,140,10.6,5529601227,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778801141,449,1,1,42,35,dbl7ir1qugqz8nvp1vzn8im50,1,13.0,52.4,2025-02-21T18:45:55.408Z,2025-02-21T18:45:58Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5529601423,212,16.9,5529601425,213,0.44,5529601417,56,Back,5529601419,140,27.6,5529601421,141,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778801147,450,3,1,42,37,dbl7ir1qugqz8nvp1vzn8im50,0,28.6,64.3,2025-02-21T18:45:57.972Z,2025-02-21T20:06:40Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5529601459,285,,5529601457,56,Back,5529601649,233,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778801169,432,7,1,42,37,aqtkb4mgrz8c6iqfufj6qjbv9,1,71.4,35.7,2025-02-21T18:45:57.973Z,2025-02-21T20:06:39Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,1.0,,5529601633,233,450,5529601607,286,,5529601605,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778801205,434,15,1,42,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,83.3,45.2,2025-02-21T18:46:02.427Z,2025-02-21T20:38:31Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5530215443,17,,5529603045,103,19,5529602989,20,,5529602993,82,,5529603037,29,,5529603051,230,97.2,5529603049,147,46.0,5529601765,22,,5529601773,56,5530215445,78,,5529603043,102,50.3,5529603107,233,451,Center,5529603039,55,432,5529603053,231,48.6,5529603047,146,86.0,,,,,,,,
2778801209,451,10,1,42,42,dbl7ir1qugqz8nvp1vzn8im50,1,14.2,58.5,2025-02-21T18:46:02.527Z,2025-02-21T18:46:20Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5529601801,56,Back,5529603149,233,434,5529601799,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778801295,452,50,1,42,47,dbl7ir1qugqz8nvp1vzn8im50,1,9.4,27.6,2025-02-21T18:46:08.288Z,2025-02-21T18:55:53Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5529602245,56,Back,5529602247,285,,5529602609,233,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778801363,435,7,1,42,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,90.6,72.4,2025-02-21T18:46:08.289Z,2025-02-21T18:46:17Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5529602527,167,,5529602531,286,,5529602529,56,Center,5529602569,233,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778801401,436,5,1,42,49,aqtkb4mgrz8c6iqfufj6qjbv9,0,101.2,64.8,2025-02-21T18:46:09.720Z,2025-02-21T20:07:48Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5529602757,346,,5529602803,233,453,5529602755,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778801367,453,5,1,42,49,dbl7ir1qugqz8nvp1vzn8im50,1,-1.2,35.2,2025-02-21T18:46:09.720Z,2025-02-21T20:07:48Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5529602791,233,436,5529602567,346,,5529602563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778801545,454,1,1,43,1,dbl7ir1qugqz8nvp1vzn8im50,1,3.5,52.4,2025-02-21T18:46:21.847Z,2025-02-21T18:46:25Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5529603535,212,38.2,5529603533,141,63.9,5529603543,237,,5529603531,140,39.1,5529603537,213,0.21,5529603539,1,,5529603527,124,,5529603575,189,,5529603529,56,,,,,,,,,,Back,,,,,,,,,,,,,,,,,
2778801569,455,1,1,43,5,dbl7ir1qugqz8nvp1vzn8im50,1,39.1,63.9,2025-02-21T18:46:25.455Z,2025-02-21T18:46:27Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5529603699,140,32.5,5529603701,141,65.2,5529603697,56,Back,5529603705,212,7.0,5529603715,189,,5529603709,213,3.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778801611,456,1,1,43,7,dbl7ir1qugqz8nvp1vzn8im50,1,36.2,62.3,2025-02-21T18:46:28.223Z,2025-02-21T18:46:30Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5529603941,141,35.8,5529603939,140,32.1,5529603937,56,Back,5529603943,212,18.5,5529603945,213,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778801629,457,1,1,43,9,dbl7ir1qugqz8nvp1vzn8im50,1,32.1,35.8,2025-02-21T18:46:29.951Z,2025-02-21T18:46:31Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529604001,140,38.2,5529603999,56,Back,5529604007,213,0.57,5529604003,141,41.8,5529604005,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778801657,458,1,1,43,10,dbl7ir1qugqz8nvp1vzn8im50,1,38.2,41.8,2025-02-21T18:46:30.839Z,2025-02-21T18:46:32Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5529604151,213,2.07,5529604147,141,65.7,5529604149,212,18.5,5529604143,56,Back,5529604145,140,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778801741,459,1,1,43,12,dbl7ir1qugqz8nvp1vzn8im50,1,29.6,65.8,2025-02-21T18:46:32.495Z,2025-02-21T18:46:38Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5529604625,56,Back,5529604631,212,16.5,5529604633,213,1.00,5529604627,140,38.1,5529604629,141,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778801777,460,1,1,43,17,dbl7ir1qugqz8nvp1vzn8im50,1,58.0,87.5,2025-02-21T18:46:37.951Z,2025-02-21T18:46:40Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5529604819,213,4.30,5529604817,212,11.1,5529604813,140,53.8,5529604815,141,72.6,5529604811,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778801833,461,1,1,43,19,dbl7ir1qugqz8nvp1vzn8im50,1,57.9,75.6,2025-02-21T18:46:40.159Z,2025-02-21T18:46:45Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5529605189,141,87.5,5529605187,140,65.3,5529605193,213,0.81,5529605191,212,11.2,5529605185,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778801877,462,1,1,43,25,dbl7ir1qugqz8nvp1vzn8im50,1,70.9,80.5,2025-02-21T18:46:45.519Z,2025-02-21T18:46:49Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5529605467,213,2.77,5529605463,141,86.5,5529605465,212,11.3,5529605461,140,60.9,5529605459,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778801931,463,1,1,43,28,dbl7ir1qugqz8nvp1vzn8im50,1,63.5,90.6,2025-02-21T18:46:48.992Z,2025-02-21T18:46:52Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5529605731,56,Back,5529605733,140,40.1,5529605735,141,72.4,5529605737,212,27.5,5529605739,213,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778801995,464,1,1,43,31,dbl7ir1qugqz8nvp1vzn8im50,1,40.8,72.7,2025-02-21T18:46:52.279Z,2025-02-21T18:46:56Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5529606045,56,Back,5529606051,212,22.5,5529606049,141,40.9,5529606053,213,4.99,5529606047,140,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802039,465,1,1,43,35,dbl7ir1qugqz8nvp1vzn8im50,1,50.1,40.3,2025-02-21T18:46:55.919Z,2025-02-21T18:46:58Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529606265,56,Center,5529606273,213,0.75,5529606269,141,47.2,5529606271,212,6.9,5529606267,140,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802085,466,1,1,43,38,dbl7ir1qugqz8nvp1vzn8im50,1,54.9,44.9,2025-02-21T18:46:58.647Z,2025-02-21T18:47:03Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5529606567,212,11.1,5529606569,213,4.55,5529606565,141,28.8,5529606563,140,53.2,5529606561,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802145,467,1,1,43,42,dbl7ir1qugqz8nvp1vzn8im50,1,54.6,30.1,2025-02-21T18:47:03.087Z,2025-02-21T18:47:06Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529606897,141,57.3,5529606903,213,1.55,5529606891,56,Center,5529606893,140,54.9,5529606901,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802175,468,1,1,43,46,dbl7ir1qugqz8nvp1vzn8im50,1,55.8,65.4,2025-02-21T18:47:06.647Z,2025-02-21T18:47:08Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5529607049,56,Left,5529607061,212,16.5,5529607053,140,60.3,5529607057,141,88.6,5529607065,213,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802257,469,1,1,43,47,dbl7ir1qugqz8nvp1vzn8im50,1,60.3,88.6,2025-02-21T18:47:08.175Z,2025-02-21T18:47:13Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5529607519,212,17.8,5529607517,141,92.1,5529607515,140,77.1,5529607513,56,Left,5529607521,213,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802269,470,1,1,43,52,dbl7ir1qugqz8nvp1vzn8im50,0,76.0,86.0,2025-02-21T18:47:13.208Z,2025-02-21T18:47:14Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5529607581,213,5.19,5529607579,212,15.9,5529607577,141,65.2,5529607573,56,Center,5529607575,140,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802295,437,12,1,43,55,aqtkb4mgrz8c6iqfufj6qjbv9,1,19.0,30.7,2025-02-21T18:47:16.274Z,2025-02-21T18:49:03Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5529607699,56,Back,5529607701,140,23.1,5529607707,212,10.2,5529607713,213,5.15,5529607703,141,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802317,439,1,1,43,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,23.1,17.1,2025-02-21T18:47:17.411Z,2025-02-21T18:47:18Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5529607771,140,10.6,5529607769,56,Back,5529607773,141,12.9,5529607775,212,13.4,5529607777,213,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802323,440,1,1,43,58,aqtkb4mgrz8c6iqfufj6qjbv9,0,10.6,12.9,2025-02-21T18:47:18.530Z,2025-02-21T18:49:02Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5529607815,141,13.1,5529607813,140,38.2,5529607817,212,29.0,5529607819,213,0.00,5529607811,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802373,472,1,1,44,1,dbl7ir1qugqz8nvp1vzn8im50,1,49.4,82.3,2025-02-21T18:47:21.375Z,2025-02-21T18:47:22Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5529608077,56,Left,5529608085,213,0.04,5529608083,212,10.4,5529608079,140,59.3,5529608081,141,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802421,473,1,1,44,2,dbl7ir1qugqz8nvp1vzn8im50,1,59.3,82.9,2025-02-21T18:47:22.751Z,2025-02-21T18:47:26Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5529608295,56,Center,5529608301,212,12.1,5529608299,141,69.7,5529608297,140,67.0,5529608303,213,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
