id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value
2705212417,470,1,2,46,32,8cfkisxf1fkxdqtt6tx1tup48,1,24.7,60.2,2024-08-02T18:05:04.102Z,2024-08-02T18:05:09Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5127938409,56,Back,5127938413,141,21.6,5127938417,213,5.20,5127938411,140,37.8,5127938415,212,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212435,471,1,2,46,37,8cfkisxf1fkxdqtt6tx1tup48,1,43.2,20.1,2024-08-02T18:05:09.277Z,2024-08-02T18:05:12Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5127938505,141,35.8,5127938507,212,12.2,5127938501,56,Back,5127938509,213,1.06,5127938503,140,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212491,472,1,2,46,40,8cfkisxf1fkxdqtt6tx1tup48,1,51.2,36.1,2024-08-02T18:05:12.093Z,2024-08-02T18:05:19Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5127938753,141,20.3,5127938747,155,,5127938749,56,Right,5127938755,212,41.4,5127938751,140,89.3,5127938757,213,6.02,5127938759,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212495,473,61,2,46,45,8cfkisxf1fkxdqtt6tx1tup48,0,89.3,20.3,2024-08-02T18:05:16.789Z,2024-08-02T19:00:47Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5127938789,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212503,430,1,2,46,49,b2vft81kyjurzbmekvgrqwr64,1,9.2,84.8,2024-08-02T18:05:21.082Z,2024-08-02T18:05:23Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5127938853,213,4.31,5127938847,140,7.4,5127938845,56,Back,5127938849,141,78.2,5127938851,212,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212511,431,1,2,46,51,b2vft81kyjurzbmekvgrqwr64,1,7.7,83.8,2024-08-02T18:05:23.657Z,2024-08-02T18:05:25Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5127938901,56,Back,5127938907,212,7.1,5127938905,141,75.1,5127938909,213,5.29,5127938903,140,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212521,432,1,2,46,53,b2vft81kyjurzbmekvgrqwr64,1,6.9,75.6,2024-08-02T18:05:25.641Z,2024-08-02T18:05:27Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5127938959,140,5.5,5127938955,56,Back,5127938967,212,10.3,5127938971,213,1.71,5127938963,141,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212529,433,1,2,46,55,b2vft81kyjurzbmekvgrqwr64,1,5.7,85.7,2024-08-02T18:05:26.978Z,2024-08-02T18:06:00Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5127939027,213,1.32,5127939019,56,Back,5127939025,212,6.7,5127939021,140,7.3,5127939023,141,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212533,434,43,2,46,55,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-08-02T18:05:27.230Z,2024-08-02T18:05:52Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5127939031,347,0,5127939915,144,5,5127939029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212537,435,1,2,46,56,b2vft81kyjurzbmekvgrqwr64,1,8.1,98.7,2024-08-02T18:05:27.866Z,2024-08-02T18:06:22Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5127939053,141,87.5,5127939057,213,4.47,5127939055,212,7.8,5127939051,140,6.3,5127939049,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212559,436,1,2,46,57,b2vft81kyjurzbmekvgrqwr64,1,13.0,85.1,2024-08-02T18:05:29.009Z,2024-08-02T18:05:32Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5127939193,213,0.29,5127939185,56,Back,5127939187,140,27.5,5127939189,141,91.8,5127939191,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212571,437,1,2,47,1,b2vft81kyjurzbmekvgrqwr64,0,33.2,87.7,2024-08-02T18:05:32.729Z,2024-08-02T18:05:36Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5127939283,213,5.96,5127939279,141,62.3,5127939277,140,82.9,5127939275,56,Center,5127939281,212,55.0,5127939285,1,,5127939273,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212619,475,1,2,47,8,8cfkisxf1fkxdqtt6tx1tup48,1,19.5,35.8,2024-08-02T18:05:39.836Z,2024-08-02T19:12:12Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5127939567,212,22.9,5127939561,56,Back,5127939565,141,69.3,5127939563,140,21.4,5127939569,213,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212631,476,1,2,47,12,8cfkisxf1fkxdqtt6tx1tup48,1,24.0,73.5,2024-08-02T18:05:44.572Z,2024-08-02T18:05:46Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5127939639,56,Back,5127939647,213,0.94,5127939641,140,31.3,5127939645,212,13.0,5127939643,141,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212665,477,1,2,47,14,8cfkisxf1fkxdqtt6tx1tup48,1,31.3,88.9,2024-08-02T18:05:46.660Z,2024-08-02T18:05:50Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5127939809,56,Back,5127939813,141,43.0,5127939817,213,4.64,5127939811,140,29.1,5127939815,212,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212719,478,1,2,47,18,8cfkisxf1fkxdqtt6tx1tup48,1,29.3,43.0,2024-08-02T18:05:50.324Z,2024-08-02T18:05:57Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5127940107,213,5.22,5127940099,56,Back,5127940105,212,22.5,5127940101,140,39.8,5127940103,141,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212755,479,1,2,47,25,8cfkisxf1fkxdqtt6tx1tup48,1,43.7,14.0,2024-08-02T18:05:57.223Z,2024-08-02T18:06:02Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5127940299,212,15.9,5127940297,141,34.2,5127940295,140,36.1,5127940301,213,2.10,5127940293,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212769,480,1,2,47,30,8cfkisxf1fkxdqtt6tx1tup48,1,44.4,43.9,2024-08-02T18:06:02.460Z,2024-08-02T18:06:05Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5127940381,212,25.6,5127940375,56,Left,5127940377,140,51.2,5127940379,141,80.0,5127940383,213,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212779,481,1,2,47,33,8cfkisxf1fkxdqtt6tx1tup48,0,52.2,80.2,2024-08-02T18:06:05.676Z,2024-08-02T18:06:07Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5127940439,56,Center,5127940447,213,5.65,5127940441,140,74.3,5127940445,212,28.9,5127940443,141,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212781,438,8,2,47,35,b2vft81kyjurzbmekvgrqwr64,1,24.0,48.8,2024-08-02T18:06:07.561Z,2024-08-02T18:06:07Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5127940451,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212803,440,1,2,47,37,b2vft81kyjurzbmekvgrqwr64,1,26.1,42.1,2024-08-02T18:06:09.080Z,2024-08-02T18:06:11Z,lu9bber07etravimh00k745x,J. Bøge,,,5127940539,213,5.28,5127940533,140,33.7,5127940537,212,14.9,5127940531,56,Back,5127940535,141,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212805,441,3,2,47,39,b2vft81kyjurzbmekvgrqwr64,1,27.0,27.6,2024-08-02T18:06:10.720Z,2024-08-02T18:06:11Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5127940567,285,,5127940547,56,Back,5127940563,233,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212801,482,45,2,47,39,8cfkisxf1fkxdqtt6tx1tup48,0,73.0,72.4,2024-08-02T18:06:10.720Z,2024-08-02T18:06:12Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5127940583,233,441,5127940523,56,Center,5127940525,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212837,442,1,2,47,40,b2vft81kyjurzbmekvgrqwr64,0,35.9,23.6,2024-08-02T18:06:11.832Z,2024-08-02T18:06:15Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5127940713,140,77.9,5127940711,56,Center,5127940715,141,44.5,5127940717,212,46.3,5127940719,213,0.31,5127940721,1,,5127940709,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212849,483,1,2,47,45,8cfkisxf1fkxdqtt6tx1tup48,1,24.2,37.0,2024-08-02T18:06:17.060Z,2024-08-02T19:12:10Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5127940781,140,32.5,5127940787,213,5.43,5127940785,212,13.3,5127940783,141,22.2,5127940779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212869,485,1,2,47,46,8cfkisxf1fkxdqtt6tx1tup48,1,32.5,22.2,2024-08-02T18:06:18.446Z,2024-08-02T18:06:21Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5127940909,140,22.2,5127940911,141,57.3,5127940917,213,2.00,5127940907,56,Back,5127940913,212,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212905,486,1,2,47,50,8cfkisxf1fkxdqtt6tx1tup48,1,22.9,59.9,2024-08-02T18:06:21.732Z,2024-08-02T18:06:25Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5127941133,213,5.82,5127941131,212,11.5,5127941129,141,52.4,5127941125,56,Back,5127941127,140,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212925,487,1,2,47,53,8cfkisxf1fkxdqtt6tx1tup48,1,32.7,52.4,2024-08-02T18:06:25.259Z,2024-08-02T18:06:29Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5127941253,212,27.6,5127941251,141,14.4,5127941255,213,5.07,5127941247,56,Back,5127941249,140,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212947,488,1,2,47,57,8cfkisxf1fkxdqtt6tx1tup48,1,42.1,14.4,2024-08-02T18:06:29.147Z,2024-08-02T18:06:32Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5127941369,212,11.1,5127941363,56,Right,5127941365,140,52.6,5127941367,141,12.6,5127941371,213,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212951,489,1,2,48,0,8cfkisxf1fkxdqtt6tx1tup48,1,52.7,12.6,2024-08-02T18:06:32.579Z,2024-08-02T19:12:05Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5127941395,213,2.87,5127941391,141,16.8,5127941393,212,10.5,5127941389,140,43.1,5127941387,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212979,490,1,2,48,1,8cfkisxf1fkxdqtt6tx1tup48,1,43.1,16.8,2024-08-02T18:06:33.220Z,2024-08-02T18:06:38Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5127941589,212,14.9,5127941583,56,Back,5127941587,141,29.1,5127941585,140,31.4,5127941591,213,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213001,491,1,2,48,6,8cfkisxf1fkxdqtt6tx1tup48,0,39.3,31.8,2024-08-02T18:06:38.013Z,2024-08-02T18:06:42Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5127941703,155,,5127941713,213,0.53,5127941715,1,,5127941711,212,74.6,5127941707,140,100.0,5127941705,56,Left,5127941709,141,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213005,443,5,2,48,10,b2vft81kyjurzbmekvgrqwr64,1,-1.2,14.0,2024-08-02T18:06:41.921Z,2024-08-02T19:14:49Z,9b89pmcjk6re94bjp0ixeatjo,F. Christensen,,,5127941729,56,Back,5127941761,233,492,5127941731,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213007,492,5,2,48,10,8cfkisxf1fkxdqtt6tx1tup48,0,101.2,86.0,2024-08-02T18:06:41.921Z,2024-08-02T18:06:43Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5127941739,346,,5127941737,56,Left,5127941783,233,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213051,444,1,2,48,16,b2vft81kyjurzbmekvgrqwr64,1,5.4,50.0,2024-08-02T18:06:47.808Z,2024-08-02T18:06:50Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,,5127941999,237,,5127941995,213,4.73,5127941991,141,37.9,5127941993,212,8.2,5127941989,140,5.5,5127941985,124,,5127941987,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213063,445,1,2,48,18,b2vft81kyjurzbmekvgrqwr64,1,6.7,37.6,2024-08-02T18:06:50.009Z,2024-08-02T18:06:52Z,lu9bber07etravimh00k745x,J. Bøge,,,5127942089,213,4.87,5127942083,140,9.8,5127942087,212,21.3,5127942081,56,Back,5127942085,141,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213071,446,1,2,48,20,b2vft81kyjurzbmekvgrqwr64,1,10.3,6.8,2024-08-02T18:06:52.472Z,2024-08-02T18:06:54Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5127942127,56,Back,5127942129,140,22.9,5127942131,141,24.6,5127942135,213,0.74,5127942133,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213073,447,1,2,48,22,b2vft81kyjurzbmekvgrqwr64,0,23.0,24.7,2024-08-02T18:06:54.185Z,2024-08-02T18:06:59Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5127942139,56,Back,5127942145,212,6.4,5127942141,140,29.1,5127942147,213,6.24,5127942247,157,,5127942143,141,24.3,5127942249,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213093,493,61,2,48,23,8cfkisxf1fkxdqtt6tx1tup48,1,77.0,83.0,2024-08-02T18:06:55.043Z,2024-08-02T19:11:17Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5127942251,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213091,448,5,2,48,24,b2vft81kyjurzbmekvgrqwr64,1,24.6,-1.5,2024-08-02T18:06:56.489Z,2024-08-02T18:07:02Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5127942239,56,Back,5127942241,347,,5127942285,233,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213099,494,5,2,48,24,8cfkisxf1fkxdqtt6tx1tup48,0,75.4,101.5,2024-08-02T18:06:56.489Z,2024-08-02T19:14:49Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5127942277,56,Left,5127942311,233,448,5127942279,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213139,449,1,2,48,35,b2vft81kyjurzbmekvgrqwr64,1,18.7,0.0,2024-08-02T18:07:06.888Z,2024-08-02T18:07:11Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5127942523,107,,5127942533,213,0.43,5127942527,140,53.9,5127942525,56,Center,5127942529,141,23.4,5127942535,1,,5127942531,212,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213153,450,1,2,48,39,b2vft81kyjurzbmekvgrqwr64,1,53.3,24.9,2024-08-02T18:07:10.848Z,2024-08-02T18:07:13Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5127942633,212,24.7,5127942631,141,42.5,5127942635,213,2.64,5127942627,56,Back,5127942629,140,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213199,451,1,2,48,41,b2vft81kyjurzbmekvgrqwr64,1,30.1,41.8,2024-08-02T18:07:13.152Z,2024-08-02T18:07:17Z,lu9bber07etravimh00k745x,J. Bøge,,,5127942903,140,27.5,5127942901,56,Back,5127942907,212,15.3,5127942905,141,63.9,5127942909,213,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213215,452,1,2,48,45,b2vft81kyjurzbmekvgrqwr64,1,34.1,69.1,2024-08-02T18:07:17.624Z,2024-08-02T18:07:20Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5127943003,213,0.56,5127942999,141,90.9,5127942995,56,Left,5127942997,140,56.4,5127943001,212,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213259,453,1,2,48,48,b2vft81kyjurzbmekvgrqwr64,1,56.8,90.3,2024-08-02T18:07:20.216Z,2024-08-02T18:07:29Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5127943285,140,65.3,5127943287,141,79.6,5127943283,56,Left,5127943289,212,11.5,5127943291,213,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213275,454,1,2,48,57,b2vft81kyjurzbmekvgrqwr64,1,87.9,69.7,2024-08-02T18:07:29.584Z,2024-08-02T18:07:33Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5127943401,213,3.07,5127943397,212,17.9,5127943389,140,70.9,5127943385,56,Center,5127943393,141,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213283,455,1,2,49,1,b2vft81kyjurzbmekvgrqwr64,0,76.1,73.6,2024-08-02T18:07:33.512Z,2024-08-02T18:24:26Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5127943439,56,Center,5127943447,213,5.18,5127943445,212,9.1,5127943441,140,80.0,5127943443,141,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213319,495,12,2,49,3,8cfkisxf1fkxdqtt6tx1tup48,1,10.2,47.0,2024-08-02T18:07:35.459Z,2024-08-02T19:11:14Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5127943637,213,5.82,5127943635,212,30.1,5127943631,140,35.8,5127943633,141,27.1,5127943629,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213323,456,1,2,49,6,b2vft81kyjurzbmekvgrqwr64,1,71.2,81.7,2024-08-02T18:07:37.952Z,2024-08-02T18:07:39Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5127943647,56,Center,5127943649,140,67.0,5127943655,213,4.29,5127943651,141,67.3,5127943653,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213331,457,1,2,49,7,b2vft81kyjurzbmekvgrqwr64,1,67.0,67.3,2024-08-02T18:07:39.560Z,2024-08-02T18:07:42Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5127943725,56,Left,5127943727,140,74.1,5127943729,141,90.0,5127943731,212,17.1,5127943733,213,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213355,458,1,2,49,10,b2vft81kyjurzbmekvgrqwr64,1,76.9,90.8,2024-08-02T18:07:42.160Z,2024-08-02T18:07:45Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5127943853,212,17.4,5127943855,213,5.31,5127943851,141,69.7,5127943847,56,Center,5127943849,140,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213357,459,61,2,49,13,b2vft81kyjurzbmekvgrqwr64,1,86.2,69.7,2024-08-02T18:07:44.937Z,2024-08-02T18:07:45Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5127943859,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213449,496,12,2,49,13,8cfkisxf1fkxdqtt6tx1tup48,1,11.9,48.7,2024-08-02T18:07:44.979Z,2024-08-02T18:07:55Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5127944379,212,30.0,5127944373,56,Back,5127944377,141,34.0,5127944375,140,38.8,5127944381,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213413,460,1,2,49,14,b2vft81kyjurzbmekvgrqwr64,1,67.0,61.8,2024-08-02T18:07:46.639Z,2024-08-02T18:07:51Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5127944129,3,,5127944139,213,0.89,5127944135,141,88.7,5127944131,56,Left,5127944137,212,23.5,5127944133,140,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213421,461,1,2,49,19,b2vft81kyjurzbmekvgrqwr64,1,80.5,90.2,2024-08-02T18:07:51.192Z,2024-08-02T18:08:09Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5127944203,141,74.8,5127944735,168,,5127944201,140,93.6,5127944207,213,5.63,5127944205,212,17.3,5127944199,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213439,462,1,2,49,21,b2vft81kyjurzbmekvgrqwr64,0,88.8,77.7,2024-08-02T18:07:53.376Z,2024-08-02T19:06:01Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5127944313,141,47.3,5127944311,140,96.7,5127944317,213,5.09,5127944315,212,22.3,5127944307,155,,5127944305,2,,5127944309,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213457,497,12,2,49,23,8cfkisxf1fkxdqtt6tx1tup48,1,2.2,56.0,2024-08-02T18:07:55.339Z,2024-08-02T18:07:58Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5127944457,15,,5127944429,213,0.45,5127944423,140,10.7,5127944427,212,9.9,5127944421,56,Back,5127944425,141,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213471,498,12,2,49,24,8cfkisxf1fkxdqtt6tx1tup48,1,10.7,62.4,2024-08-02T18:07:55.851Z,2024-08-02T19:11:12Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5128123565,15,,5127944527,212,5.9,5127944525,141,66.4,5127944521,56,Back,5127944523,140,15.7,5127944529,213,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213463,463,15,2,49,25,b2vft81kyjurzbmekvgrqwr64,1,78.0,37.0,2024-08-02T18:07:57.503Z,2024-08-02T18:44:32Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5128037073,80,,5128037085,147,38.4,5128037087,230,97.7,5128037081,458,,5128037079,215,,5128037099,233,499,5127944469,56,Center,5127944619,82,,5128037089,231,47.5,5128037077,103,5128037075,102,5127944467,18,5127944465,22,5128037083,146,5127944615,20,,19,,45.5,,81.8,,,,,,,,,
2705213473,499,10,2,49,25,8cfkisxf1fkxdqtt6tx1tup48,1,18.2,61.6,2024-08-02T18:07:57.603Z,2024-08-02T18:44:32Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5127944535,56,Back,5127944533,94,,5128037103,233,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213541,464,6,2,49,29,b2vft81kyjurzbmekvgrqwr64,1,90.4,30.8,2024-08-02T18:08:01.252Z,2024-08-02T19:48:59Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5128053831,233,500,5127944967,56,Center,5127944969,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213485,500,6,2,49,29,8cfkisxf1fkxdqtt6tx1tup48,0,9.6,69.2,2024-08-02T18:08:01.252Z,2024-08-02T18:49:04Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5127944639,56,Back,5127944641,73,,5128053849,233,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213647,466,43,2,49,59,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-08-02T18:08:31.583Z,2024-08-02T18:50:12Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5128058137,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213677,467,1,2,50,1,b2vft81kyjurzbmekvgrqwr64,0,99.5,0.5,2024-08-02T18:08:33.231Z,2024-08-02T18:50:23Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5127945689,213,1.68,5127945687,212,38.2,5127945681,56,Center,5127945685,141,56.4,5128058719,224,,5127945683,140,95.5,5127945679,155,,5128058413,6,,5127945677,2,,5127945691,1,,,,,,,,,,,,,,,,,,,,,,,,,
2705213683,468,44,2,50,3,b2vft81kyjurzbmekvgrqwr64,1,93.5,55.0,2024-08-02T18:08:35.505Z,2024-08-02T18:51:35Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5127945703,56,Center,5127945705,286,,5128063193,233,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213665,501,44,2,50,3,8cfkisxf1fkxdqtt6tx1tup48,0,6.5,45.0,2024-08-02T18:08:35.506Z,2024-08-02T18:51:35Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5127945623,56,Back,5127945625,285,,5128063211,233,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
